AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
USP39 ENSG00000168883.15 0.080413 0.050752 ENSG00000168883
C6orf201 ENSG00000185689.11 0.0524 0.050468 ENSG00000185689
C21orf2 ENSG00000160226.11 0.115907 0.085017 ENSG00000160226
TBC1D4 ENSG00000136111.8 0.136811 0.072097 ENSG00000136111
ASCL5 ENSG00000232237.2 0.425455 0.083136 ENSG00000232237
TMTC4 ENSG00000125247.11 0.357101 0.082476 ENSG00000125247
ZNF777 ENSG00000196453.7 0.14054 0.079167 ENSG00000196453
CMTM3 ENSG00000140931.15 0.070312 0.056761 ENSG00000140931
MCOLN1 ENSG00000090674.11 0.06884 0.079169 ENSG00000090674
TPPP2 ENSG00000179636.10 0.106832 0.079635 ENSG00000179636
CD300LB ENSG00000178789.4 0.065724 0.060076 ENSG00000178789
ITPA ENSG00000125877.7 0.307742 0.077939 ENSG00000125877
HOXD13 ENSG00000128714.5 0.101913 0.075443 ENSG00000128714
SMIM17 ENSG00000268182.1 0.130947 0.080227 ENSG00000268182
SLC25A39 ENSG00000013306.11 0.066205 0.056182 ENSG00000013306
KRI1 ENSG00000129347.15 0.274621 0.084261 ENSG00000129347
COMMD10 ENSG00000145781.4 0.064247 0.060129 ENSG00000145781
SLC7A11 ENSG00000151012.9 0.070339 0.058756 ENSG00000151012
CDK2AP1 ENSG00000111328.2 0.101458 0.061275 ENSG00000111328
RBCK1 ENSG00000125826.15 0.102153 0.077941 ENSG00000125826
C13orf45 ENSG00000178734.4 0.102564 0.062274 ENSG00000178734
ZDHHC13 ENSG00000177054.9 0.100892 0.079532 ENSG00000177054
SPPL2A ENSG00000138600.5 0.088993 0.053126 ENSG00000138600
KCTD2 ENSG00000180901.6 0.161123 0.084204 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.318276 0.108772 ENSG00000064270
ATF6 ENSG00000118217.5 0.107854 0.059924 ENSG00000118217
CPZ ENSG00000109625.14 0.118571 0.070434 ENSG00000109625
IBA57 ENSG00000181873.8 0.056261 0.043226 ENSG00000181873
HIGD2A ENSG00000146066.2 0.118104 0.070983 ENSG00000146066
GNPAT ENSG00000116906.7 0.128553 0.071915 ENSG00000116906
SNX7 ENSG00000162627.12 0.078276 0.071228 ENSG00000162627
NIPSNAP1 ENSG00000184117.7 0.102106 0.063257 ENSG00000184117
LHFP ENSG00000183722.7 0.202049 0.076996 ENSG00000183722
PARP14 ENSG00000173193.9 0.218123 0.080495 ENSG00000173193
PPP1CC ENSG00000186298.7 0.063253 0.072486 ENSG00000186298
TMEM165 ENSG00000134851.7 0.105661 0.067892 ENSG00000134851
SUPT20H ENSG00000102710.15 0.179737 0.074135 ENSG00000102710
PARP6 ENSG00000137817.12 0.078401 0.053286 ENSG00000137817
LILRA3 ENSG00000170866.7 0.468752 0.091116 ENSG00000170866
STK38 ENSG00000112079.8 0.140262 0.076439 ENSG00000112079
UROD ENSG00000126088.8 0.126402 0.061064 ENSG00000126088
MSH3 ENSG00000113318.9 0.154726 0.065514 ENSG00000113318
OLFM4 ENSG00000102837.6 0.106274 0.067834 ENSG00000102837
SPNS1 ENSG00000169682.13 0.073959 0.05181 ENSG00000169682
TCAIM ENSG00000179152.14 0.088979 0.059825 ENSG00000179152
GATM ENSG00000171766.11 0.055191 0.046137 ENSG00000171766
FZD1 ENSG00000157240.2 0.06657 0.054687 ENSG00000157240
FAM134B ENSG00000154153.9 0.068137 0.070211 ENSG00000154153
BBS2 ENSG00000125124.7 0.614655 0.068762 ENSG00000125124
PPP2CA ENSG00000113575.5 0.050549 0.058556 ENSG00000113575
AIFM2 ENSG00000042286.10 0.068683 0.077152 ENSG00000042286
IGSF11 ENSG00000144847.8 0.366315 0.084762 ENSG00000144847
MS4A14 ENSG00000166928.6 0.380331 0.077057 ENSG00000166928
GGT1 ENSG00000100031.14 0.061202 0.062834 ENSG00000100031
PEX6 ENSG00000124587.9 0.565396 0.066865 ENSG00000124587
HIVEP2 ENSG00000010818.4 0.065927 0.057654 ENSG00000010818
GPR179 ENSG00000188888.7 0.101053 0.067218 ENSG00000188888
LYRM5 ENSG00000205707.6 0.20536 0.078206 ENSG00000205707
PHC3 ENSG00000173889.10 0.070691 0.059437 ENSG00000173889
CPT1B ENSG00000205560.8 0.23714 0.080638 ENSG00000205560
TTC38 ENSG00000075234.12 0.327991 0.088399 ENSG00000075234
EPN2 ENSG00000072134.11 0.060874 0.052069 ENSG00000072134
CCDC65 ENSG00000139537.6 0.1749 0.072308 ENSG00000139537
ZNF740 ENSG00000139651.9 0.0706 0.068135 ENSG00000139651
CFHR3 ENSG00000116785.9 0.381332 0.084852 ENSG00000116785
TMEM234 ENSG00000160055.15 0.051426 0.064072 ENSG00000160055
AP3D1 ENSG00000065000.11 0.285383 0.090873 ENSG00000065000
LIN7B ENSG00000104863.7 0.07358 0.068787 ENSG00000104863
FAM168A ENSG00000054965.6 0.089828 0.067067 ENSG00000054965
MMP15 ENSG00000102996.4 0.185307 0.083092 ENSG00000102996
LRMP ENSG00000118308.10 0.096689 0.080059 ENSG00000118308
GLG1 ENSG00000090863.7 0.132614 0.07068 ENSG00000090863
MRC1 ENSG00000120586.4 0.44346 0.081761 ENSG00000120586
B3GALNT2 ENSG00000162885.7 0.179909 0.07882 ENSG00000162885
PCNXL3 ENSG00000197136.4 0.126421 0.065175 ENSG00000197136
CASR ENSG00000036828.9 0.05757 0.052631 ENSG00000036828
CCDC158 ENSG00000163749.13 0.150242 0.071213 ENSG00000163749
ZNF302 ENSG00000089335.16 0.344113 0.077135 ENSG00000089335
DVL3 ENSG00000161202.13 0.103599 0.090899 ENSG00000161202
XAB2 ENSG00000076924.7 0.096399 0.075728 ENSG00000076924
KCNH2 ENSG00000055118.10 0.133598 0.0821 ENSG00000055118
AP000350.4 ENSG00000218537.1 0.638975 0.059307 ENSG00000218537
TMC2 ENSG00000149488.11 0.156991 0.071971 ENSG00000149488
C10orf129 ENSG00000173124.10 0.173101 0.07085 ENSG00000173124
AKIRIN2 ENSG00000135334.7 0.123415 0.072183 ENSG00000135334
ISLR2 ENSG00000167178.11 0.146631 0.066543 ENSG00000167178
WDR11 ENSG00000120008.11 0.053923 0.0604 ENSG00000120008
ATP6AP1L ENSG00000205464.7 0.373477 0.073304 ENSG00000205464
SPOP ENSG00000121067.13 0.127991 0.075524 ENSG00000121067
ENPP4 ENSG00000001561.6 0.136345 0.070905 ENSG00000001561
ACO2 ENSG00000100412.11 0.108094 0.057648 ENSG00000100412
DUSP14 ENSG00000161326.8 0.068015 0.062464 ENSG00000161326
C1orf141 ENSG00000203963.7 0.237924 0.093517 ENSG00000203963
STAM ENSG00000136738.10 0.150688 0.064472 ENSG00000136738
KRT79 ENSG00000185640.5 0.063711 0.068038 ENSG00000185640
RFX7 ENSG00000181827.10 0.184933 0.072047 ENSG00000181827
C16orf95 ENSG00000260456.2 0.058819 0.092542 ENSG00000260456
AASDH ENSG00000157426.9 0.284213 0.083283 ENSG00000157426
CCDC155 ENSG00000161609.5 0.499701 0.074949 ENSG00000161609
CYP4A22 ENSG00000162365.7 0.060085 0.051953 ENSG00000162365
CST7 ENSG00000077984.4 0.086535 0.057346 ENSG00000077984
WDR63 ENSG00000162643.8 0.06835 0.057114 ENSG00000162643
ZNF197 ENSG00000186448.10 0.09026 0.056979 ENSG00000186448
CELF5 ENSG00000161082.8 0.071832 0.074127 ENSG00000161082
TMCO3 ENSG00000150403.13 0.061293 0.059959 ENSG00000150403
PRDM5 ENSG00000138738.6 0.058574 0.047493 ENSG00000138738
CCDC168 ENSG00000175820.2 0.084094 0.065885 ENSG00000175820
DIEXF ENSG00000117597.13 0.170389 0.075228 ENSG00000117597
ZNF814 ENSG00000204514.5 0.116376 0.0648 ENSG00000204514
ARMC10 ENSG00000170632.9 0.177085 0.076698 ENSG00000170632
SMIM14 ENSG00000163683.6 0.237336 0.082387 ENSG00000163683
CYLD ENSG00000083799.13 0.090028 0.069399 ENSG00000083799
CYP7A1 ENSG00000167910.3 0.059464 0.068356 ENSG00000167910
TK1 ENSG00000167900.7 0.065028 0.07865 ENSG00000167900
INSIG2 ENSG00000125629.10 0.142596 0.07318 ENSG00000125629
MMRN1 ENSG00000138722.5 0.162188 0.069058 ENSG00000138722
PPARA ENSG00000186951.12 0.096467 0.075531 ENSG00000186951
DBF4B ENSG00000161692.13 0.293434 0.07811 ENSG00000161692
WDR34 ENSG00000119333.7 0.113353 0.075144 ENSG00000119333
PPFIA4 ENSG00000143847.11 0.058702 0.067962 ENSG00000143847
MCC ENSG00000171444.13 0.273515 0.07974 ENSG00000171444
JAM3 ENSG00000166086.8 0.064608 0.076964 ENSG00000166086
ZNF706 ENSG00000120963.7 0.090062 0.06845 ENSG00000120963
GSTM5 ENSG00000134201.6 0.160779 0.084061 ENSG00000134201
PRIM1 ENSG00000198056.9 0.070393 0.065615 ENSG00000198056
PDCD6IP ENSG00000170248.9 0.23059 0.077554 ENSG00000170248
ERAP2 ENSG00000164308.12 0.626352 0.059085 ENSG00000164308
SLC39A12 ENSG00000148482.7 0.200668 0.077164 ENSG00000148482
PTPN11 ENSG00000179295.11 0.075082 0.049955 ENSG00000179295
CCNY ENSG00000108100.13 0.067731 0.064676 ENSG00000108100
CSRP2BP ENSG00000149474.8 0.051753 0.063063 ENSG00000149474
MBTPS1 ENSG00000140943.12 0.072158 0.092814 ENSG00000140943
KIAA1467 ENSG00000084444.9 0.231237 0.088735 ENSG00000084444
GPS1 ENSG00000169727.8 0.062846 0.073613 ENSG00000169727
PRR13 ENSG00000205352.6 0.205448 0.075729 ENSG00000205352
SPAG1 ENSG00000104450.8 0.226637 0.073611 ENSG00000104450
SNUPN ENSG00000169371.9 0.190543 0.076115 ENSG00000169371
MYO7B ENSG00000169994.14 0.163338 0.072421 ENSG00000169994
BZRAP1 ENSG00000005379.11 0.070635 0.05328 ENSG00000005379
KAT5 ENSG00000172977.8 0.099467 0.061426 ENSG00000172977
HS6ST1 ENSG00000136720.6 0.05558 0.057759 ENSG00000136720
MASTL ENSG00000120539.10 0.413785 0.074543 ENSG00000120539
COG4 ENSG00000103051.14 0.100813 0.063064 ENSG00000103051
TUBA1B ENSG00000123416.11 0.064652 0.04913 ENSG00000123416
AZU1 ENSG00000172232.5 0.084462 0.078716 ENSG00000172232
KIAA1143 ENSG00000163807.4 0.141427 0.067835 ENSG00000163807
MC1R ENSG00000258839.2 0.063012 0.050749 ENSG00000258839
ATP8B4 ENSG00000104043.10 0.130649 0.066755 ENSG00000104043
NEFH ENSG00000100285.9 0.102118 0.070861 ENSG00000100285
PCP4L1 ENSG00000248485.1 0.103293 0.0729 ENSG00000248485
LRP11 ENSG00000120256.4 0.059449 0.064506 ENSG00000120256
CD33 ENSG00000105383.10 0.079073 0.079215 ENSG00000105383
RPSA ENSG00000168028.9 0.283867 0.07947 ENSG00000168028
UPK3B ENSG00000243566.2 0.447761 0.076308 ENSG00000243566
THSD7B ENSG00000144229.7 0.203168 0.083529 ENSG00000144229
ACBD7 ENSG00000176244.6 0.069458 0.066748 ENSG00000176244
WDR60 ENSG00000126870.11 0.100996 0.056697 ENSG00000126870
C6orf164 ENSG00000203871.3 0.251146 0.072865 ENSG00000203871
RMI2 ENSG00000175643.7 0.132816 0.077791 ENSG00000175643
STIL ENSG00000123473.11 0.10567 0.06612 ENSG00000123473
ENAH ENSG00000154380.11 0.108986 0.064185 ENSG00000154380
RDX ENSG00000137710.10 0.161795 0.086289 ENSG00000137710
ALG1L ENSG00000189366.5 0.307622 0.080665 ENSG00000189366
QRFPR ENSG00000186867.6 0.07372 0.060829 ENSG00000186867
SASH1 ENSG00000111961.12 0.078912 0.078881 ENSG00000111961
ALPK2 ENSG00000198796.6 0.072714 0.060784 ENSG00000198796
CUBN ENSG00000107611.10 0.237463 0.083481 ENSG00000107611
LRRFIP2 ENSG00000093167.13 0.148131 0.083746 ENSG00000093167
NCF4 ENSG00000100365.10 0.216233 0.087842 ENSG00000100365
PTEN ENSG00000171862.5 0.143162 0.081087 ENSG00000171862
SLC25A13 ENSG00000004864.9 0.070172 0.051694 ENSG00000004864
ORMDL3 ENSG00000172057.5 0.165922 0.074491 ENSG00000172057
DEPTOR ENSG00000155792.5 0.20244 0.072812 ENSG00000155792
RBL2 ENSG00000103479.10 0.36038 0.076255 ENSG00000103479
MYO18B ENSG00000133454.11 0.096035 0.086208 ENSG00000133454
NET1 ENSG00000173848.14 0.065089 0.065005 ENSG00000173848
PSEN2 ENSG00000143801.12 0.116557 0.068566 ENSG00000143801
ZNF300 ENSG00000145908.8 0.131622 0.08023 ENSG00000145908
OLFM2 ENSG00000105088.4 0.182182 0.081288 ENSG00000105088
CD180 ENSG00000134061.4 0.068634 0.06441 ENSG00000134061
LILRA1 ENSG00000104974.6 0.289363 0.101762 ENSG00000104974
DDO ENSG00000203797.4 0.207589 0.081255 ENSG00000203797
DNTTIP2 ENSG00000067334.9 0.085504 0.061412 ENSG00000067334
SLC35G1 ENSG00000176273.10 0.202775 0.073953 ENSG00000176273
PRELID2 ENSG00000186314.7 0.060366 0.057426 ENSG00000186314
SPG21 ENSG00000090487.6 0.337537 0.084148 ENSG00000090487
YBEY ENSG00000182362.9 0.050534 0.048561 ENSG00000182362
NDUFAF1 ENSG00000137806.4 0.346897 0.087159 ENSG00000137806
WDR86 ENSG00000187260.11 0.120464 0.081837 ENSG00000187260
MAFF ENSG00000185022.7 0.074814 0.066009 ENSG00000185022
BMPR1A ENSG00000107779.6 0.07042 0.053823 ENSG00000107779
SPATA32 ENSG00000184361.8 0.062693 0.056991 ENSG00000184361
GSTA1 ENSG00000243955.1 0.100364 0.066256 ENSG00000243955
SULT1A2 ENSG00000197165.6 0.175618 0.078753 ENSG00000197165
GRAMD1A ENSG00000089351.10 0.124268 0.077228 ENSG00000089351
FSTL4 ENSG00000053108.12 0.126508 0.066096 ENSG00000053108
MCM8 ENSG00000125885.9 0.478236 0.086765 ENSG00000125885
GINM1 ENSG00000055211.8 0.108274 0.064325 ENSG00000055211
COQ9 ENSG00000088682.9 0.055564 0.073952 ENSG00000088682
CNP ENSG00000173786.11 0.098182 0.064211 ENSG00000173786
SNRPA1 ENSG00000131876.12 0.154439 0.084185 ENSG00000131876
SERHL2 ENSG00000183569.13 0.286852 0.086044 ENSG00000183569
ACSM2B ENSG00000066813.10 0.162113 0.086292 ENSG00000066813
MAPK9 ENSG00000050748.12 0.103902 0.06757 ENSG00000050748
PVALB ENSG00000100362.8 0.075715 0.07564 ENSG00000100362
NODAL ENSG00000156574.5 0.074425 0.075342 ENSG00000156574
CTNS ENSG00000040531.10 0.366401 0.088904 ENSG00000040531
LDOC1L ENSG00000188636.3 0.19185 0.085508 ENSG00000188636
POGLUT1 ENSG00000163389.6 0.407525 0.079611 ENSG00000163389
CXCL12 ENSG00000107562.12 0.091539 0.073144 ENSG00000107562
MGME1 ENSG00000125871.9 0.14391 0.082041 ENSG00000125871
MIF4GD ENSG00000125457.9 0.055959 0.055656 ENSG00000125457
POMP ENSG00000132963.7 0.07532 0.075494 ENSG00000132963
CCDC114 ENSG00000105479.10 0.328423 0.085721 ENSG00000105479
LRFN3 ENSG00000126243.4 0.059457 0.062138 ENSG00000126243
ANKRD22 ENSG00000152766.5 0.061254 0.058867 ENSG00000152766
CKAP2 ENSG00000136108.10 0.156907 0.065945 ENSG00000136108
BANF1 ENSG00000175334.3 0.114189 0.054184 ENSG00000175334
IL2RA ENSG00000134460.11 0.0784 0.06831 ENSG00000134460
B4GALT4 ENSG00000121578.8 0.12069 0.064976 ENSG00000121578
MLXIPL ENSG00000009950.11 0.101784 0.071089 ENSG00000009950
RRP12 ENSG00000052749.9 0.179039 0.07427 ENSG00000052749
SFTPD ENSG00000133661.11 0.15907 0.07571 ENSG00000133661
GAS2L3 ENSG00000139354.6 0.158335 0.074108 ENSG00000139354
MED7 ENSG00000155868.7 0.068981 0.062553 ENSG00000155868
VCP ENSG00000165280.11 0.101123 0.065646 ENSG00000165280
TSNARE1 ENSG00000171045.10 0.312982 0.089407 ENSG00000171045
CCSAP ENSG00000154429.6 0.182133 0.076341 ENSG00000154429
BDH2 ENSG00000164039.10 0.432009 0.086135 ENSG00000164039
PCNXL2 ENSG00000135749.13 0.073711 0.076407 ENSG00000135749
GDPD3 ENSG00000102886.10 0.050839 0.050986 ENSG00000102886
SNX11 ENSG00000002919.10 0.182892 0.070194 ENSG00000002919
SDHD ENSG00000204370.4 0.069166 0.04972 ENSG00000204370
NUTM2D ENSG00000214562.9 0.108679 0.062788 ENSG00000214562
ZNF660 ENSG00000144792.5 0.148184 0.064415 ENSG00000144792
LGALS8 ENSG00000116977.14 0.119008 0.068247 ENSG00000116977
FAM135A ENSG00000082269.12 0.072091 0.057107 ENSG00000082269
TRMT10B ENSG00000165275.5 0.148983 0.07503 ENSG00000165275
LMX1A ENSG00000162761.10 0.199736 0.093121 ENSG00000162761
UBE2I ENSG00000103275.14 0.059185 0.05798 ENSG00000103275
ZMYM5 ENSG00000132950.14 0.091151 0.054544 ENSG00000132950
GUCA1B ENSG00000112599.8 0.127738 0.07713 ENSG00000112599
CAPZA1 ENSG00000116489.8 0.068915 0.052292 ENSG00000116489
KXD1 ENSG00000105700.6 0.058196 0.058995 ENSG00000105700
OSGEP ENSG00000092094.6 0.405728 0.088003 ENSG00000092094
ZNF707 ENSG00000181135.11 0.050232 0.050714 ENSG00000181135
TBC1D17 ENSG00000104946.6 0.06792 0.064716 ENSG00000104946
HDGFRP2 ENSG00000167674.10 0.136652 0.080783 ENSG00000167674
PHF20L1 ENSG00000129292.15 0.093435 0.058492 ENSG00000129292
TNFRSF10A ENSG00000104689.5 0.082398 0.076947 ENSG00000104689
ASH2L ENSG00000129691.11 0.069423 0.062747 ENSG00000129691
C1QTNF4 ENSG00000172247.3 0.213125 0.07202 ENSG00000172247
RAD21 ENSG00000164754.8 0.103247 0.063746 ENSG00000164754
PHLPP1 ENSG00000081913.9 0.072947 0.065266 ENSG00000081913
LILRB2 ENSG00000131042.9 0.104882 0.089261 ENSG00000131042
ADAT2 ENSG00000189007.11 0.24618 0.087697 ENSG00000189007
RIMBP2 ENSG00000060709.9 0.054035 0.077157 ENSG00000060709
NECAB2 ENSG00000103154.5 0.085155 0.076711 ENSG00000103154
CDC25A ENSG00000164045.7 0.054267 0.042045 ENSG00000164045
TMEM59 ENSG00000116209.7 0.092152 0.072609 ENSG00000116209
PCSK7 ENSG00000160613.8 0.05386 0.062294 ENSG00000160613
GLTPD1 ENSG00000224051.2 0.080224 0.063369 ENSG00000224051
PCDHB10 ENSG00000120324.4 0.152932 0.073659 ENSG00000120324
SLC2A6 ENSG00000160326.9 0.094536 0.069928 ENSG00000160326
UPK3A ENSG00000100373.5 0.117457 0.089102 ENSG00000100373
ZFP1 ENSG00000184517.7 0.102412 0.067958 ENSG00000184517
GPBP1L1 ENSG00000159592.6 0.070048 0.046742 ENSG00000159592
SLC9A2 ENSG00000115616.2 0.087757 0.061662 ENSG00000115616
LIMD1 ENSG00000144791.5 0.104814 0.060968 ENSG00000144791
OTOF ENSG00000115155.12 0.072721 0.067865 ENSG00000115155
TCF25 ENSG00000141002.14 0.081281 0.060738 ENSG00000141002
OGDHL ENSG00000197444.5 0.106114 0.071079 ENSG00000197444
FBXW4 ENSG00000107829.9 0.084188 0.064851 ENSG00000107829
ECHDC3 ENSG00000134463.10 0.260875 0.093087 ENSG00000134463
KLRC1 ENSG00000134545.9 0.067488 0.051802 ENSG00000134545
RAP2A ENSG00000125249.6 0.086874 0.066217 ENSG00000125249
KATNAL2 ENSG00000167216.12 0.066613 0.070744 ENSG00000167216
GPR85 ENSG00000164604.7 0.102724 0.064215 ENSG00000164604
TSKS ENSG00000126467.6 0.083999 0.068762 ENSG00000126467
C1orf115 ENSG00000162817.6 0.118591 0.066336 ENSG00000162817
SMAD5 ENSG00000113658.12 0.052354 0.054659 ENSG00000113658
TRIAP1 ENSG00000170855.3 0.153368 0.066355 ENSG00000170855
ANKS4B ENSG00000175311.5 0.062554 0.078436 ENSG00000175311
RASA4B ENSG00000170667.9 0.165905 0.074619 ENSG00000170667
COMMD3 ENSG00000148444.11 0.083506 0.061709 ENSG00000148444
IPO8 ENSG00000133704.5 0.129037 0.062304 ENSG00000133704
SLC5A9 ENSG00000117834.8 0.425114 0.083324 ENSG00000117834
TERF2IP ENSG00000166848.4 0.109589 0.072666 ENSG00000166848
SRCRB4D ENSG00000146700.8 0.229874 0.075997 ENSG00000146700
ZNF720 ENSG00000197302.6 0.142365 0.084721 ENSG00000197302
RP11-403P17.5 ENSG00000260851.2 0.084348 0.062534 ENSG00000260851
CDH3 ENSG00000062038.9 0.06316 0.056744 ENSG00000062038
IWS1 ENSG00000163166.9 0.069354 0.062559 ENSG00000163166
MIA3 ENSG00000154305.12 0.139916 0.07805 ENSG00000154305
NME8 ENSG00000086288.7 0.066318 0.062043 ENSG00000086288
PDE4A ENSG00000065989.11 0.098194 0.062231 ENSG00000065989
C2CD2 ENSG00000157617.12 0.261491 0.092561 ENSG00000157617
RBBP5 ENSG00000117222.9 0.161465 0.073404 ENSG00000117222
ARGLU1 ENSG00000134884.9 0.076976 0.075946 ENSG00000134884
NCR3LG1 ENSG00000188211.4 0.084005 0.066738 ENSG00000188211
RNF215 ENSG00000099999.10 0.113374 0.066803 ENSG00000099999
MX1 ENSG00000157601.9 0.064014 0.075889 ENSG00000157601
EPAS1 ENSG00000116016.9 0.054351 0.062937 ENSG00000116016
NUTM2A ENSG00000184923.8 0.25328 0.083206 ENSG00000184923
ZNF611 ENSG00000213020.4 0.083324 0.071254 ENSG00000213020
ABCB5 ENSG00000004846.12 0.162476 0.078792 ENSG00000004846
GPR22 ENSG00000172209.4 0.071788 0.057652 ENSG00000172209
POLA2 ENSG00000014138.4 0.113522 0.066761 ENSG00000014138
ACP2 ENSG00000134575.5 0.074059 0.047828 ENSG00000134575
MRC1L1 ENSG00000183748.4 0.15714 0.081161 ENSG00000183748
FRA10AC1 ENSG00000148690.10 0.34219 0.083426 ENSG00000148690
S100A4 ENSG00000196154.7 0.055019 0.054018 ENSG00000196154
FBN3 ENSG00000142449.8 0.532613 0.084546 ENSG00000142449
MAN2C1 ENSG00000140400.10 0.526716 0.073705 ENSG00000140400
PRICKLE4 ENSG00000124593.10 0.081508 0.062641 ENSG00000124593
ALAD ENSG00000148218.11 0.223713 0.092081 ENSG00000148218
SENP7 ENSG00000138468.11 0.124205 0.061199 ENSG00000138468
C1S ENSG00000182326.10 0.108649 0.067367 ENSG00000182326
TRPM4 ENSG00000130529.11 0.07795 0.064303 ENSG00000130529
ZER1 ENSG00000160445.6 0.196734 0.088933 ENSG00000160445
SLC35C1 ENSG00000181830.7 0.109514 0.062324 ENSG00000181830
HSF2 ENSG00000025156.7 0.141727 0.069287 ENSG00000025156
MAN2A1 ENSG00000112893.5 0.099453 0.062998 ENSG00000112893
SNTB2 ENSG00000168807.12 0.135785 0.062232 ENSG00000168807
ROBO2 ENSG00000185008.13 0.057989 0.061036 ENSG00000185008
ADAM10 ENSG00000137845.10 0.105083 0.067687 ENSG00000137845
AGPAT9 ENSG00000138678.6 0.147631 0.080339 ENSG00000138678
PAK1IP1 ENSG00000111845.4 0.093572 0.071258 ENSG00000111845
NMRK1 ENSG00000106733.16 0.564789 0.069933 ENSG00000106733
HES4 ENSG00000188290.6 0.070559 0.056713 ENSG00000188290
FGD4 ENSG00000139132.10 0.113071 0.064043 ENSG00000139132
TGFB2 ENSG00000092969.7 0.064037 0.060134 ENSG00000092969
ARL6IP5 ENSG00000144746.6 0.087827 0.063049 ENSG00000144746
TMEM99 ENSG00000167920.4 0.310404 0.08432 ENSG00000167920
PHLDB3 ENSG00000176531.6 0.12679 0.088055 ENSG00000176531
AACS ENSG00000081760.12 0.093292 0.077038 ENSG00000081760
TIPIN ENSG00000075131.5 0.279401 0.07478 ENSG00000075131
STAB2 ENSG00000136011.10 0.067922 0.066427 ENSG00000136011
GTF2H1 ENSG00000110768.7 0.161706 0.071578 ENSG00000110768
RAB7L1 ENSG00000117280.8 0.393607 0.082441 ENSG00000117280
USP24 ENSG00000162402.8 0.187212 0.076694 ENSG00000162402
COL1A1 ENSG00000108821.9 0.073885 0.073432 ENSG00000108821
LDHC ENSG00000166796.7 0.647528 0.063686 ENSG00000166796
ZNF417 ENSG00000173480.6 0.189996 0.076488 ENSG00000173480
RNASEH2B ENSG00000136104.13 0.13059 0.077102 ENSG00000136104
RPS23 ENSG00000186468.8 0.075193 0.056518 ENSG00000186468
CSTA ENSG00000121552.3 0.061072 0.057462 ENSG00000121552
SNAI2 ENSG00000019549.4 0.051603 0.090314 ENSG00000019549
AP001816.1 ENSG00000254531.1 0.264443 0.088781 ENSG00000254531
PARVB ENSG00000188677.9 0.108032 0.093306 ENSG00000188677
LRRC19 ENSG00000184434.7 0.184298 0.076224 ENSG00000184434
AHI1 ENSG00000135541.16 0.240339 0.083729 ENSG00000135541
ARHGAP19 ENSG00000213390.6 0.149882 0.080353 ENSG00000213390
STEAP2 ENSG00000157214.9 0.130357 0.064175 ENSG00000157214
CBLL1 ENSG00000105879.6 0.097488 0.067224 ENSG00000105879
TUBB2B ENSG00000137285.9 0.114165 0.067321 ENSG00000137285
RNF40 ENSG00000103549.17 0.076911 0.054635 ENSG00000103549
CNTNAP1 ENSG00000108797.7 0.126624 0.063527 ENSG00000108797
MRPS9 ENSG00000135972.4 0.304973 0.079603 ENSG00000135972
HTR2B ENSG00000135914.5 0.08302 0.078733 ENSG00000135914
XYLT2 ENSG00000015532.5 0.226464 0.088455 ENSG00000015532
FAM19A1 ENSG00000183662.6 0.148291 0.078304 ENSG00000183662
PRAM1 ENSG00000133246.7 0.150306 0.080456 ENSG00000133246
MC4R ENSG00000166603.3 0.126625 0.077746 ENSG00000166603
CD97 ENSG00000123146.15 0.109395 0.081796 ENSG00000123146
TRIP6 ENSG00000087077.7 0.071139 0.053032 ENSG00000087077
CORO1A ENSG00000102879.11 0.075521 0.060122 ENSG00000102879
BHLHA15 ENSG00000180535.2 0.11039 0.064966 ENSG00000180535
BIN1 ENSG00000136717.10 0.070179 0.062366 ENSG00000136717
SOX9 ENSG00000125398.5 0.058862 0.061989 ENSG00000125398
ENPEP ENSG00000138792.5 0.702515 0.053723 ENSG00000138792
CSDC2 ENSG00000172346.10 0.123977 0.066029 ENSG00000172346
GPR108 ENSG00000125734.9 0.351426 0.096486 ENSG00000125734
LRP5L ENSG00000100068.7 0.145094 0.080421 ENSG00000100068
DDX27 ENSG00000124228.10 0.062217 0.067359 ENSG00000124228
MAP4K2 ENSG00000168067.7 0.087321 0.060539 ENSG00000168067
RHAG ENSG00000112077.11 0.066012 0.054687 ENSG00000112077
SDCBP2 ENSG00000125775.10 0.109277 0.086564 ENSG00000125775
