AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
TMEM44 ENSG00000145014.13 0.172452 0.086933 ENSG00000145014
MYH15 ENSG00000144821.5 0.27582 0.085719 ENSG00000144821
UBA3 ENSG00000144744.12 0.216819 0.077125 ENSG00000144744
IQSEC1 ENSG00000144711.9 0.120977 0.063765 ENSG00000144711
STAC ENSG00000144681.6 0.103543 0.065414 ENSG00000144681
GOLGA4 ENSG00000144674.12 0.137794 0.069649 ENSG00000144674
FAM198A ENSG00000144649.4 0.169258 0.06919 ENSG00000144649
PHOSPHO2 ENSG00000144362.7 0.159898 0.061238 ENSG00000144362
LYG1 ENSG00000144214.5 0.156756 0.067554 ENSG00000144214
ST6GAL2 ENSG00000144057.11 0.14198 0.064337 ENSG00000144057
NAT8 ENSG00000144035.3 0.149374 0.068284 ENSG00000144035
MLK4 ENSG00000143674.6 0.433845 0.07564 ENSG00000143674
IFNAR1 ENSG00000142166.8 0.231186 0.079691 ENSG00000142166
ATHL1 ENSG00000142102.11 0.537492 0.073541 ENSG00000142102
FEM1A ENSG00000141965.3 0.126819 0.076337 ENSG00000141965
hsa-mir-1199 ENSG00000141854.3 0.127819 0.066531 ENSG00000141854
SCRN2 ENSG00000141295.9 0.421472 0.083242 ENSG00000141295
CIRH1A ENSG00000141076.13 0.109813 0.072763 ENSG00000141076
KIFC3 ENSG00000140859.11 0.101753 0.070894 ENSG00000140859
SORD ENSG00000140263.9 0.593242 0.066031 ENSG00000140263
DUOXA1 ENSG00000140254.8 0.118041 0.05889 ENSG00000140254
SLC24A4 ENSG00000140090.13 0.164684 0.079354 ENSG00000140090
GRTP1 ENSG00000139835.9 0.129708 0.080057 ENSG00000139835
KRT71 ENSG00000139648.6 0.129592 0.07083 ENSG00000139648
CERS5 ENSG00000139624.8 0.12795 0.06211 ENSG00000139624
MTMR6 ENSG00000139505.10 0.120151 0.074397 ENSG00000139505
SLCO1C1 ENSG00000139155.4 0.190944 0.082983 ENSG00000139155
HADH ENSG00000138796.11 0.127682 0.064847 ENSG00000138796
NAAA ENSG00000138744.10 0.527418 0.071363 ENSG00000138744
BMPR1B ENSG00000138696.6 0.131304 0.071012 ENSG00000138696
C4orf21 ENSG00000138658.11 0.155324 0.069455 ENSG00000138658
STAT4 ENSG00000138378.13 0.148261 0.065348 ENSG00000138378
MSMB ENSG00000138294.9 0.170982 0.077368 ENSG00000138294
ENTPD1 ENSG00000138185.12 0.210769 0.068807 ENSG00000138185
RTCA ENSG00000137996.8 0.172942 0.074921 ENSG00000137996
MNF1 ENSG00000137288.5 0.21216 0.071384 ENSG00000137288
ZSCAN9 ENSG00000137185.7 0.116302 0.064597 ENSG00000137185
NOV ENSG00000136999.4 0.113639 0.057481 ENSG00000136999
ARPC5L ENSG00000136950.9 0.101029 0.066913 ENSG00000136950
CCDC115 ENSG00000136710.5 0.127445 0.064623 ENSG00000136710
IL1F10 ENSG00000136697.8 0.128258 0.066068 ENSG00000136697
IL36B ENSG00000136696.6 0.55463 0.075304 ENSG00000136696
CIB2 ENSG00000136425.8 0.167985 0.072326 ENSG00000136425
LCP1 ENSG00000136167.9 0.141398 0.076858 ENSG00000136167
MED4 ENSG00000136146.10 0.242948 0.077939 ENSG00000136146
CAPN9 ENSG00000135773.8 0.417608 0.078048 ENSG00000135773
AGT ENSG00000135744.7 0.615638 0.064929 ENSG00000135744
KLHL36 ENSG00000135686.8 0.123918 0.08309 ENSG00000135686
PKIB ENSG00000135549.9 0.139694 0.068491 ENSG00000135549
FAIM2 ENSG00000135472.4 0.1132 0.068654 ENSG00000135472
TFCP2 ENSG00000135457.5 0.141347 0.067647 ENSG00000135457
KRT85 ENSG00000135443.4 0.129054 0.075524 ENSG00000135443
ORC3 ENSG00000135336.9 0.129039 0.069507 ENSG00000135336
EPHA7 ENSG00000135333.9 0.107193 0.061232 ENSG00000135333
MTO1 ENSG00000135297.11 0.144062 0.067328 ENSG00000135297
ADAM19 ENSG00000135074.11 0.20534 0.071158 ENSG00000135074
WDR36 ENSG00000134987.7 0.146685 0.070773 ENSG00000134987
CARS2 ENSG00000134905.12 0.171271 0.076011 ENSG00000134905
CLOCK ENSG00000134852.10 0.121018 0.054721 ENSG00000134852
SOX5 ENSG00000134532.11 0.144087 0.076296 ENSG00000134532
FBXO18 ENSG00000134452.14 0.198357 0.077564 ENSG00000134452
ANO3 ENSG00000134343.8 0.12455 0.072183 ENSG00000134343
C14orf159 ENSG00000133943.16 0.111286 0.070886 ENSG00000133943
AMPD3 ENSG00000133805.11 0.111354 0.065068 ENSG00000133805
SWAP70 ENSG00000133789.10 0.141408 0.067305 ENSG00000133789
SLC2A11 ENSG00000133460.15 0.172378 0.076206 ENSG00000133460
CNDP2 ENSG00000133313.10 0.389714 0.082862 ENSG00000133313
PIK3C2B ENSG00000133056.9 0.196559 0.076899 ENSG00000133056
PCBD2 ENSG00000132570.10 0.157675 0.074905 ENSG00000132570
RGS22 ENSG00000132554.15 0.114428 0.064098 ENSG00000132554
IQCA1 ENSG00000132321.12 0.126882 0.074759 ENSG00000132321
CC2D1A ENSG00000132024.13 0.134754 0.070134 ENSG00000132024
GINS2 ENSG00000131153.4 0.109814 0.085049 ENSG00000131153
ULBP2 ENSG00000131015.4 0.184441 0.080429 ENSG00000131015
PKDREJ ENSG00000130943.5 0.424851 0.079327 ENSG00000130943
PNPLA7 ENSG00000130653.11 0.127008 0.069833 ENSG00000130653
ZNF557 ENSG00000130544.7 0.180709 0.085726 ENSG00000130544
JUND ENSG00000130522.4 0.105524 0.074482 ENSG00000130522
PGPEP1 ENSG00000130517.8 0.255915 0.090735 ENSG00000130517
MRPL34 ENSG00000130312.2 0.318366 0.077254 ENSG00000130312
TEP1 ENSG00000129566.8 0.102262 0.080231 ENSG00000129566
AJUBA ENSG00000129474.11 0.112039 0.07643 ENSG00000129474
BBOX1 ENSG00000129151.4 0.129128 0.075919 ENSG00000129151
NARG2 ENSG00000128915.7 0.14693 0.072408 ENSG00000128915
MYO5C ENSG00000128833.8 0.240525 0.084922 ENSG00000128833
HOXD1 ENSG00000128645.11 0.119986 0.071379 ENSG00000128645
VGF ENSG00000128564.5 0.176862 0.071196 ENSG00000128564
TPST2 ENSG00000128294.11 0.148142 0.086415 ENSG00000128294
ASPHD2 ENSG00000128203.6 0.117423 0.082335 ENSG00000128203
TUBGCP6 ENSG00000128159.7 0.161277 0.081353 ENSG00000128159
STYXL1 ENSG00000127952.12 0.368221 0.077413 ENSG00000127952
PTPN12 ENSG00000127947.11 0.244148 0.076653 ENSG00000127947
TAS2R4 ENSG00000127364.2 0.182917 0.062789 ENSG00000127364
ABHD8 ENSG00000127220.5 0.266117 0.073997 ENSG00000127220
TRAP1 ENSG00000126602.6 0.403095 0.076385 ENSG00000126602
RBM42 ENSG00000126254.7 0.103862 0.068001 ENSG00000126254
POLR1B ENSG00000125630.11 0.453692 0.0783 ENSG00000125630
PAX8 ENSG00000125618.12 0.480164 0.075122 ENSG00000125618
SLC2A4RG ENSG00000125520.8 0.110182 0.063423 ENSG00000125520
CLYBL ENSG00000125246.11 0.110058 0.069126 ENSG00000125246
MT1G ENSG00000125144.9 0.102846 0.066559 ENSG00000125144
CPNE5 ENSG00000124772.7 0.133743 0.078463 ENSG00000124772
COL21A1 ENSG00000124749.12 0.101429 0.052888 ENSG00000124749
KLHL31 ENSG00000124743.5 0.253527 0.076034 ENSG00000124743
DNAH8 ENSG00000124721.13 0.773036 0.047261 ENSG00000124721
UNC5CL ENSG00000124602.5 0.108403 0.064097 ENSG00000124602
SPATS2 ENSG00000123352.13 0.212847 0.08094 ENSG00000123352
GIPC1 ENSG00000123159.11 0.159692 0.073688 ENSG00000123159
CCDC91 ENSG00000123106.6 0.111737 0.057795 ENSG00000123106
BHLHE41 ENSG00000123095.5 0.111804 0.071589 ENSG00000123095
SPINK4 ENSG00000122711.4 0.244464 0.075098 ENSG00000122711
RWDD3 ENSG00000122481.12 0.125733 0.065822 ENSG00000122481
ANXA11 ENSG00000122359.13 0.142287 0.075798 ENSG00000122359
CCR2 ENSG00000121807.5 0.130286 0.061056 ENSG00000121807
TMEM39B ENSG00000121775.13 0.135172 0.072893 ENSG00000121775
TBC1D15 ENSG00000121749.11 0.121794 0.07213 ENSG00000121749
LHX4 ENSG00000121454.4 0.153501 0.070969 ENSG00000121454
IAPP ENSG00000121351.3 0.143978 0.076206 ENSG00000121351
CLU ENSG00000120885.15 0.136282 0.075095 ENSG00000120885
WBP4 ENSG00000120688.7 0.213912 0.081511 ENSG00000120688
EPC1 ENSG00000120616.11 0.154938 0.071057 ENSG00000120616
CRHR1 ENSG00000120088.10 0.405077 0.082571 ENSG00000120088
KANSL1 ENSG00000120071.8 0.182258 0.075247 ENSG00000120071
PRLHR ENSG00000119973.3 0.107927 0.07602 ENSG00000119973
COQ6 ENSG00000119723.11 0.119964 0.058042 ENSG00000119723
C2orf40 ENSG00000119147.5 0.28674 0.081822 ENSG00000119147
GDA ENSG00000119125.12 0.180217 0.069026 ENSG00000119125
C2orf43 ENSG00000118961.10 0.120415 0.069771 ENSG00000118961
NSL1 ENSG00000117697.10 0.17668 0.073379 ENSG00000117697
NENF ENSG00000117691.5 0.141315 0.064179 ENSG00000117691
CR2 ENSG00000117322.12 0.200185 0.078154 ENSG00000117322
KDM5B ENSG00000117139.12 0.324519 0.078227 ENSG00000117139
UCHL5 ENSG00000116750.8 0.153434 0.074224 ENSG00000116750
DHCR24 ENSG00000116133.7 0.105085 0.069656 ENSG00000116133
IL1RL2 ENSG00000115598.5 0.112463 0.059324 ENSG00000115598
PDCL3 ENSG00000115539.9 0.145384 0.070817 ENSG00000115539
SF3B14 ENSG00000115128.6 0.111312 0.077405 ENSG00000115128
STEAP3 ENSG00000115107.15 0.3154 0.079996 ENSG00000115107
IL1A ENSG00000115008.5 0.171877 0.067407 ENSG00000115008
CSPG5 ENSG00000114646.5 0.116179 0.068155 ENSG00000114646
CBLB ENSG00000114423.14 0.104378 0.069596 ENSG00000114423
THG1L ENSG00000113272.9 0.142265 0.064961 ENSG00000113272
ERBB2IP ENSG00000112851.10 0.135105 0.075855 ENSG00000112851
WISP3 ENSG00000112761.14 0.329168 0.07625 ENSG00000112761
ADTRP ENSG00000111863.8 0.230759 0.080313 ENSG00000111863
RSPH4A ENSG00000111834.8 0.235448 0.083915 ENSG00000111834
ENO2 ENSG00000111674.4 0.105815 0.067857 ENSG00000111674
KRR1 ENSG00000111615.8 0.171647 0.068298 ENSG00000111615
ATG2A ENSG00000110046.8 0.120005 0.071595 ENSG00000110046
NDUFC1 ENSG00000109390.7 0.206141 0.066536 ENSG00000109390
GNRHR ENSG00000109163.6 0.144309 0.069314 ENSG00000109163
RND2 ENSG00000108830.7 0.156727 0.063968 ENSG00000108830
SGCA ENSG00000108823.11 0.208151 0.080477 ENSG00000108823
DHX58 ENSG00000108771.8 0.314312 0.083334 ENSG00000108771
PSMB3 ENSG00000108294.4 0.147246 0.069798 ENSG00000108294
RPL28 ENSG00000108107.8 0.20845 0.093637 ENSG00000108107
PITRM1 ENSG00000107959.11 0.2241 0.084438 ENSG00000107959
GATA3 ENSG00000107485.11 0.143713 0.08365 ENSG00000107485
DOCK8 ENSG00000107099.11 0.14314 0.079705 ENSG00000107099
KIAA1432 ENSG00000107036.7 0.166574 0.067234 ENSG00000107036
PLGRKT ENSG00000107020.5 0.288108 0.077892 ENSG00000107020
PON2 ENSG00000105854.8 0.133326 0.067823 ENSG00000105854
TFPT ENSG00000105619.9 0.12878 0.084319 ENSG00000105619
FAM83E ENSG00000105523.3 0.177062 0.078814 ENSG00000105523
RAB3D ENSG00000105514.3 0.10398 0.065954 ENSG00000105514
ZNF175 ENSG00000105497.3 0.125469 0.076989 ENSG00000105497
TYK2 ENSG00000105397.9 0.104381 0.069504 ENSG00000105397
MYH14 ENSG00000105357.11 0.248489 0.087321 ENSG00000105357
CACTIN ENSG00000105298.9 0.114449 0.065646 ENSG00000105298
AURKC ENSG00000105146.8 0.149511 0.078212 ENSG00000105146
SLC1A6 ENSG00000105143.8 0.179304 0.079457 ENSG00000105143
TLE6 ENSG00000104953.14 0.3903 0.088778 ENSG00000104953
RETN ENSG00000104918.4 0.132834 0.081992 ENSG00000104918
KLHDC4 ENSG00000104731.9 0.218501 0.091995 ENSG00000104731
TRPS1 ENSG00000104447.7 0.10998 0.067152 ENSG00000104447
RPAP1 ENSG00000103932.7 0.346477 0.079313 ENSG00000103932
IQCH ENSG00000103599.15 0.104355 0.059651 ENSG00000103599
SLC6A2 ENSG00000103546.14 0.479726 0.081761 ENSG00000103546
CRISPLD2 ENSG00000103196.7 0.13374 0.084812 ENSG00000103196
HSDL1 ENSG00000103160.7 0.209219 0.090653 ENSG00000103160
SETD6 ENSG00000103037.7 0.108469 0.067819 ENSG00000103037
MT4 ENSG00000102891.3 0.602108 0.070519 ENSG00000102891
MEDAG ENSG00000102802.5 0.177206 0.080437 ENSG00000102802
SGCG ENSG00000102683.6 0.240001 0.084355 ENSG00000102683
DNAJC3 ENSG00000102580.10 0.175454 0.0651 ENSG00000102580
HTR2A ENSG00000102468.6 0.146737 0.074249 ENSG00000102468
NALCN ENSG00000102452.11 0.195895 0.081149 ENSG00000102452
KIAA0226L ENSG00000102445.14 0.114346 0.068249 ENSG00000102445
LPIN2 ENSG00000101577.5 0.114043 0.056886 ENSG00000101577
IDH3B ENSG00000101365.16 0.107237 0.069246 ENSG00000101365
NOP56 ENSG00000101361.10 0.127566 0.074594 ENSG00000101361
RAE1 ENSG00000101146.8 0.103416 0.070927 ENSG00000101146
PLEK2 ENSG00000100558.4 0.105126 0.067619 ENSG00000100558
RBM23 ENSG00000100461.13 0.195996 0.078292 ENSG00000100461
GZMB ENSG00000100453.8 0.119311 0.07095 ENSG00000100453
MLC1 ENSG00000100427.11 0.36319 0.07868 ENSG00000100427
MTMR3 ENSG00000100330.11 0.164076 0.06333 ENSG00000100330
ARSA ENSG00000100299.12 0.279646 0.087091 ENSG00000100299
THOC5 ENSG00000100296.9 0.169034 0.064226 ENSG00000100296
TTLL1 ENSG00000100271.12 0.161709 0.073949 ENSG00000100271
SUN2 ENSG00000100242.11 0.151346 0.064761 ENSG00000100242
FBXO7 ENSG00000100225.13 0.255008 0.077044 ENSG00000100225
CBY1 ENSG00000100211.6 0.158461 0.061781 ENSG00000100211
SLC16A8 ENSG00000100156.6 0.112149 0.064165 ENSG00000100156
PICK1 ENSG00000100151.11 0.218399 0.076615 ENSG00000100151
ANKRD54 ENSG00000100124.7 0.124029 0.066559 ENSG00000100124
SMARCB1 ENSG00000099956.13 0.247094 0.081348 ENSG00000099956
MARCH2 ENSG00000099785.6 0.50221 0.073093 ENSG00000099785
OCEL1 ENSG00000099330.4 0.19149 0.075932 ENSG00000099330
NRP1 ENSG00000099250.12 0.207444 0.075112 ENSG00000099250
CDC7 ENSG00000097046.8 0.355879 0.078244 ENSG00000097046
MYO3A ENSG00000095777.10 0.176558 0.07554 ENSG00000095777
TLL2 ENSG00000095587.8 0.155416 0.069582 ENSG00000095587
ANKRD24 ENSG00000089847.8 0.191128 0.082048 ENSG00000089847
DOCK3 ENSG00000088538.12 0.311305 0.085812 ENSG00000088538
HACE1 ENSG00000085382.7 0.17184 0.071677 ENSG00000085382
PREP ENSG00000085377.9 0.172813 0.078023 ENSG00000085377
GCKR ENSG00000084734.4 0.110497 0.073691 ENSG00000084734
ZNF671 ENSG00000083814.8 0.127511 0.067903 ENSG00000083814
BCKDHB ENSG00000083123.10 0.140348 0.060317 ENSG00000083123
GSK3B ENSG00000082701.10 0.107863 0.053432 ENSG00000082701
COL19A1 ENSG00000082293.8 0.183444 0.07092 ENSG00000082293
STK17B ENSG00000081320.6 0.249952 0.07531 ENSG00000081320
RIF1 ENSG00000080345.12 0.371819 0.074115 ENSG00000080345
SCTR ENSG00000080293.5 0.237098 0.076524 ENSG00000080293
MOXD1 ENSG00000079931.10 0.283739 0.085734 ENSG00000079931
SAR1A ENSG00000079332.9 0.161027 0.085914 ENSG00000079332
SIRT6 ENSG00000077463.10 0.124445 0.082471 ENSG00000077463
SLC46A1 ENSG00000076351.8 0.120685 0.081211 ENSG00000076351
MOV10L1 ENSG00000073146.11 0.165587 0.068095 ENSG00000073146
C16orf80 ENSG00000070761.3 0.109753 0.063582 ENSG00000070761
ASNS ENSG00000070669.12 0.344317 0.080285 ENSG00000070669
FRMPD1 ENSG00000070601.5 0.143868 0.070956 ENSG00000070601
FAM107B ENSG00000065809.9 0.265582 0.095474 ENSG00000065809
PRKCQ ENSG00000065675.10 0.175823 0.091614 ENSG00000065675
TMEM206 ENSG00000065600.8 0.124067 0.0718 ENSG00000065600
EIF4B ENSG00000063046.13 0.190417 0.082653 ENSG00000063046
SEC61A1 ENSG00000058262.5 0.104868 0.066527 ENSG00000058262
MSH4 ENSG00000057468.6 0.175602 0.067836 ENSG00000057468
DCBLD2 ENSG00000057019.11 0.241387 0.06842 ENSG00000057019
PTGER3 ENSG00000050628.16 0.360089 0.069804 ENSG00000050628
ZNF800 ENSG00000048405.5 0.110152 0.065051 ENSG00000048405
SPDL1 ENSG00000040275.12 0.271721 0.078878 ENSG00000040275
MIPEP ENSG00000027001.7 0.304875 0.079059 ENSG00000027001
NLRP2 ENSG00000022556.11 0.17609 0.089324 ENSG00000022556
SERPINB1 ENSG00000021355.8 0.11529 0.07927 ENSG00000021355
IL20RA ENSG00000016402.8 0.193175 0.078624 ENSG00000016402
NUB1 ENSG00000013374.11 0.166712 0.07544 ENSG00000013374
BAIAP2L1 ENSG00000006453.9 0.120048 0.056635 ENSG00000006453
PDK2 ENSG00000005882.7 0.128941 0.077928 ENSG00000005882
RBM6 ENSG00000004534.10 0.259188 0.080309 ENSG00000004534
SLC7A2 ENSG00000003989.12 0.104137 0.064065 ENSG00000003989
TFPI ENSG00000003436.10 0.102955 0.059962 ENSG00000003436
