AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
ESF1 ENSG00000089048.10 0.130003 0.093409 ENSG00000089048
TM9SF2 ENSG00000125304.8 0.129958 0.10178 ENSG00000125304
ABCA10 ENSG00000154263.13 0.142964 0.091642 ENSG00000154263
FAM83H ENSG00000180921.6 0.18743 0.096367 ENSG00000180921
C1orf131 ENSG00000143633.8 0.053948 0.08361 ENSG00000143633
PHACTR1 ENSG00000112137.12 0.089101 0.112986 ENSG00000112137
ARMC3 ENSG00000165309.9 0.055405 0.065164 ENSG00000165309
ZMYND8 ENSG00000101040.15 0.098523 0.085434 ENSG00000101040
WDR63 ENSG00000162643.8 0.084917 0.095897 ENSG00000162643
TMCO3 ENSG00000150403.13 0.142238 0.095355 ENSG00000150403
GLTSCR1L ENSG00000112624.8 0.078087 0.087871 ENSG00000112624
CCDC168 ENSG00000175820.2 0.070886 0.077937 ENSG00000175820
ZNF814 ENSG00000204514.5 0.059556 0.067424 ENSG00000204514
STXBP5 ENSG00000164506.10 0.150633 0.104393 ENSG00000164506
RILPL1 ENSG00000188026.7 0.050616 0.058707 ENSG00000188026
MOCS1 ENSG00000124615.13 0.16022 0.098941 ENSG00000124615
GALNT18 ENSG00000110328.5 0.152715 0.104424 ENSG00000110328
IL16 ENSG00000172349.12 0.084502 0.074303 ENSG00000172349
ARL5B ENSG00000165997.4 0.083909 0.083966 ENSG00000165997
C21orf58 ENSG00000160298.13 0.200766 0.114548 ENSG00000160298
FANCD2 ENSG00000144554.6 0.137009 0.10113 ENSG00000144554
MYO7A ENSG00000137474.15 0.078978 0.07803 ENSG00000137474
AIM1 ENSG00000112297.10 0.123579 0.09939 ENSG00000112297
BBS7 ENSG00000138686.5 0.066469 0.062429 ENSG00000138686
ERAP2 ENSG00000164308.12 0.145736 0.081221 ENSG00000164308
PTPN11 ENSG00000179295.11 0.118249 0.072618 ENSG00000179295
HS3ST3A1 ENSG00000153976.2 0.238478 0.112552 ENSG00000153976
GREM2 ENSG00000180875.4 0.093177 0.107442 ENSG00000180875
SREK1IP1 ENSG00000153006.10 0.17759 0.106933 ENSG00000153006
SIM2 ENSG00000159263.10 0.059496 0.078234 ENSG00000159263
UTP18 ENSG00000011260.9 0.1649 0.090735 ENSG00000011260
ZNF812 ENSG00000224689.3 0.153184 0.089618 ENSG00000224689
KIAA1467 ENSG00000084444.9 0.307056 0.117327 ENSG00000084444
GPS1 ENSG00000169727.8 0.057883 0.09455 ENSG00000169727
LIPC ENSG00000166035.6 0.061352 0.072575 ENSG00000166035
TMEM74B ENSG00000125895.5 0.077433 0.08899 ENSG00000125895
PAK4 ENSG00000130669.13 0.106351 0.087345 ENSG00000130669
PRR13 ENSG00000205352.6 0.083214 0.075729 ENSG00000205352
NFASC ENSG00000163531.11 0.115687 0.088165 ENSG00000163531
SPAG1 ENSG00000104450.8 0.146218 0.094242 ENSG00000104450
QPRT ENSG00000103485.12 0.089604 0.064876 ENSG00000103485
BZRAP1 ENSG00000005379.11 0.067294 0.069463 ENSG00000005379
KAT5 ENSG00000172977.8 0.071803 0.066602 ENSG00000172977
HMGN1 ENSG00000205581.6 0.143855 0.111463 ENSG00000205581
IGSF22 ENSG00000179057.9 0.172774 0.104989 ENSG00000179057
LRRC16A ENSG00000079691.15 0.173864 0.116133 ENSG00000079691
ACAP3 ENSG00000131584.14 0.055523 0.086247 ENSG00000131584
TUBA1B ENSG00000123416.11 0.154669 0.084773 ENSG00000123416
LPA ENSG00000198670.6 0.057929 0.059513 ENSG00000198670
AZU1 ENSG00000172232.5 0.054226 0.09409 ENSG00000172232
KIAA1143 ENSG00000163807.4 0.070757 0.072078 ENSG00000163807
MC1R ENSG00000258839.2 0.065052 0.06064 ENSG00000258839
C1orf234 ENSG00000227868.2 0.080056 0.08737 ENSG00000227868
CCL8 ENSG00000108700.4 0.146906 0.098047 ENSG00000108700
GNPNAT1 ENSG00000100522.4 0.06563 0.07147 ENSG00000100522
ECT2L ENSG00000203734.6 0.102402 0.082354 ENSG00000203734
MIIP ENSG00000116691.6 0.071215 0.095613 ENSG00000116691
RPSA ENSG00000168028.9 0.050531 0.060788 ENSG00000168028
UPK3B ENSG00000243566.2 0.136967 0.088945 ENSG00000243566
THSD7B ENSG00000144229.7 0.260719 0.102621 ENSG00000144229
HAS1 ENSG00000105509.6 0.147032 0.126358 ENSG00000105509
C6orf164 ENSG00000203871.3 0.200309 0.107647 ENSG00000203871
PDE11A ENSG00000128655.11 0.082397 0.07219 ENSG00000128655
EIF4E2 ENSG00000135930.9 0.099526 0.077102 ENSG00000135930
NOL12 ENSG00000256872.1 0.053592 0.088413 ENSG00000256872
FEN1 ENSG00000168496.3 0.060832 0.069893 ENSG00000168496
C12orf49 ENSG00000111412.4 0.060791 0.064253 ENSG00000111412
SLC3A2 ENSG00000168003.12 0.055155 0.07184 ENSG00000168003
XPNPEP1 ENSG00000108039.13 0.07417 0.065477 ENSG00000108039
KPNA4 ENSG00000186432.4 0.070691 0.082733 ENSG00000186432
PRC1 ENSG00000198901.9 0.132623 0.098763 ENSG00000198901
NBPF20 ENSG00000203832.6 0.090268 0.098966 ENSG00000203832
CYP39A1 ENSG00000146233.3 0.055681 0.071208 ENSG00000146233
DEPTOR ENSG00000155792.5 0.069003 0.066594 ENSG00000155792
MBD4 ENSG00000129071.5 0.18388 0.093852 ENSG00000129071
NET1 ENSG00000173848.14 0.072561 0.089063 ENSG00000173848
OLFM2 ENSG00000105088.4 0.168797 0.088749 ENSG00000105088
PECR ENSG00000115425.9 0.094328 0.086361 ENSG00000115425
DDO ENSG00000203797.4 0.09422 0.074513 ENSG00000203797
PPP2R2B ENSG00000156475.14 0.233487 0.103175 ENSG00000156475
CLCNKB ENSG00000184908.13 0.062359 0.072393 ENSG00000184908
CCL26 ENSG00000006606.4 0.078167 0.071257 ENSG00000006606
SLC35G1 ENSG00000176273.10 0.091341 0.0665 ENSG00000176273
PSMD11 ENSG00000108671.5 0.17627 0.1285 ENSG00000108671
EPB41L4B ENSG00000095203.10 0.063749 0.080799 ENSG00000095203
SEMA4D ENSG00000187764.7 0.230217 0.116551 ENSG00000187764
AC020907.1 ENSG00000179066.6 0.143786 0.131545 ENSG00000179066
AP4E1 ENSG00000081014.6 0.08707 0.067839 ENSG00000081014
YBEY ENSG00000182362.9 0.072179 0.066797 ENSG00000182362
NDUFAF1 ENSG00000137806.4 0.578539 0.08331 ENSG00000137806
MAFF ENSG00000185022.7 0.055874 0.086672 ENSG00000185022
TRNP1 ENSG00000253368.3 0.066364 0.067452 ENSG00000253368
DCXR ENSG00000169738.3 0.143831 0.096315 ENSG00000169738
SULT1A2 ENSG00000197165.6 0.119092 0.07846 ENSG00000197165
RGL1 ENSG00000143344.10 0.063722 0.069798 ENSG00000143344
TNFRSF8 ENSG00000120949.10 0.074996 0.083303 ENSG00000120949
RCN1 ENSG00000049449.4 0.24243 0.100042 ENSG00000049449
FSTL4 ENSG00000053108.12 0.133662 0.104827 ENSG00000053108
PFDN1 ENSG00000113068.5 0.141378 0.082957 ENSG00000113068
MCM8 ENSG00000125885.9 0.07662 0.085622 ENSG00000125885
DYDC2 ENSG00000133665.8 0.083325 0.08019 ENSG00000133665
COQ9 ENSG00000088682.9 0.087788 0.08747 ENSG00000088682
RMDN3 ENSG00000137824.11 0.235275 0.090012 ENSG00000137824
FMOD ENSG00000122176.9 0.131344 0.093511 ENSG00000122176
SERHL2 ENSG00000183569.13 0.074088 0.063031 ENSG00000183569
MAPK9 ENSG00000050748.12 0.067257 0.076654 ENSG00000050748
CEBPB ENSG00000172216.4 0.120485 0.095636 ENSG00000172216
C19orf57 ENSG00000132016.7 0.125318 0.112493 ENSG00000132016
NODAL ENSG00000156574.5 0.111803 0.090012 ENSG00000156574
TUBB1 ENSG00000101162.3 0.163312 0.092686 ENSG00000101162
NDRG1 ENSG00000104419.10 0.096523 0.096477 ENSG00000104419
DIP2C ENSG00000151240.11 0.061209 0.076495 ENSG00000151240
POGLUT1 ENSG00000163389.6 0.169271 0.082372 ENSG00000163389
CXCL12 ENSG00000107562.12 0.129062 0.090019 ENSG00000107562
ZNF229 ENSG00000167383.4 0.074653 0.083281 ENSG00000167383
C9 ENSG00000113600.6 0.083087 0.115494 ENSG00000113600
PRRG4 ENSG00000135378.3 0.110644 0.090791 ENSG00000135378
ZNF200 ENSG00000010539.7 0.072763 0.075445 ENSG00000010539
C8orf4 ENSG00000176907.3 0.098839 0.074115 ENSG00000176907
RET ENSG00000165731.13 0.053832 0.056745 ENSG00000165731
ANKRD22 ENSG00000152766.5 0.056849 0.080804 ENSG00000152766
TAC4 ENSG00000176358.10 0.08595 0.086708 ENSG00000176358
CKAP2 ENSG00000136108.10 0.082032 0.067003 ENSG00000136108
TIMM8B ENSG00000150779.7 0.123605 0.090488 ENSG00000150779
ALDH1A1 ENSG00000165092.8 0.072613 0.062972 ENSG00000165092
PTGR1 ENSG00000106853.12 0.057224 0.059229 ENSG00000106853
RRP12 ENSG00000052749.9 0.362956 0.093869 ENSG00000052749
FMN2 ENSG00000155816.15 0.076698 0.123561 ENSG00000155816
MINA ENSG00000170854.12 0.122888 0.075453 ENSG00000170854
KREMEN1 ENSG00000183762.8 0.30319 0.093384 ENSG00000183762
ATP2A1 ENSG00000196296.9 0.109276 0.081928 ENSG00000196296
PCDHB7 ENSG00000113212.4 0.091662 0.086405 ENSG00000113212
SFTPD ENSG00000133661.11 0.230594 0.109044 ENSG00000133661
LACTB ENSG00000103642.7 0.108051 0.080298 ENSG00000103642
ZCRB1 ENSG00000139168.3 0.061955 0.071635 ENSG00000139168
NDUFS2 ENSG00000158864.8 0.087618 0.068447 ENSG00000158864
BDH2 ENSG00000164039.10 0.22524 0.091893 ENSG00000164039
POLR2G ENSG00000168002.7 0.073744 0.076768 ENSG00000168002
GDPD3 ENSG00000102886.10 0.07286 0.062959 ENSG00000102886
DSN1 ENSG00000149636.10 0.086974 0.080087 ENSG00000149636
SPATA25 ENSG00000149634.4 0.118846 0.100542 ENSG00000149634
SPAG4 ENSG00000061656.5 0.063538 0.064214 ENSG00000061656
ARHGAP27 ENSG00000159314.7 0.192435 0.102873 ENSG00000159314
FAM135A ENSG00000082269.12 0.060841 0.072087 ENSG00000082269
ZBTB18 ENSG00000179456.9 0.083358 0.076453 ENSG00000179456
SHISA2 ENSG00000180730.4 0.169161 0.115902 ENSG00000180730
MAP3K4 ENSG00000085511.15 0.167218 0.098213 ENSG00000085511
TNFRSF19 ENSG00000127863.11 0.14778 0.095593 ENSG00000127863
TMCO5A ENSG00000166069.9 0.067559 0.085332 ENSG00000166069
PCNA ENSG00000132646.6 0.198084 0.112629 ENSG00000132646
LMX1A ENSG00000162761.10 0.075354 0.083941 ENSG00000162761
TNNI2 ENSG00000130598.11 0.114982 0.096956 ENSG00000130598
ZMYM5 ENSG00000132950.14 0.059829 0.075098 ENSG00000132950
NUCB2 ENSG00000070081.11 0.063857 0.071324 ENSG00000070081
ZNF566 ENSG00000186017.10 0.136414 0.113658 ENSG00000186017
GUCA1B ENSG00000112599.8 0.206564 0.107311 ENSG00000112599
CAPZA1 ENSG00000116489.8 0.06271 0.064098 ENSG00000116489
C7orf63 ENSG00000105792.15 0.13663 0.077576 ENSG00000105792
APLP2 ENSG00000084234.12 0.257373 0.10305 ENSG00000084234
POU3F1 ENSG00000185668.5 0.050335 0.079814 ENSG00000185668
PIP5K1C ENSG00000186111.4 0.12461 0.103231 ENSG00000186111
ZNF707 ENSG00000181135.11 0.19297 0.102443 ENSG00000181135
TNFRSF10A ENSG00000104689.5 0.058582 0.082098 ENSG00000104689
NCAPD3 ENSG00000151503.8 0.077433 0.076541 ENSG00000151503
STMN1 ENSG00000117632.16 0.135652 0.099428 ENSG00000117632
MAP2K6 ENSG00000108984.9 0.149717 0.103912 ENSG00000108984
TFG ENSG00000114354.8 0.115534 0.071812 ENSG00000114354
MYO19 ENSG00000141140.12 0.165509 0.100303 ENSG00000141140
THRAP3 ENSG00000054118.9 0.121393 0.076891 ENSG00000054118
RIMBP2 ENSG00000060709.9 0.1282 0.09383 ENSG00000060709
NECAB2 ENSG00000103154.5 0.176129 0.117244 ENSG00000103154
LTBP4 ENSG00000090006.13 0.186431 0.100785 ENSG00000090006
MCFD2 ENSG00000180398.7 0.092184 0.068778 ENSG00000180398
CCRN4L ENSG00000151014.4 0.084127 0.089538 ENSG00000151014
RAB26 ENSG00000167964.8 0.066926 0.061337 ENSG00000167964
ZFP1 ENSG00000184517.7 0.111734 0.078202 ENSG00000184517
PDIA4 ENSG00000155660.6 0.097676 0.098244 ENSG00000155660
C6orf48 ENSG00000204387.8 0.097982 0.073982 ENSG00000204387
SLC38A9 ENSG00000177058.7 0.094574 0.087806 ENSG00000177058
VASH1 ENSG00000071246.6 0.05435 0.06016 ENSG00000071246
CA2 ENSG00000104267.5 0.068204 0.085992 ENSG00000104267
CLMN ENSG00000165959.7 0.056886 0.079511 ENSG00000165959
CDH24 ENSG00000139880.15 0.244067 0.122029 ENSG00000139880
ST3GAL3 ENSG00000126091.15 0.136813 0.092819 ENSG00000126091
SLC9A2 ENSG00000115616.2 0.133522 0.071451 ENSG00000115616
OTOF ENSG00000115155.12 0.058253 0.076561 ENSG00000115155
WWC1 ENSG00000113645.9 0.050907 0.09186 ENSG00000113645
SLX4 ENSG00000188827.6 0.056315 0.063643 ENSG00000188827
PNRC1 ENSG00000146278.10 0.055747 0.067097 ENSG00000146278
OGDHL ENSG00000197444.5 0.064583 0.080836 ENSG00000197444
VMAC ENSG00000187650.3 0.066528 0.08696 ENSG00000187650
FBXW4 ENSG00000107829.9 0.068957 0.062785 ENSG00000107829
ECHDC3 ENSG00000134463.10 0.200322 0.109244 ENSG00000134463
RAP2A ENSG00000125249.6 0.184169 0.094751 ENSG00000125249
GIPC3 ENSG00000179855.5 0.13903 0.111469 ENSG00000179855
C1orf115 ENSG00000162817.6 0.206593 0.094399 ENSG00000162817
SACS ENSG00000151835.9 0.125885 0.10811 ENSG00000151835
L3MBTL2 ENSG00000100395.10 0.063687 0.066517 ENSG00000100395
CDK11B ENSG00000248333.3 0.08046 0.072664 ENSG00000248333
PLCB1 ENSG00000182621.12 0.067028 0.09047 ENSG00000182621
COPG1 ENSG00000181789.10 0.118683 0.084907 ENSG00000181789
ANKS4B ENSG00000175311.5 0.06577 0.081966 ENSG00000175311
RASA4B ENSG00000170667.9 0.10947 0.070049 ENSG00000170667
ABCC10 ENSG00000124574.10 0.062031 0.080398 ENSG00000124574
CAPN14 ENSG00000214711.5 0.088689 0.089085 ENSG00000214711
SLC5A9 ENSG00000117834.8 0.068249 0.068974 ENSG00000117834
CLDN9 ENSG00000213937.3 0.092759 0.110488 ENSG00000213937
SRCRB4D ENSG00000146700.8 0.123475 0.079978 ENSG00000146700
LRPPRC ENSG00000138095.14 0.069224 0.070235 ENSG00000138095
PIAS3 ENSG00000131788.11 0.072782 0.064607 ENSG00000131788
RP11-766F14.2 ENSG00000248713.1 0.131647 0.077799 ENSG00000248713
IWS1 ENSG00000163166.9 0.09758 0.074747 ENSG00000163166
CD47 ENSG00000196776.10 0.07872 0.077832 ENSG00000196776
NME8 ENSG00000086288.7 0.05085 0.069162 ENSG00000086288
LRRC63 ENSG00000173988.8 0.091237 0.093326 ENSG00000173988
BLM ENSG00000197299.6 0.138528 0.090127 ENSG00000197299
ARL8A ENSG00000143862.3 0.053754 0.082966 ENSG00000143862
VRK3 ENSG00000105053.6 0.056225 0.06806 ENSG00000105053
SLC39A10 ENSG00000196950.9 0.064048 0.061332 ENSG00000196950
PDE4A ENSG00000065989.11 0.076978 0.068631 ENSG00000065989
GOLGA7B ENSG00000155265.6 0.226043 0.120055 ENSG00000155265
NEDD9 ENSG00000111859.12 0.124781 0.095374 ENSG00000111859
NCR3LG1 ENSG00000188211.4 0.103762 0.081752 ENSG00000188211
RNF215 ENSG00000099999.10 0.588023 0.083631 ENSG00000099999
HSPBP1 ENSG00000133265.6 0.098305 0.103927 ENSG00000133265
SLC16A9 ENSG00000165449.7 0.079138 0.070052 ENSG00000165449
ATAD3A ENSG00000197785.9 0.132804 0.100709 ENSG00000197785
KHDC1 ENSG00000135314.8 0.128146 0.097666 ENSG00000135314
YIF1B ENSG00000167645.12 0.283917 0.119397 ENSG00000167645
GNAI3 ENSG00000065135.7 0.09948 0.08113 ENSG00000065135
PEX1 ENSG00000127980.11 0.077822 0.066344 ENSG00000127980
ACP2 ENSG00000134575.5 0.067619 0.061074 ENSG00000134575
GLRX3 ENSG00000108010.7 0.071591 0.069624 ENSG00000108010
DNAH2 ENSG00000183914.10 0.206389 0.110747 ENSG00000183914
FBN3 ENSG00000142449.8 0.284971 0.116621 ENSG00000142449
KISS1R ENSG00000116014.5 0.131865 0.085564 ENSG00000116014
MAN2C1 ENSG00000140400.10 0.051194 0.06416 ENSG00000140400
PIGC ENSG00000135845.4 0.081613 0.075266 ENSG00000135845
FBXO32 ENSG00000156804.3 0.073065 0.073346 ENSG00000156804
VSNL1 ENSG00000163032.7 0.073987 0.069101 ENSG00000163032
MAN1A1 ENSG00000111885.5 0.084769 0.065968 ENSG00000111885
TRPM4 ENSG00000130529.11 0.10529 0.071168 ENSG00000130529
EIF4A3 ENSG00000141543.5 0.108864 0.115073 ENSG00000141543
SSTR2 ENSG00000180616.4 0.073592 0.099115 ENSG00000180616
AGPAT9 ENSG00000138678.6 0.070183 0.080304 ENSG00000138678
TRAK2 ENSG00000115993.7 0.070128 0.072157 ENSG00000115993
PAK1IP1 ENSG00000111845.4 0.173223 0.104531 ENSG00000111845
CKS2 ENSG00000123975.4 0.080441 0.083855 ENSG00000123975
NMRK1 ENSG00000106733.16 0.286679 0.105774 ENSG00000106733
FGD4 ENSG00000139132.10 0.112557 0.077279 ENSG00000139132
CTC-241N9.1 ENSG00000245317.2 0.110591 0.099854 ENSG00000245317
CHCHD2 ENSG00000106153.12 0.089484 0.078077 ENSG00000106153
OSCAR ENSG00000170909.9 0.0751 0.103772 ENSG00000170909
SFI1 ENSG00000198089.10 0.0861 0.074156 ENSG00000198089
TMEM99 ENSG00000167920.4 0.075738 0.0762 ENSG00000167920
ISOC1 ENSG00000066583.7 0.11358 0.072614 ENSG00000066583
PHLDB3 ENSG00000176531.6 0.084916 0.096555 ENSG00000176531
MYOF ENSG00000138119.12 0.114945 0.092188 ENSG00000138119
LRRC56 ENSG00000161328.10 0.06316 0.089598 ENSG00000161328
LMAN1L ENSG00000140506.12 0.067956 0.072692 ENSG00000140506
ABCB6 ENSG00000115657.8 0.155082 0.100753 ENSG00000115657
AACS ENSG00000081760.12 0.066159 0.108428 ENSG00000081760
AHR ENSG00000106546.8 0.090489 0.080288 ENSG00000106546
TIPIN ENSG00000075131.5 0.218986 0.099311 ENSG00000075131
ENO4 ENSG00000188316.9 0.062557 0.070835 ENSG00000188316
MEGF10 ENSG00000145794.12 0.204203 0.099901 ENSG00000145794
STAB2 ENSG00000136011.10 0.055708 0.07046 ENSG00000136011
RAB7L1 ENSG00000117280.8 0.087427 0.084402 ENSG00000117280
DIS3 ENSG00000083520.10 0.072853 0.079812 ENSG00000083520
GPR111 ENSG00000164393.4 0.296585 0.092175 ENSG00000164393
LDHC ENSG00000166796.7 0.066138 0.091734 ENSG00000166796
CD80 ENSG00000121594.7 0.073492 0.082587 ENSG00000121594
RAB11FIP3 ENSG00000090565.11 0.056664 0.11186 ENSG00000090565
ICAM5 ENSG00000105376.4 0.238106 0.111799 ENSG00000105376
MEOX2 ENSG00000106511.5 0.057149 0.078421 ENSG00000106511
RPS23 ENSG00000186468.8 0.088914 0.077892 ENSG00000186468
NT5DC2 ENSG00000168268.6 0.094712 0.06272 ENSG00000168268
SNAI2 ENSG00000019549.4 0.142197 0.147307 ENSG00000019549
PARVB ENSG00000188677.9 0.192829 0.124836 ENSG00000188677
AZI2 ENSG00000163512.9 0.05061 0.059087 ENSG00000163512
STEAP2 ENSG00000157214.9 0.097455 0.074999 ENSG00000157214
NR3C1 ENSG00000113580.10 0.05758 0.072026 ENSG00000113580
ARRB1 ENSG00000137486.12 0.195688 0.105021 ENSG00000137486
CROT ENSG00000005469.7 0.073033 0.074518 ENSG00000005469
ETFB ENSG00000105379.5 0.140831 0.093265 ENSG00000105379
DUSP7 ENSG00000164086.8 0.078821 0.067403 ENSG00000164086
COQ7 ENSG00000167186.6 0.090786 0.065856 ENSG00000167186
SERPING1 ENSG00000149131.11 0.129421 0.079678 ENSG00000149131
FAM221A ENSG00000188732.6 0.103281 0.097302 ENSG00000188732
ME3 ENSG00000151376.12 0.102017 0.082812 ENSG00000151376
SERTAD1 ENSG00000197019.4 0.092832 0.077127 ENSG00000197019
RAB13 ENSG00000143545.4 0.142598 0.081273 ENSG00000143545
PHF5A ENSG00000100410.3 0.075903 0.062321 ENSG00000100410
SMIM18 ENSG00000253457.1 0.108553 0.089708 ENSG00000253457
USF2 ENSG00000105698.10 0.065442 0.072254 ENSG00000105698
BIN1 ENSG00000136717.10 0.303692 0.104868 ENSG00000136717
NUDC ENSG00000090273.9 0.078157 0.075829 ENSG00000090273
ACTR3C ENSG00000106526.6 0.138212 0.093869 ENSG00000106526
HRASLS5 ENSG00000168004.5 0.120925 0.077569 ENSG00000168004
SOX9 ENSG00000125398.5 0.087513 0.073333 ENSG00000125398
ZNF260 ENSG00000254004.2 0.097676 0.095551 ENSG00000254004
AIRE ENSG00000160224.12 0.057344 0.070335 ENSG00000160224
RTKN ENSG00000114993.11 0.149723 0.098162 ENSG00000114993
TAGLN2 ENSG00000158710.10 0.118157 0.087068 ENSG00000158710
LRP5L ENSG00000100068.7 0.170372 0.112751 ENSG00000100068
SMC4 ENSG00000113810.11 0.073351 0.089022 ENSG00000113810
CD109 ENSG00000156535.9 0.073153 0.069259 ENSG00000156535
SDCBP2 ENSG00000125775.10 0.330102 0.129011 ENSG00000125775
SLITRK5 ENSG00000165300.6 0.095217 0.076862 ENSG00000165300
FLT4 ENSG00000037280.11 0.057831 0.098367 ENSG00000037280
ATG10 ENSG00000152348.11 0.073544 0.080558 ENSG00000152348
CHAF1B ENSG00000159259.6 0.151651 0.106369 ENSG00000159259
SBF1 ENSG00000100241.15 0.064055 0.069331 ENSG00000100241
MAP3K12 ENSG00000139625.8 0.070448 0.070544 ENSG00000139625
FBN2 ENSG00000138829.6 0.238617 0.091314 ENSG00000138829
ARSG ENSG00000141337.8 0.072352 0.078025 ENSG00000141337
SLC15A2 ENSG00000163406.6 0.196507 0.083602 ENSG00000163406
C5orf46 ENSG00000178776.4 0.05205 0.062642 ENSG00000178776
TMEM154 ENSG00000170006.7 0.068627 0.068734 ENSG00000170006
CENPA ENSG00000115163.10 0.138728 0.094628 ENSG00000115163
MACROD1 ENSG00000133315.6 0.059828 0.073559 ENSG00000133315
SRSF12 ENSG00000154548.8 0.059364 0.074086 ENSG00000154548
POLR2B ENSG00000047315.10 0.070045 0.07791 ENSG00000047315
ZNF699 ENSG00000196110.3 0.12386 0.087415 ENSG00000196110
SNRPB2 ENSG00000125870.6 0.118069 0.094709 ENSG00000125870
CLPP ENSG00000125656.4 0.152279 0.109562 ENSG00000125656
LRTOMT ENSG00000184154.8 0.053031 0.077514 ENSG00000184154
HIST2H3D ENSG00000183598.3 0.071623 0.067346 ENSG00000183598
CAMSAP2 ENSG00000118200.10 0.198803 0.1145 ENSG00000118200
UNC13A ENSG00000130477.10 0.157503 0.119093 ENSG00000130477
PCSK2 ENSG00000125851.5 0.082733 0.096737 ENSG00000125851
KCNE2 ENSG00000159197.2 0.13008 0.106871 ENSG00000159197
BAI3 ENSG00000135298.9 0.415898 0.109917 ENSG00000135298
SYNRG ENSG00000006114.11 0.088766 0.094523 ENSG00000006114
IGSF23 ENSG00000216588.4 0.113901 0.083105 ENSG00000216588
MIER1 ENSG00000198160.10 0.207927 0.099191 ENSG00000198160
MAEL ENSG00000143194.8 0.104656 0.083754 ENSG00000143194
COX4I1 ENSG00000131143.4 0.059209 0.12534 ENSG00000131143
PMF1 ENSG00000160783.14 0.116143 0.079057 ENSG00000160783
SLC6A4 ENSG00000108576.5 0.094357 0.091853 ENSG00000108576
AKR1B1 ENSG00000085662.9 0.194942 0.099838 ENSG00000085662
MXRA7 ENSG00000182534.9 0.142129 0.09516 ENSG00000182534
ORC1 ENSG00000085840.7 0.203857 0.090878 ENSG00000085840
PNKD ENSG00000127838.9 0.125012 0.0854 ENSG00000127838
CDH12 ENSG00000154162.9 0.135135 0.093738 ENSG00000154162
DYRK1B ENSG00000105204.9 0.114773 0.083863 ENSG00000105204
FAM96B ENSG00000166595.7 0.051188 0.058501 ENSG00000166595
LMNB1 ENSG00000113368.7 0.06927 0.070806 ENSG00000113368
OTX2 ENSG00000165588.12 0.091765 0.088106 ENSG00000165588
TMEFF2 ENSG00000144339.7 0.292247 0.107237 ENSG00000144339
DAPP1 ENSG00000070190.8 0.102272 0.07726 ENSG00000070190
MARC2 ENSG00000117791.11 0.056635 0.071548 ENSG00000117791
SEMA5A ENSG00000112902.7 0.075961 0.075144 ENSG00000112902
PRSS45 ENSG00000188086.8 0.093556 0.088847 ENSG00000188086
HUS1B ENSG00000188996.4 0.109777 0.082165 ENSG00000188996
DNAJC15 ENSG00000120675.4 0.099581 0.086341 ENSG00000120675
STC2 ENSG00000113739.6 0.14586 0.100276 ENSG00000113739
STX1B ENSG00000099365.5 0.107823 0.07557 ENSG00000099365
PLCB2 ENSG00000137841.7 0.077636 0.086088 ENSG00000137841
MRPS7 ENSG00000125445.6 0.086346 0.081976 ENSG00000125445
NKX6-2 ENSG00000148826.6 0.060187 0.081939 ENSG00000148826
TMED2 ENSG00000086598.6 0.056706 0.069908 ENSG00000086598
FRMD4B ENSG00000114541.10 0.078154 0.077259 ENSG00000114541
CX3CR1 ENSG00000168329.9 0.057771 0.069873 ENSG00000168329
OTUD7A ENSG00000169918.5 0.051241 0.05543 ENSG00000169918
POGK ENSG00000143157.7 0.076484 0.079587 ENSG00000143157
GEMIN2 ENSG00000092208.12 0.075774 0.06823 ENSG00000092208
DNAJC18 ENSG00000170464.5 0.082499 0.066685 ENSG00000170464
NUFIP2 ENSG00000108256.4 0.121508 0.087511 ENSG00000108256
ANGEL1 ENSG00000013523.5 0.159796 0.096249 ENSG00000013523
NUP85 ENSG00000125450.6 0.197735 0.098057 ENSG00000125450
AQP4 ENSG00000171885.9 0.096593 0.105545 ENSG00000171885
CCL3 ENSG00000006075.11 0.106201 0.094542 ENSG00000006075
ZNF625 ENSG00000257591.1 0.100761 0.094342 ENSG00000257591
PMCH ENSG00000183395.4 0.051314 0.071744 ENSG00000183395
COPG2 ENSG00000158623.10 0.223956 0.109326 ENSG00000158623
FAM131C ENSG00000185519.8 0.06047 0.078205 ENSG00000185519
INO80E ENSG00000169592.10 0.071314 0.072253 ENSG00000169592
