AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
CCDC155 ENSG00000161609.5 0.075356 0.071804 ENSG00000161609
NUPL1 ENSG00000139496.11 0.207354 0.075367 ENSG00000139496
ABCA10 ENSG00000154263.13 0.083739 0.067782 ENSG00000154263
C1orf131 ENSG00000143633.8 0.061234 0.067968 ENSG00000143633
ASRGL1 ENSG00000162174.8 0.053524 0.056487 ENSG00000162174
ZFY ENSG00000067646.7 0.093165 0.055883 ENSG00000067646
ARMC3 ENSG00000165309.9 0.064993 0.053807 ENSG00000165309
ZNF197 ENSG00000186448.10 0.055855 0.04924 ENSG00000186448
CELF5 ENSG00000161082.8 0.068655 0.078054 ENSG00000161082
DOK7 ENSG00000175920.11 0.06193 0.053213 ENSG00000175920
ARMC10 ENSG00000170632.9 0.073395 0.052979 ENSG00000170632
PTK2 ENSG00000169398.15 0.09634 0.067478 ENSG00000169398
SLC20A1 ENSG00000144136.6 0.053442 0.050722 ENSG00000144136
MOCS1 ENSG00000124615.13 0.084665 0.060264 ENSG00000124615
RP11-59H1.3 ENSG00000255661.2 0.054512 0.068395 ENSG00000255661
PPARA ENSG00000186951.12 0.057434 0.05912 ENSG00000186951
DBF4B ENSG00000161692.13 0.05878 0.04852 ENSG00000161692
HMOX1 ENSG00000100292.12 0.074709 0.061042 ENSG00000100292
RANBP9 ENSG00000010017.9 0.052076 0.06133 ENSG00000010017
FLT3LG ENSG00000090554.7 0.050837 0.0603 ENSG00000090554
GLIS1 ENSG00000174332.3 0.083982 0.071799 ENSG00000174332
PAPD7 ENSG00000112941.8 0.118943 0.07762 ENSG00000112941
ERAP2 ENSG00000164308.12 0.13429 0.061604 ENSG00000164308
HMGN2 ENSG00000198830.6 0.068691 0.056833 ENSG00000198830
GREM2 ENSG00000180875.4 0.114605 0.081039 ENSG00000180875
ZNF812 ENSG00000224689.3 0.059833 0.05941 ENSG00000224689
LIPC ENSG00000166035.6 0.193889 0.083506 ENSG00000166035
PRR13 ENSG00000205352.6 0.193028 0.074204 ENSG00000205352
SPAG1 ENSG00000104450.8 0.128932 0.060841 ENSG00000104450
QPRT ENSG00000103485.12 0.091248 0.059515 ENSG00000103485
SNUPN ENSG00000169371.9 0.137917 0.073326 ENSG00000169371
ANGPT1 ENSG00000154188.5 0.055179 0.052954 ENSG00000154188
ZNF148 ENSG00000163848.14 0.101575 0.057033 ENSG00000163848
MASTL ENSG00000120539.10 0.179195 0.067467 ENSG00000120539
COG4 ENSG00000103051.14 0.11848 0.059506 ENSG00000103051
LPA ENSG00000198670.6 0.066672 0.057351 ENSG00000198670
KIAA1143 ENSG00000163807.4 0.055383 0.04595 ENSG00000163807
PPCDC ENSG00000138621.7 0.079374 0.065604 ENSG00000138621
PCP4L1 ENSG00000248485.1 0.06963 0.063363 ENSG00000248485
MIIP ENSG00000116691.6 0.117125 0.067083 ENSG00000116691
RPSA ENSG00000168028.9 0.08407 0.064794 ENSG00000168028
THSD7B ENSG00000144229.7 0.129427 0.06284 ENSG00000144229
WDR60 ENSG00000126870.11 0.265698 0.079139 ENSG00000126870
HAS1 ENSG00000105509.6 0.059224 0.059397 ENSG00000105509
C6orf164 ENSG00000203871.3 0.070846 0.049926 ENSG00000203871
PDE11A ENSG00000128655.11 0.060272 0.052667 ENSG00000128655
ENAH ENSG00000154380.11 0.055919 0.052398 ENSG00000154380
B3GNT3 ENSG00000179913.6 0.134868 0.073359 ENSG00000179913
ALG1L ENSG00000189366.5 0.1629 0.065529 ENSG00000189366
QRFPR ENSG00000186867.6 0.325854 0.084648 ENSG00000186867
C2orf48 ENSG00000163009.4 0.064406 0.054453 ENSG00000163009
POLE ENSG00000177084.12 0.179179 0.077956 ENSG00000177084
RAB15 ENSG00000139998.10 0.095857 0.063304 ENSG00000139998
CUBN ENSG00000107611.10 0.067685 0.06618 ENSG00000107611
LRRFIP2 ENSG00000093167.13 0.429172 0.073043 ENSG00000093167
SLC25A13 ENSG00000004864.9 0.082124 0.065147 ENSG00000004864
TMPRSS9 ENSG00000178297.8 0.17961 0.089708 ENSG00000178297
ZNF382 ENSG00000161298.12 0.063053 0.06144 ENSG00000161298
CYP39A1 ENSG00000146233.3 0.110873 0.069955 ENSG00000146233
RBL2 ENSG00000103479.10 0.146876 0.062997 ENSG00000103479
KDM4C ENSG00000107077.13 0.088305 0.067664 ENSG00000107077
FAM110A ENSG00000125898.7 0.131155 0.081838 ENSG00000125898
PTGES ENSG00000148344.10 0.065327 0.05607 ENSG00000148344
OLFM2 ENSG00000105088.4 0.123446 0.078121 ENSG00000105088
LILRA1 ENSG00000104974.6 0.066787 0.079248 ENSG00000104974
MYL6B ENSG00000196465.5 0.055618 0.059269 ENSG00000196465
DDO ENSG00000203797.4 0.19723 0.076031 ENSG00000203797
NOSIP ENSG00000142546.9 0.055477 0.055209 ENSG00000142546
DNTTIP2 ENSG00000067334.9 0.06146 0.061015 ENSG00000067334
PCED1B ENSG00000179715.8 0.072672 0.062664 ENSG00000179715
SLC35G1 ENSG00000176273.10 0.055328 0.049892 ENSG00000176273
NDUFAF1 ENSG00000137806.4 0.300844 0.082383 ENSG00000137806
CLASP2 ENSG00000163539.11 0.059855 0.054138 ENSG00000163539
SPATA32 ENSG00000184361.8 0.054619 0.046813 ENSG00000184361
RAB20 ENSG00000139832.3 0.301972 0.090059 ENSG00000139832
CLIP2 ENSG00000106665.11 0.056041 0.058896 ENSG00000106665
DCXR ENSG00000169738.3 0.073699 0.052824 ENSG00000169738
SULT1A2 ENSG00000197165.6 0.262089 0.078609 ENSG00000197165
PPAPDC1A ENSG00000203805.6 0.055811 0.056472 ENSG00000203805
TNFRSF8 ENSG00000120949.10 0.0784 0.056056 ENSG00000120949
GRAMD1A ENSG00000089351.10 0.061543 0.055732 ENSG00000089351
PITPNB ENSG00000180957.13 0.089521 0.077816 ENSG00000180957
FSTL4 ENSG00000053108.12 0.060152 0.052831 ENSG00000053108
NAIP ENSG00000249437.3 0.057133 0.06541 ENSG00000249437
DYDC2 ENSG00000133665.8 0.051687 0.05036 ENSG00000133665
FBXL16 ENSG00000127585.7 0.05576 0.053586 ENSG00000127585
RAMP1 ENSG00000132329.6 0.057754 0.049453 ENSG00000132329
SERHL2 ENSG00000183569.13 0.063195 0.058625 ENSG00000183569
MAPK9 ENSG00000050748.12 0.087269 0.064018 ENSG00000050748
CTNS ENSG00000040531.10 0.079163 0.058937 ENSG00000040531
TUBB1 ENSG00000101162.3 0.08938 0.060856 ENSG00000101162
OSBPL11 ENSG00000144909.7 0.099271 0.055743 ENSG00000144909
COL20A1 ENSG00000101203.12 0.081638 0.069154 ENSG00000101203
SAPCD2 ENSG00000186193.7 0.103444 0.079598 ENSG00000186193
AVPI1 ENSG00000119986.6 0.099634 0.076871 ENSG00000119986
HDAC9 ENSG00000048052.16 0.061652 0.064244 ENSG00000048052
EBF4 ENSG00000088881.15 0.095934 0.070713 ENSG00000088881
TBC1D1 ENSG00000065882.11 0.095861 0.070563 ENSG00000065882
ZNF200 ENSG00000010539.7 0.09586 0.057562 ENSG00000010539
PSCA ENSG00000167653.4 0.080956 0.064188 ENSG00000167653
CCDC114 ENSG00000105479.10 0.113724 0.065967 ENSG00000105479
TGIF2 ENSG00000118707.5 0.107927 0.087084 ENSG00000118707
GYPE ENSG00000197465.9 0.102065 0.068185 ENSG00000197465
TAC4 ENSG00000176358.10 0.140266 0.076481 ENSG00000176358
CKAP2 ENSG00000136108.10 0.179903 0.065586 ENSG00000136108
NFKBIE ENSG00000146232.10 0.077917 0.065184 ENSG00000146232
WNT7B ENSG00000188064.5 0.06687 0.05738 ENSG00000188064
KDM1B ENSG00000165097.9 0.113165 0.067884 ENSG00000165097
MINA ENSG00000170854.12 0.127608 0.068192 ENSG00000170854
KREMEN1 ENSG00000183762.8 0.054778 0.045702 ENSG00000183762
PCDHB7 ENSG00000113212.4 0.070952 0.06001 ENSG00000113212
SFTPD ENSG00000133661.11 0.165011 0.075835 ENSG00000133661
ARL5A ENSG00000162980.12 0.08209 0.06116 ENSG00000162980
BDH2 ENSG00000164039.10 0.237444 0.080754 ENSG00000164039
OAT ENSG00000065154.7 0.066136 0.061606 ENSG00000065154
STK24 ENSG00000102572.10 0.061282 0.064637 ENSG00000102572
STYK1 ENSG00000060140.4 0.065353 0.059252 ENSG00000060140
CTPS2 ENSG00000047230.10 0.183286 0.0856 ENSG00000047230
TBC1D19 ENSG00000109680.6 0.073536 0.067995 ENSG00000109680
SNX11 ENSG00000002919.10 0.085592 0.058686 ENSG00000002919
NUTM2D ENSG00000214562.9 0.060212 0.057856 ENSG00000214562
DUSP3 ENSG00000108861.4 0.056358 0.043724 ENSG00000108861
ZNF660 ENSG00000144792.5 0.085816 0.051988 ENSG00000144792
ODF3B ENSG00000177989.9 0.166552 0.076706 ENSG00000177989
ZBTB18 ENSG00000179456.9 0.077825 0.069122 ENSG00000179456
SHISA2 ENSG00000180730.4 0.156264 0.075049 ENSG00000180730
RAB17 ENSG00000124839.8 0.092828 0.077582 ENSG00000124839
TNFRSF19 ENSG00000127863.11 0.130022 0.073925 ENSG00000127863
TRMT10B ENSG00000165275.5 0.236855 0.102514 ENSG00000165275
NUCB2 ENSG00000070081.11 0.089992 0.057108 ENSG00000070081
DCHS2 ENSG00000197410.7 0.081033 0.06686 ENSG00000197410
GUCA1B ENSG00000112599.8 0.116225 0.082529 ENSG00000112599
KXD1 ENSG00000105700.6 0.060287 0.061401 ENSG00000105700
POU3F1 ENSG00000185668.5 0.057293 0.051789 ENSG00000185668
PIP5K1C ENSG00000186111.4 0.076669 0.06742 ENSG00000186111
CUL3 ENSG00000036257.8 0.062745 0.061134 ENSG00000036257
ADAT2 ENSG00000189007.11 0.095792 0.068751 ENSG00000189007
THRAP3 ENSG00000054118.9 0.055015 0.054732 ENSG00000054118
AP000783.1 ENSG00000254667.1 0.072718 0.054332 ENSG00000254667
FXR2 ENSG00000129245.7 0.061869 0.055488 ENSG00000129245
GNE ENSG00000159921.10 0.071598 0.056854 ENSG00000159921
LPL ENSG00000175445.10 0.090116 0.06091 ENSG00000175445
TMSB10 ENSG00000034510.4 0.091929 0.066731 ENSG00000034510
TMEM163 ENSG00000152128.13 0.13878 0.07223 ENSG00000152128
UPK3A ENSG00000100373.5 0.376735 0.096062 ENSG00000100373
SLC38A9 ENSG00000177058.7 0.052278 0.052152 ENSG00000177058
PRDX5 ENSG00000126432.9 0.132291 0.067153 ENSG00000126432
VEGFA ENSG00000112715.16 0.148804 0.082554 ENSG00000112715
SLC9A2 ENSG00000115616.2 0.165028 0.073228 ENSG00000115616
LIMD1 ENSG00000144791.5 0.22238 0.083758 ENSG00000144791
ELK4 ENSG00000158711.9 0.059229 0.050357 ENSG00000158711
AKAP12 ENSG00000131016.12 0.068963 0.073586 ENSG00000131016
OGDHL ENSG00000197444.5 0.062391 0.051666 ENSG00000197444
VMAC ENSG00000187650.3 0.09398 0.06153 ENSG00000187650
ECHDC3 ENSG00000134463.10 0.091745 0.072609 ENSG00000134463
LRRC57 ENSG00000180979.5 0.074752 0.054798 ENSG00000180979
ZIM2 ENSG00000269699.1 0.156038 0.087748 ENSG00000269699
ESRRA ENSG00000173153.9 0.060541 0.050409 ENSG00000173153
NBPF12 ENSG00000186275.7 0.058688 0.063728 ENSG00000186275
GPR85 ENSG00000164604.7 0.093753 0.065298 ENSG00000164604
TSKS ENSG00000126467.6 0.051597 0.056747 ENSG00000126467
CCDC124 ENSG00000007080.6 0.130643 0.077256 ENSG00000007080
ACTL6A ENSG00000136518.12 0.118254 0.073479 ENSG00000136518
ARHGAP6 ENSG00000047648.17 0.134952 0.074206 ENSG00000047648
NFKB2 ENSG00000077150.13 0.073335 0.055098 ENSG00000077150
RASA4B ENSG00000170667.9 0.073317 0.054827 ENSG00000170667
SLC12A9 ENSG00000146828.13 0.094991 0.057667 ENSG00000146828
IPO8 ENSG00000133704.5 0.068101 0.0611 ENSG00000133704
TMEM55B ENSG00000165782.6 0.067029 0.070498 ENSG00000165782
SLC5A9 ENSG00000117834.8 0.154242 0.071688 ENSG00000117834
CLDN9 ENSG00000213937.3 0.055615 0.065689 ENSG00000213937
PTX3 ENSG00000163661.3 0.109828 0.073451 ENSG00000163661
SRCRB4D ENSG00000146700.8 0.061256 0.05773 ENSG00000146700
RP11-403P17.5 ENSG00000260851.2 0.072221 0.060604 ENSG00000260851
KIF27 ENSG00000165115.10 0.074064 0.060978 ENSG00000165115
ZNF273 ENSG00000198039.7 0.060025 0.059578 ENSG00000198039
NME8 ENSG00000086288.7 0.088831 0.057481 ENSG00000086288
VRK3 ENSG00000105053.6 0.070276 0.071692 ENSG00000105053
GOLGA7B ENSG00000155265.6 0.127983 0.073705 ENSG00000155265
RBBP5 ENSG00000117222.9 0.119794 0.066231 ENSG00000117222
ITPR2 ENSG00000123104.7 0.055308 0.054137 ENSG00000123104
HSPBP1 ENSG00000133265.6 0.079988 0.084417 ENSG00000133265
MX1 ENSG00000157601.9 0.164007 0.090193 ENSG00000157601
ACTR3 ENSG00000115091.7 0.096776 0.068872 ENSG00000115091
NUTM2A ENSG00000184923.8 0.069251 0.059057 ENSG00000184923
EMP1 ENSG00000134531.5 0.162591 0.077202 ENSG00000134531
ZSCAN2 ENSG00000176371.9 0.068998 0.078964 ENSG00000176371
GNAI3 ENSG00000065135.7 0.059549 0.05211 ENSG00000065135
RBP4 ENSG00000138207.8 0.054034 0.04993 ENSG00000138207
MRC1L1 ENSG00000183748.4 0.070499 0.055036 ENSG00000183748
DNAH2 ENSG00000183914.10 0.086062 0.066542 ENSG00000183914
GSDMD ENSG00000104518.6 0.065257 0.058495 ENSG00000104518
FBN3 ENSG00000142449.8 0.434259 0.087449 ENSG00000142449
MAN2C1 ENSG00000140400.10 0.105615 0.061098 ENSG00000140400
PRICKLE4 ENSG00000124593.10 0.109554 0.07327 ENSG00000124593
CLEC4M ENSG00000104938.12 0.088524 0.072436 ENSG00000104938
ALAD ENSG00000148218.11 0.076671 0.06891 ENSG00000148218
ENC1 ENSG00000171617.9 0.063193 0.05075 ENSG00000171617
ZER1 ENSG00000160445.6 0.058253 0.068381 ENSG00000160445
SNTB2 ENSG00000168807.12 0.115978 0.056478 ENSG00000168807
TMEM259 ENSG00000182087.8 0.089655 0.077431 ENSG00000182087
ADAM10 ENSG00000137845.10 0.093913 0.069707 ENSG00000137845
SLC27A3 ENSG00000143554.9 0.098805 0.072127 ENSG00000143554
NMRK1 ENSG00000106733.16 0.144596 0.075435 ENSG00000106733
TYMP ENSG00000025708.8 0.074408 0.059804 ENSG00000025708
FGD4 ENSG00000139132.10 0.092444 0.05592 ENSG00000139132
GOLGA8R ENSG00000186399.8 0.103656 0.061193 ENSG00000186399
TGFB2 ENSG00000092969.7 0.082198 0.057651 ENSG00000092969
ARL6IP5 ENSG00000144746.6 0.094681 0.05744 ENSG00000144746
TMEM99 ENSG00000167920.4 0.264125 0.081396 ENSG00000167920
MYOF ENSG00000138119.12 0.16654 0.075473 ENSG00000138119
ITFG2 ENSG00000111203.7 0.061146 0.059487 ENSG00000111203
ABCB6 ENSG00000115657.8 0.066669 0.063007 ENSG00000115657
TIPIN ENSG00000075131.5 0.240457 0.071842 ENSG00000075131
PPT2-EGFL8 ENSG00000258388.3 0.072017 0.06282 ENSG00000258388
GTF2H1 ENSG00000110768.7 0.080448 0.062291 ENSG00000110768
RAB7L1 ENSG00000117280.8 0.108808 0.065059 ENSG00000117280
DNAJC17 ENSG00000104129.5 0.0782 0.059117 ENSG00000104129
PIF1 ENSG00000140451.8 0.156784 0.069927 ENSG00000140451
ADSL ENSG00000239900.6 0.052116 0.041143 ENSG00000239900
GPC2 ENSG00000213420.3 0.06419 0.045342 ENSG00000213420
LDHC ENSG00000166796.7 0.159764 0.086823 ENSG00000166796
R3HCC1 ENSG00000104679.6 0.058071 0.05344 ENSG00000104679
ZNF417 ENSG00000173480.6 0.066554 0.062863 ENSG00000173480
CD80 ENSG00000121594.7 0.116108 0.06623 ENSG00000121594
RNASEH2B ENSG00000136104.13 0.053601 0.06524 ENSG00000136104
ICAM5 ENSG00000105376.4 0.075891 0.058678 ENSG00000105376
FAM200A ENSG00000221909.2 0.117728 0.072276 ENSG00000221909
RPS23 ENSG00000186468.8 0.123301 0.067157 ENSG00000186468
CSTA ENSG00000121552.3 0.053097 0.054667 ENSG00000121552
CCDC111 ENSG00000164306.6 0.084297 0.061698 ENSG00000164306
PARVB ENSG00000188677.9 0.087798 0.074999 ENSG00000188677
LRRC19 ENSG00000184434.7 0.104791 0.059381 ENSG00000184434
AHI1 ENSG00000135541.16 0.069453 0.059296 ENSG00000135541
XPC ENSG00000154767.10 0.087802 0.059051 ENSG00000154767
ZNF559 ENSG00000188321.9 0.152509 0.075364 ENSG00000188321
STEAP2 ENSG00000157214.9 0.056059 0.048652 ENSG00000157214
CBLL1 ENSG00000105879.6 0.272776 0.086395 ENSG00000105879
TRHDE ENSG00000072657.4 0.118387 0.068215 ENSG00000072657
MRPS9 ENSG00000135972.4 0.204668 0.072354 ENSG00000135972
MARVELD3 ENSG00000140832.5 0.121379 0.058971 ENSG00000140832
HTR2B ENSG00000135914.5 0.09369 0.0594 ENSG00000135914
TTYH1 ENSG00000167614.9 0.314312 0.111638 ENSG00000167614
XYLT2 ENSG00000015532.5 0.099729 0.074576 ENSG00000015532
PPIL3 ENSG00000240344.4 0.079156 0.059378 ENSG00000240344
FAM19A1 ENSG00000183662.6 0.111308 0.065699 ENSG00000183662
SERPING1 ENSG00000149131.11 0.084162 0.048909 ENSG00000149131
THNSL2 ENSG00000144115.12 0.061639 0.04945 ENSG00000144115
ENTPD6 ENSG00000197586.8 0.051151 0.045734 ENSG00000197586
TRIP6 ENSG00000087077.7 0.051223 0.047651 ENSG00000087077
FAM221A ENSG00000188732.6 0.078448 0.062846 ENSG00000188732
BHLHA15 ENSG00000180535.2 0.081904 0.053123 ENSG00000180535
EXOG ENSG00000157036.8 0.050409 0.046842 ENSG00000157036
RPN2 ENSG00000118705.12 0.071193 0.071874 ENSG00000118705
DNM3 ENSG00000197959.9 0.057758 0.051636 ENSG00000197959
SOX9 ENSG00000125398.5 0.053121 0.062158 ENSG00000125398
ZNF736 ENSG00000234444.4 0.052364 0.059736 ENSG00000234444
SFR1 ENSG00000156384.10 0.069376 0.065318 ENSG00000156384
GPR108 ENSG00000125734.9 0.076232 0.071978 ENSG00000125734
TAGLN2 ENSG00000158710.10 0.06011 0.059524 ENSG00000158710
LRP5L ENSG00000100068.7 0.104812 0.062014 ENSG00000100068
SECTM1 ENSG00000141574.3 0.069127 0.062105 ENSG00000141574
SDCBP2 ENSG00000125775.10 0.063312 0.060865 ENSG00000125775
ATG10 ENSG00000152348.11 0.091871 0.064121 ENSG00000152348
CSNK1G2 ENSG00000133275.11 0.065933 0.064804 ENSG00000133275
FBN2 ENSG00000138829.6 0.160253 0.069935 ENSG00000138829
SLC35F3 ENSG00000183780.8 0.140985 0.07841 ENSG00000183780
AC010536.1 ENSG00000226180.2 0.062952 0.069681 ENSG00000226180
TMEM51 ENSG00000171729.9 0.07347 0.058915 ENSG00000171729
POLR2B ENSG00000047315.10 0.084579 0.064414 ENSG00000047315
ZNF160 ENSG00000170949.13 0.195088 0.09257 ENSG00000170949
NDUFAF4 ENSG00000123545.5 0.053952 0.049076 ENSG00000123545
C21orf33 ENSG00000160221.12 0.067136 0.055762 ENSG00000160221
RTKN2 ENSG00000182010.6 0.163557 0.071379 ENSG00000182010
GNAO1 ENSG00000087258.9 0.135112 0.075535 ENSG00000087258
PCSK2 ENSG00000125851.5 0.07931 0.064658 ENSG00000125851
ILDR2 ENSG00000143195.8 0.103883 0.05954 ENSG00000143195
SYNRG ENSG00000006114.11 0.05322 0.059108 ENSG00000006114
GGA1 ENSG00000100083.14 0.073864 0.061804 ENSG00000100083
ARHGAP1 ENSG00000175220.7 0.056033 0.045744 ENSG00000175220
BASP1 ENSG00000176788.7 0.052402 0.058339 ENSG00000176788
MIER1 ENSG00000198160.10 0.087231 0.062139 ENSG00000198160
CH25H ENSG00000138135.5 0.090669 0.063719 ENSG00000138135
MCM7 ENSG00000166508.13 0.083958 0.064604 ENSG00000166508
ARMC7 ENSG00000125449.2 0.100092 0.064133 ENSG00000125449
RIPK1 ENSG00000137275.9 0.069937 0.054663 ENSG00000137275
LRGUK ENSG00000155530.2 0.101824 0.062599 ENSG00000155530
TNXB ENSG00000168477.13 0.069003 0.059419 ENSG00000168477
AKR1B1 ENSG00000085662.9 0.285392 0.084873 ENSG00000085662
MFSD1 ENSG00000118855.14 0.065286 0.056267 ENSG00000118855
ORC1 ENSG00000085840.7 0.081701 0.051421 ENSG00000085840
DYRK1B ENSG00000105204.9 0.110474 0.068521 ENSG00000105204
ZDHHC12 ENSG00000160446.14 0.07418 0.081155 ENSG00000160446
MPPE1 ENSG00000154889.12 0.057549 0.061921 ENSG00000154889
STC2 ENSG00000113739.6 0.121969 0.082343 ENSG00000113739
STX1B ENSG00000099365.5 0.252324 0.082009 ENSG00000099365
MTFR1L ENSG00000117640.13 0.169766 0.076681 ENSG00000117640
MRPS7 ENSG00000125445.6 0.068861 0.051961 ENSG00000125445
METTL2B ENSG00000165055.10 0.095342 0.066543 ENSG00000165055
KANSL2 ENSG00000139620.8 0.160984 0.069458 ENSG00000139620
ACSBG2 ENSG00000130377.9 0.053692 0.062865 ENSG00000130377
IGIP ENSG00000182700.3 0.061465 0.054242 ENSG00000182700
UBL3 ENSG00000122042.9 0.08319 0.060878 ENSG00000122042
ARL11 ENSG00000152213.3 0.059587 0.047322 ENSG00000152213
RAPGEF2 ENSG00000109756.4 0.082754 0.060541 ENSG00000109756
IFRD1 ENSG00000006652.9 0.144992 0.069351 ENSG00000006652
PRTN3 ENSG00000196415.5 0.050691 0.059809 ENSG00000196415
PPM1K ENSG00000163644.9 0.191019 0.077146 ENSG00000163644
LRRK1 ENSG00000154237.8 0.099146 0.071071 ENSG00000154237
FAM35A ENSG00000122376.7 0.055221 0.048034 ENSG00000122376
SLC38A6 ENSG00000139974.11 0.139769 0.085939 ENSG00000139974
NUP85 ENSG00000125450.6 0.344358 0.078364 ENSG00000125450
GOT2 ENSG00000125166.8 0.098155 0.061628 ENSG00000125166
PRKAA2 ENSG00000162409.6 0.115147 0.074032 ENSG00000162409
PPM1M ENSG00000164088.13 0.07376 0.053664 ENSG00000164088
C17orf67 ENSG00000214226.4 0.130809 0.076733 ENSG00000214226
SLC7A8 ENSG00000092068.14 0.098246 0.075498 ENSG00000092068
COPG2 ENSG00000158623.10 0.076545 0.059492 ENSG00000158623
PMEL ENSG00000185664.10 0.064437 0.06742 ENSG00000185664
INO80E ENSG00000169592.10 0.173341 0.074853 ENSG00000169592
FAM57A ENSG00000167695.10 0.085501 0.067273 ENSG00000167695
DARS ENSG00000115866.6 0.1512 0.072319 ENSG00000115866
RALGPS2 ENSG00000116191.12 0.065111 0.056549 ENSG00000116191
LARGE ENSG00000133424.15 0.230893 0.096958 ENSG00000133424
DOCK9 ENSG00000088387.13 0.121937 0.072203 ENSG00000088387
RARS ENSG00000113643.4 0.131348 0.08255 ENSG00000113643
SYS1 ENSG00000204070.5 0.146762 0.077847 ENSG00000204070
CREBZF ENSG00000137504.9 0.060618 0.056786 ENSG00000137504
TMEM171 ENSG00000157111.8 0.164908 0.073821 ENSG00000157111
PGS1 ENSG00000087157.14 0.054783 0.049919 ENSG00000087157
CYP4F3 ENSG00000186529.9 0.068135 0.060524 ENSG00000186529
USP45 ENSG00000123552.12 0.078175 0.056196 ENSG00000123552
MTIF3 ENSG00000122033.10 0.058832 0.065363 ENSG00000122033
HDAC3 ENSG00000171720.4 0.064689 0.05657 ENSG00000171720
GOLGA8N ENSG00000232653.4 0.085867 0.05733 ENSG00000232653
GPR26 ENSG00000154478.3 0.138362 0.082237 ENSG00000154478
LY75 ENSG00000054219.9 0.137685 0.064049 ENSG00000054219
CEP41 ENSG00000106477.13 0.050093 0.053518 ENSG00000106477
DENND6A ENSG00000174839.8 0.070252 0.054029 ENSG00000174839
CEACAM21 ENSG00000007129.13 0.082736 0.054793 ENSG00000007129
IL1RN ENSG00000136689.14 0.054934 0.050723 ENSG00000136689
GALNT11 ENSG00000178234.8 0.08425 0.067959 ENSG00000178234
NLRP7 ENSG00000167634.8 0.093043 0.085406 ENSG00000167634
DLG5 ENSG00000151208.12 0.225192 0.076764 ENSG00000151208
FCN2 ENSG00000160339.11 0.057779 0.058573 ENSG00000160339
ANKRD45 ENSG00000183831.6 0.192781 0.070349 ENSG00000183831
P4HA2 ENSG00000072682.14 0.142643 0.064975 ENSG00000072682
CHST10 ENSG00000115526.6 0.173785 0.069381 ENSG00000115526
RECQL5 ENSG00000108469.10 0.052017 0.055749 ENSG00000108469
COL13A1 ENSG00000197467.9 0.056422 0.061988 ENSG00000197467
SYT17 ENSG00000103528.12 0.050669 0.051974 ENSG00000103528
DIRAS3 ENSG00000162595.4 0.123302 0.064632 ENSG00000162595
RRAS ENSG00000126458.3 0.054591 0.061099 ENSG00000126458
CFDP1 ENSG00000153774.4 0.055071 0.052405 ENSG00000153774
TLCD2 ENSG00000185561.8 0.059877 0.067528 ENSG00000185561
TMEM39A ENSG00000176142.8 0.145332 0.069566 ENSG00000176142
IL1RL1 ENSG00000115602.12 0.06979 0.051072 ENSG00000115602
MAP3K11 ENSG00000173327.3 0.06204 0.045925 ENSG00000173327
GOLGA8O ENSG00000206127.6 0.089086 0.065831 ENSG00000206127
INHBA ENSG00000122641.9 0.064167 0.05758 ENSG00000122641
LRRC7 ENSG00000033122.13 0.126172 0.06227 ENSG00000033122
GPM6A ENSG00000150625.12 0.058019 0.055692 ENSG00000150625
MAATS1 ENSG00000183833.12 0.079923 0.064916 ENSG00000183833
CPAMD8 ENSG00000160111.8 0.115924 0.064408 ENSG00000160111
CCDC125 ENSG00000183323.8 0.100849 0.060966 ENSG00000183323
ITGA6 ENSG00000091409.10 0.071397 0.068519 ENSG00000091409
EVI5 ENSG00000067208.10 0.122262 0.057424 ENSG00000067208
SCGB2A1 ENSG00000124939.4 0.198712 0.072897 ENSG00000124939
ROM1 ENSG00000149489.4 0.064295 0.055781 ENSG00000149489
CLEC4D ENSG00000166527.3 0.163496 0.082362 ENSG00000166527
HSD17B13 ENSG00000170509.7 0.114808 0.064744 ENSG00000170509
DTX4 ENSG00000110042.3 0.05457 0.045948 ENSG00000110042
C20orf194 ENSG00000088854.11 0.077634 0.06115 ENSG00000088854
SGCD ENSG00000170624.9 0.37283 0.082516 ENSG00000170624
HECTD2 ENSG00000165338.11 0.054695 0.050829 ENSG00000165338
C10orf82 ENSG00000165863.12 0.07919 0.052647 ENSG00000165863
