AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
WLS ENSG00000116729.9 0.076656 0.061616 ENSG00000116729
EPHB6 ENSG00000106123.7 0.064045 0.055692 ENSG00000106123
NPRL3 ENSG00000103148.11 0.480487 0.07744 ENSG00000103148
TCP11L1 ENSG00000176148.11 0.176887 0.069957 ENSG00000176148
NUDT5 ENSG00000165609.8 0.082166 0.074109 ENSG00000165609
TRMT44 ENSG00000155275.14 0.295455 0.074127 ENSG00000155275
UBE2S ENSG00000108106.9 0.079679 0.079617 ENSG00000108106
CHRAC1 ENSG00000104472.5 0.325054 0.086592 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.235844 0.079307 ENSG00000087076
FPR1 ENSG00000171051.4 0.134933 0.074387 ENSG00000171051
VAT1 ENSG00000108828.11 0.152432 0.072541 ENSG00000108828
PPP6C ENSG00000119414.7 0.058428 0.064933 ENSG00000119414
CCBL2 ENSG00000137944.12 0.2024 0.069277 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.064969 0.06161 ENSG00000214106
C21orf2 ENSG00000160226.11 0.247819 0.09559 ENSG00000160226
TBC1D4 ENSG00000136111.8 0.33864 0.085536 ENSG00000136111
ASCL5 ENSG00000232237.2 0.12138 0.065095 ENSG00000232237
TMTC4 ENSG00000125247.11 0.291522 0.080406 ENSG00000125247
CMTM3 ENSG00000140931.15 0.183459 0.073504 ENSG00000140931
FKBP15 ENSG00000119321.4 0.122564 0.076232 ENSG00000119321
ITPA ENSG00000125877.7 0.20465 0.071805 ENSG00000125877
CCDC50 ENSG00000152492.9 0.071817 0.057407 ENSG00000152492
NAA11 ENSG00000156269.4 0.086764 0.062408 ENSG00000156269
TTC26 ENSG00000105948.9 0.113136 0.070546 ENSG00000105948
HOXD13 ENSG00000128714.5 0.057014 0.054868 ENSG00000128714
SMIM17 ENSG00000268182.1 0.081695 0.070437 ENSG00000268182
SLC25A39 ENSG00000013306.11 0.206303 0.076217 ENSG00000013306
KRI1 ENSG00000129347.15 0.338318 0.078767 ENSG00000129347
COMMD10 ENSG00000145781.4 0.161848 0.074564 ENSG00000145781
C5orf49 ENSG00000215217.2 0.110449 0.065235 ENSG00000215217
SLC7A11 ENSG00000151012.9 0.051261 0.055056 ENSG00000151012
SEC23B ENSG00000101310.10 0.217312 0.074551 ENSG00000101310
REP15 ENSG00000174236.2 0.421148 0.089017 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.206182 0.066557 ENSG00000111328
C13orf45 ENSG00000178734.4 0.054262 0.051404 ENSG00000178734
LINGO2 ENSG00000174482.6 0.243806 0.079867 ENSG00000174482
SPPL2A ENSG00000138600.5 0.114959 0.054918 ENSG00000138600
ATF6 ENSG00000118217.5 0.157107 0.069589 ENSG00000118217
LENG8 ENSG00000167615.12 0.101875 0.067858 ENSG00000167615
CPZ ENSG00000109625.14 0.147965 0.068385 ENSG00000109625
HIGD2A ENSG00000146066.2 0.124211 0.063792 ENSG00000146066
GNPAT ENSG00000116906.7 0.253988 0.081341 ENSG00000116906
LAMC2 ENSG00000058085.10 0.276624 0.081926 ENSG00000058085
PARP14 ENSG00000173193.9 0.339231 0.083855 ENSG00000173193
TMEM165 ENSG00000134851.7 0.145849 0.057714 ENSG00000134851
PARP6 ENSG00000137817.12 0.055284 0.047194 ENSG00000137817
LILRA3 ENSG00000170866.7 0.291286 0.0958 ENSG00000170866
UROD ENSG00000126088.8 0.484763 0.079995 ENSG00000126088
MSH3 ENSG00000113318.9 0.233901 0.068495 ENSG00000113318
TEX30 ENSG00000151287.12 0.072752 0.063766 ENSG00000151287
CENPJ ENSG00000151849.10 0.052662 0.062276 ENSG00000151849
TCAIM ENSG00000179152.14 0.056319 0.044744 ENSG00000179152
ERMP1 ENSG00000099219.9 0.052144 0.052231 ENSG00000099219
S1PR4 ENSG00000125910.4 0.061798 0.065896 ENSG00000125910
BBS2 ENSG00000125124.7 0.453528 0.07661 ENSG00000125124
GLUD1 ENSG00000148672.7 0.162684 0.069735 ENSG00000148672
IGSF11 ENSG00000144847.8 0.126778 0.074882 ENSG00000144847
MS4A14 ENSG00000166928.6 0.391443 0.075134 ENSG00000166928
C5orf63 ENSG00000164241.9 0.182495 0.06969 ENSG00000164241
PEX6 ENSG00000124587.9 0.575784 0.064477 ENSG00000124587
CPT1B ENSG00000205560.8 0.146802 0.068868 ENSG00000205560
TTC38 ENSG00000075234.12 0.466237 0.086266 ENSG00000075234
CES2 ENSG00000172831.7 0.097808 0.069163 ENSG00000172831
CCDC65 ENSG00000139537.6 0.110833 0.060589 ENSG00000139537
EPHA1 ENSG00000146904.4 0.06169 0.055245 ENSG00000146904
KCNJ6 ENSG00000157542.7 0.125269 0.072671 ENSG00000157542
CAPRIN2 ENSG00000110888.13 0.05928 0.054721 ENSG00000110888
CFHR3 ENSG00000116785.9 0.19861 0.069406 ENSG00000116785
ZBTB5 ENSG00000168795.4 0.109722 0.065683 ENSG00000168795
AP3D1 ENSG00000065000.11 0.120438 0.076359 ENSG00000065000
ADCY8 ENSG00000155897.5 0.097859 0.060581 ENSG00000155897
TAP1 ENSG00000168394.9 0.144475 0.071601 ENSG00000168394
DNAJB5 ENSG00000137094.10 0.056363 0.051975 ENSG00000137094
LATS1 ENSG00000131023.8 0.125649 0.077109 ENSG00000131023
BEAN1 ENSG00000166546.9 0.160841 0.075117 ENSG00000166546
GSTO1 ENSG00000148834.8 0.174134 0.079912 ENSG00000148834
MRC1 ENSG00000120586.4 0.190258 0.07426 ENSG00000120586
B3GALNT2 ENSG00000162885.7 0.211252 0.070716 ENSG00000162885
PCDHAC1 ENSG00000248383.3 0.064625 0.046174 ENSG00000248383
RPS13 ENSG00000110700.2 0.116286 0.066499 ENSG00000110700
DNAH7 ENSG00000118997.9 0.207383 0.069052 ENSG00000118997
CCDC158 ENSG00000163749.13 0.199234 0.074351 ENSG00000163749
ZNF302 ENSG00000089335.16 0.407406 0.077024 ENSG00000089335
XAB2 ENSG00000076924.7 0.184098 0.080925 ENSG00000076924
AP000350.4 ENSG00000218537.1 0.645781 0.060755 ENSG00000218537
TMC2 ENSG00000149488.11 0.28276 0.086132 ENSG00000149488
MYSM1 ENSG00000162601.5 0.136191 0.074338 ENSG00000162601
C10orf129 ENSG00000173124.10 0.41234 0.074021 ENSG00000173124
ISLR2 ENSG00000167178.11 0.176007 0.075056 ENSG00000167178
ATP6AP1L ENSG00000205464.7 0.418676 0.076833 ENSG00000205464
ENPP4 ENSG00000001561.6 0.065719 0.060404 ENSG00000001561
C1orf192 ENSG00000188931.3 0.070361 0.059893 ENSG00000188931
HOXB3 ENSG00000120093.7 0.059525 0.043841 ENSG00000120093
UBE2E3 ENSG00000170035.11 0.068308 0.057846 ENSG00000170035
RWDD2A ENSG00000013392.6 0.063459 0.043945 ENSG00000013392
CYB5R1 ENSG00000159348.8 0.113832 0.070588 ENSG00000159348
ACO2 ENSG00000100412.11 0.055062 0.044439 ENSG00000100412
RFX7 ENSG00000181827.10 0.303956 0.072936 ENSG00000181827
C16orf95 ENSG00000260456.2 0.108485 0.078092 ENSG00000260456
AASDH ENSG00000157426.9 0.135067 0.0694 ENSG00000157426
DZIP3 ENSG00000198919.8 0.051054 0.04781 ENSG00000198919
TM9SF2 ENSG00000125304.8 0.141227 0.072824 ENSG00000125304
CYP4A22 ENSG00000162365.7 0.211422 0.06615 ENSG00000162365
ABCA10 ENSG00000154263.13 0.09491 0.069693 ENSG00000154263
FAM83H ENSG00000180921.6 0.128847 0.070278 ENSG00000180921
C1orf131 ENSG00000143633.8 0.091751 0.062953 ENSG00000143633
ASRGL1 ENSG00000162174.8 0.08291 0.060611 ENSG00000162174
SEC63 ENSG00000025796.9 0.073522 0.056026 ENSG00000025796
WDR63 ENSG00000162643.8 0.196048 0.075769 ENSG00000162643
ZNF197 ENSG00000186448.10 0.127169 0.058079 ENSG00000186448
FZD6 ENSG00000164930.7 0.097425 0.061135 ENSG00000164930
TMCO3 ENSG00000150403.13 0.120407 0.064481 ENSG00000150403
PRDM5 ENSG00000138738.6 0.086441 0.060586 ENSG00000138738
LMBR1L ENSG00000139636.11 0.157317 0.066464 ENSG00000139636
DIEXF ENSG00000117597.13 0.07243 0.054655 ENSG00000117597
ZNF814 ENSG00000204514.5 0.220292 0.080941 ENSG00000204514
ATF1 ENSG00000123268.4 0.091278 0.056001 ENSG00000123268
ARMC10 ENSG00000170632.9 0.222408 0.079977 ENSG00000170632
SMIM14 ENSG00000163683.6 0.110463 0.068766 ENSG00000163683
RILPL1 ENSG00000188026.7 0.060432 0.056024 ENSG00000188026
INSIG2 ENSG00000125629.10 0.064988 0.052769 ENSG00000125629
RP11-59H1.3 ENSG00000255661.2 0.14253 0.078568 ENSG00000255661
MMRN1 ENSG00000138722.5 0.086079 0.062697 ENSG00000138722
GALNT18 ENSG00000110328.5 0.589857 0.083854 ENSG00000110328
FANCG ENSG00000221829.5 0.068778 0.056456 ENSG00000221829
GNL3 ENSG00000163938.12 0.0766 0.050862 ENSG00000163938
DBF4B ENSG00000161692.13 0.49258 0.074522 ENSG00000161692
OXA1L ENSG00000155463.8 0.066962 0.072066 ENSG00000155463
PPFIA4 ENSG00000143847.11 0.141937 0.069244 ENSG00000143847
PLCE1 ENSG00000138193.9 0.173364 0.075378 ENSG00000138193
AIM1 ENSG00000112297.10 0.064096 0.060577 ENSG00000112297
GSTM5 ENSG00000134201.6 0.340825 0.089964 ENSG00000134201
PDCD6IP ENSG00000170248.9 0.142099 0.066353 ENSG00000170248
ERAP2 ENSG00000164308.12 0.592066 0.061892 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.077985 0.044315 ENSG00000044115
SLC39A12 ENSG00000148482.7 0.093452 0.064737 ENSG00000148482
PTPN11 ENSG00000179295.11 0.122031 0.066157 ENSG00000179295
GREM2 ENSG00000180875.4 0.160225 0.083894 ENSG00000180875
KIAA1467 ENSG00000084444.9 0.192389 0.079642 ENSG00000084444
PRR13 ENSG00000205352.6 0.138863 0.072373 ENSG00000205352
SPAG1 ENSG00000104450.8 0.251695 0.074917 ENSG00000104450
SNUPN ENSG00000169371.9 0.094658 0.054271 ENSG00000169371
MYO7B ENSG00000169994.14 0.133708 0.070098 ENSG00000169994
BZRAP1 ENSG00000005379.11 0.121442 0.063284 ENSG00000005379
MASTL ENSG00000120539.10 0.459439 0.072457 ENSG00000120539
COG4 ENSG00000103051.14 0.11199 0.062244 ENSG00000103051
KIAA1143 ENSG00000163807.4 0.249385 0.07357 ENSG00000163807
MC1R ENSG00000258839.2 0.13551 0.079763 ENSG00000258839
PCOLCE2 ENSG00000163710.3 0.101849 0.069698 ENSG00000163710
ECT2L ENSG00000203734.6 0.067098 0.06262 ENSG00000203734
PPCDC ENSG00000138621.7 0.218341 0.071949 ENSG00000138621
LRP11 ENSG00000120256.4 0.16389 0.072068 ENSG00000120256
MIIP ENSG00000116691.6 0.065547 0.07326 ENSG00000116691
CD33 ENSG00000105383.10 0.125768 0.082911 ENSG00000105383
RPSA ENSG00000168028.9 0.554499 0.069372 ENSG00000168028
UPK3B ENSG00000243566.2 0.352487 0.081541 ENSG00000243566
THSD7B ENSG00000144229.7 0.179777 0.077539 ENSG00000144229
WDR60 ENSG00000126870.11 0.148714 0.063485 ENSG00000126870
HAS1 ENSG00000105509.6 0.157284 0.079988 ENSG00000105509
C6orf164 ENSG00000203871.3 0.270129 0.076244 ENSG00000203871
STIL ENSG00000123473.11 0.057438 0.049882 ENSG00000123473
PDE11A ENSG00000128655.11 0.148641 0.066828 ENSG00000128655
ENAH ENSG00000154380.11 0.087361 0.06265 ENSG00000154380
B3GNT3 ENSG00000179913.6 0.364377 0.087351 ENSG00000179913
FOXRED1 ENSG00000110074.6 0.053823 0.053987 ENSG00000110074
ALG1L ENSG00000189366.5 0.361927 0.078887 ENSG00000189366
QRFPR ENSG00000186867.6 0.227298 0.085171 ENSG00000186867
COPB2 ENSG00000184432.5 0.051395 0.046588 ENSG00000184432
CUBN ENSG00000107611.10 0.076282 0.060567 ENSG00000107611
NBPF20 ENSG00000203832.6 0.153149 0.082373 ENSG00000203832
RBL2 ENSG00000103479.10 0.462282 0.076523 ENSG00000103479
PSEN2 ENSG00000143801.12 0.05942 0.043971 ENSG00000143801
TTC24 ENSG00000187862.6 0.053994 0.05623 ENSG00000187862
ZNF300 ENSG00000145908.8 0.098721 0.065882 ENSG00000145908
OLFM2 ENSG00000105088.4 0.140762 0.076457 ENSG00000105088
SLC35G1 ENSG00000176273.10 0.205475 0.071808 ENSG00000176273
DCAF8 ENSG00000258465.1 0.065049 0.065683 ENSG00000258465
LAMP1 ENSG00000185896.9 0.09361 0.068463 ENSG00000185896
SPG21 ENSG00000090487.6 0.352533 0.078433 ENSG00000090487
NDUFAF1 ENSG00000137806.4 0.17034 0.073724 ENSG00000137806
CNPY3 ENSG00000137161.12 0.066809 0.0722 ENSG00000137161
WDR86 ENSG00000187260.11 0.286779 0.084237 ENSG00000187260
BMPR1A ENSG00000107779.6 0.226391 0.069621 ENSG00000107779
SULT1A2 ENSG00000197165.6 0.218946 0.065263 ENSG00000197165
GRAMD1A ENSG00000089351.10 0.052754 0.055572 ENSG00000089351
PITPNB ENSG00000180957.13 0.078698 0.066173 ENSG00000180957
ABCA13 ENSG00000179869.10 0.065858 0.05389 ENSG00000179869
PFDN1 ENSG00000113068.5 0.178279 0.06703 ENSG00000113068
MCM8 ENSG00000125885.9 0.267935 0.088138 ENSG00000125885
LAT2 ENSG00000086730.12 0.070795 0.057393 ENSG00000086730
TMEM167B ENSG00000215717.4 0.111242 0.065993 ENSG00000215717
GINM1 ENSG00000055211.8 0.126107 0.057387 ENSG00000055211
ZFAND3 ENSG00000156639.7 0.051627 0.056879 ENSG00000156639
SERHL2 ENSG00000183569.13 0.206439 0.079577 ENSG00000183569
TMEM133 ENSG00000170647.2 0.079473 0.063958 ENSG00000170647
MAPK9 ENSG00000050748.12 0.067045 0.057169 ENSG00000050748
CEBPB ENSG00000172216.4 0.132258 0.070193 ENSG00000172216
NODAL ENSG00000156574.5 0.099762 0.081803 ENSG00000156574
DCAF10 ENSG00000122741.11 0.051191 0.056734 ENSG00000122741
CTNS ENSG00000040531.10 0.519209 0.077905 ENSG00000040531
LDOC1L ENSG00000188636.3 0.219417 0.080896 ENSG00000188636
POGLUT1 ENSG00000163389.6 0.412184 0.073601 ENSG00000163389
AVPI1 ENSG00000119986.6 0.065485 0.068665 ENSG00000119986
MGME1 ENSG00000125871.9 0.323459 0.09008 ENSG00000125871
EMC10 ENSG00000161671.12 0.069446 0.061 ENSG00000161671
HDAC9 ENSG00000048052.16 0.055484 0.059029 ENSG00000048052
ZNF200 ENSG00000010539.7 0.057003 0.041474 ENSG00000010539
CCDC114 ENSG00000105479.10 0.175576 0.07231 ENSG00000105479
RET ENSG00000165731.13 0.071977 0.052288 ENSG00000165731
TAC4 ENSG00000176358.10 0.058442 0.064272 ENSG00000176358
CKAP2 ENSG00000136108.10 0.364394 0.077186 ENSG00000136108
BANF1 ENSG00000175334.3 0.116475 0.060217 ENSG00000175334
B4GALT4 ENSG00000121578.8 0.105349 0.062682 ENSG00000121578
ARIH1 ENSG00000166233.8 0.065753 0.058007 ENSG00000166233
KREMEN1 ENSG00000183762.8 0.162859 0.069222 ENSG00000183762
PCDHB7 ENSG00000113212.4 0.20475 0.083037 ENSG00000113212
SFTPD ENSG00000133661.11 0.432004 0.077497 ENSG00000133661
SIT1 ENSG00000137078.4 0.065928 0.058756 ENSG00000137078
PPA2 ENSG00000138777.15 0.136015 0.064862 ENSG00000138777
PRND ENSG00000171864.4 0.159133 0.076335 ENSG00000171864
VCP ENSG00000165280.11 0.072605 0.055734 ENSG00000165280
LACTB ENSG00000103642.7 0.165222 0.06773 ENSG00000103642
TSNARE1 ENSG00000171045.10 0.207829 0.074769 ENSG00000171045
CCSAP ENSG00000154429.6 0.076044 0.06096 ENSG00000154429
ZCRB1 ENSG00000139168.3 0.07921 0.050866 ENSG00000139168
NDUFS2 ENSG00000158864.8 0.107869 0.07177 ENSG00000158864
ZNF862 ENSG00000106479.6 0.067641 0.060419 ENSG00000106479
BDH2 ENSG00000164039.10 0.365154 0.074475 ENSG00000164039
STK24 ENSG00000102572.10 0.066872 0.055871 ENSG00000102572
GDPD3 ENSG00000102886.10 0.061038 0.047257 ENSG00000102886
TBC1D19 ENSG00000109680.6 0.079568 0.067152 ENSG00000109680
B3GALNT1 ENSG00000169255.9 0.072156 0.052776 ENSG00000169255
ZNF14 ENSG00000105708.8 0.080084 0.05979 ENSG00000105708
SNX11 ENSG00000002919.10 0.16686 0.060863 ENSG00000002919
NUTM2D ENSG00000214562.9 0.222644 0.077913 ENSG00000214562
DUSP3 ENSG00000108861.4 0.077601 0.057649 ENSG00000108861
ZNF660 ENSG00000144792.5 0.216745 0.068107 ENSG00000144792
LGALS8 ENSG00000116977.14 0.109702 0.074347 ENSG00000116977
ODF3B ENSG00000177989.9 0.118904 0.067124 ENSG00000177989
SHISA2 ENSG00000180730.4 0.066333 0.060477 ENSG00000180730
TNFRSF19 ENSG00000127863.11 0.077545 0.062481 ENSG00000127863
PCNA ENSG00000132646.6 0.055267 0.072918 ENSG00000132646
TRMT10B ENSG00000165275.5 0.062663 0.056404 ENSG00000165275
LMX1A ENSG00000162761.10 0.158584 0.085396 ENSG00000162761
TSPYL1 ENSG00000189241.6 0.126637 0.064921 ENSG00000189241
NUCB2 ENSG00000070081.11 0.126076 0.072821 ENSG00000070081
KXD1 ENSG00000105700.6 0.244974 0.088281 ENSG00000105700
OSGEP ENSG00000092094.6 0.481263 0.085366 ENSG00000092094
ZNF707 ENSG00000181135.11 0.075918 0.064892 ENSG00000181135
HIRIP3 ENSG00000149929.11 0.050833 0.041972 ENSG00000149929
PHF20L1 ENSG00000129292.15 0.058142 0.052355 ENSG00000129292
TNFRSF10A ENSG00000104689.5 0.110089 0.077417 ENSG00000104689
NCAPD3 ENSG00000151503.8 0.063825 0.063541 ENSG00000151503
SYT5 ENSG00000129990.10 0.081686 0.07654 ENSG00000129990
C1QTNF4 ENSG00000172247.3 0.2432 0.073542 ENSG00000172247
RAD21 ENSG00000164754.8 0.130321 0.072426 ENSG00000164754
C12orf68 ENSG00000177875.3 0.115959 0.067192 ENSG00000177875
ADAT2 ENSG00000189007.11 0.106727 0.062098 ENSG00000189007
NECAB2 ENSG00000103154.5 0.14598 0.086589 ENSG00000103154
CDC25A ENSG00000164045.7 0.266879 0.089718 ENSG00000164045
LTBP4 ENSG00000090006.13 0.07055 0.064265 ENSG00000090006
TMEM59 ENSG00000116209.7 0.142342 0.075648 ENSG00000116209
LPIN1 ENSG00000134324.7 0.05609 0.060107 ENSG00000134324
IL2RB ENSG00000100385.9 0.070224 0.077476 ENSG00000100385
PCDHB10 ENSG00000120324.4 0.27997 0.079284 ENSG00000120324
SLFN12 ENSG00000172123.8 0.087997 0.063571 ENSG00000172123
ZFP1 ENSG00000184517.7 0.362127 0.08336 ENSG00000184517
DNAH10 ENSG00000197653.10 0.237892 0.081777 ENSG00000197653
PRDX5 ENSG00000126432.9 0.121331 0.062295 ENSG00000126432
CSNK1G1 ENSG00000169118.11 0.087295 0.054727 ENSG00000169118
GPBP1L1 ENSG00000159592.6 0.068656 0.047358 ENSG00000159592
LIMD1 ENSG00000144791.5 0.278458 0.075564 ENSG00000144791
VMAC ENSG00000187650.3 0.052006 0.064794 ENSG00000187650
ECHDC3 ENSG00000134463.10 0.344529 0.08959 ENSG00000134463
LRRC57 ENSG00000180979.5 0.158899 0.069966 ENSG00000180979
GSR ENSG00000104687.8 0.069503 0.056234 ENSG00000104687
GPR85 ENSG00000164604.7 0.053542 0.050149 ENSG00000164604
CCDC124 ENSG00000007080.6 0.114453 0.072819 ENSG00000007080
SACS ENSG00000151835.9 0.051449 0.064344 ENSG00000151835
L3MBTL2 ENSG00000100395.10 0.105645 0.068663 ENSG00000100395
ZDHHC20 ENSG00000180776.11 0.109465 0.074117 ENSG00000180776
SMAD5 ENSG00000113658.12 0.133918 0.068593 ENSG00000113658
TRIAP1 ENSG00000170855.3 0.061526 0.054575 ENSG00000170855
BPI ENSG00000101425.8 0.062386 0.080397 ENSG00000101425
RASA4B ENSG00000170667.9 0.142114 0.07009 ENSG00000170667
SLC12A9 ENSG00000146828.13 0.053709 0.053528 ENSG00000146828
ABCC10 ENSG00000124574.10 0.082015 0.067179 ENSG00000124574
IPO8 ENSG00000133704.5 0.147257 0.063475 ENSG00000133704
SLC5A9 ENSG00000117834.8 0.282541 0.076579 ENSG00000117834
SRCRB4D ENSG00000146700.8 0.127644 0.060736 ENSG00000146700
TICAM1 ENSG00000127666.8 0.070663 0.069207 ENSG00000127666
CD47 ENSG00000196776.10 0.052648 0.058769 ENSG00000196776
MIA3 ENSG00000154305.12 0.085895 0.061898 ENSG00000154305
ZNF273 ENSG00000198039.7 0.151889 0.076983 ENSG00000198039
VRK3 ENSG00000105053.6 0.082642 0.052117 ENSG00000105053
SLC39A10 ENSG00000196950.9 0.091297 0.060454 ENSG00000196950
PRAP1 ENSG00000165828.9 0.057371 0.065477 ENSG00000165828
C2CD2 ENSG00000157617.12 0.125845 0.088944 ENSG00000157617
RBBP5 ENSG00000117222.9 0.070416 0.057756 ENSG00000117222
GNAQ ENSG00000156052.6 0.113733 0.073744 ENSG00000156052
SWSAP1 ENSG00000173928.2 0.094782 0.061046 ENSG00000173928
NOC4L ENSG00000184967.2 0.116232 0.072443 ENSG00000184967
RPS11 ENSG00000142534.2 0.057399 0.068127 ENSG00000142534
NCR3LG1 ENSG00000188211.4 0.100109 0.067944 ENSG00000188211
RNF215 ENSG00000099999.10 0.094464 0.06103 ENSG00000099999
HSPBP1 ENSG00000133265.6 0.089219 0.07466 ENSG00000133265
SLC16A9 ENSG00000165449.7 0.066129 0.06163 ENSG00000165449
MX1 ENSG00000157601.9 0.068175 0.073029 ENSG00000157601
ACTR3 ENSG00000115091.7 0.083292 0.055405 ENSG00000115091
NUTM2A ENSG00000184923.8 0.353648 0.089164 ENSG00000184923
SNW1 ENSG00000100603.9 0.11219 0.066267 ENSG00000100603
MRC1L1 ENSG00000183748.4 0.271486 0.083028 ENSG00000183748
FRA10AC1 ENSG00000148690.10 0.177101 0.072194 ENSG00000148690
BAG5 ENSG00000166170.9 0.095511 0.071011 ENSG00000166170
GSDMD ENSG00000104518.6 0.160722 0.07336 ENSG00000104518
MAN2C1 ENSG00000140400.10 0.501037 0.069471 ENSG00000140400
PRICKLE4 ENSG00000124593.10 0.201973 0.075926 ENSG00000124593
GSTCD ENSG00000138780.10 0.097454 0.05461 ENSG00000138780
MED20 ENSG00000124641.10 0.176177 0.075824 ENSG00000124641
CLEC4M ENSG00000104938.12 0.116946 0.073659 ENSG00000104938
ALAD ENSG00000148218.11 0.123718 0.080571 ENSG00000148218
VSNL1 ENSG00000163032.7 0.06578 0.058107 ENSG00000163032
KRTAP10-12 ENSG00000189169.6 0.078254 0.052473 ENSG00000189169
SENP7 ENSG00000138468.11 0.088243 0.047027 ENSG00000138468
PNKP ENSG00000039650.5 0.21349 0.089605 ENSG00000039650
C1S ENSG00000182326.10 0.080054 0.055378 ENSG00000182326
TRPM4 ENSG00000130529.11 0.19503 0.078462 ENSG00000130529
HSF2 ENSG00000025156.7 0.180765 0.069642 ENSG00000025156
MAN2A1 ENSG00000112893.5 0.072296 0.052211 ENSG00000112893
ADAM10 ENSG00000137845.10 0.054694 0.051728 ENSG00000137845
ERRFI1 ENSG00000116285.8 0.109399 0.066916 ENSG00000116285
NMRK1 ENSG00000106733.16 0.657023 0.059225 ENSG00000106733
GOLGA8R ENSG00000186399.8 0.064607 0.062328 ENSG00000186399
CCNA1 ENSG00000133101.5 0.053504 0.050744 ENSG00000133101
SFI1 ENSG00000198089.10 0.184297 0.071565 ENSG00000198089
TMEM99 ENSG00000167920.4 0.195309 0.074573 ENSG00000167920
MYOF ENSG00000138119.12 0.170267 0.071781 ENSG00000138119
JAK3 ENSG00000105639.14 0.191726 0.086297 ENSG00000105639
AACS ENSG00000081760.12 0.094234 0.07469 ENSG00000081760
TIPIN ENSG00000075131.5 0.405243 0.078334 ENSG00000075131
UMPS ENSG00000114491.9 0.070841 0.053731 ENSG00000114491
STAB2 ENSG00000136011.10 0.069619 0.057293 ENSG00000136011
GTF2H1 ENSG00000110768.7 0.285155 0.084301 ENSG00000110768
RAB7L1 ENSG00000117280.8 0.337948 0.076287 ENSG00000117280
USP24 ENSG00000162402.8 0.077962 0.049537 ENSG00000162402
DNAJC17 ENSG00000104129.5 0.050735 0.051134 ENSG00000104129
GPR111 ENSG00000164393.4 0.12436 0.057191 ENSG00000164393
SERP1 ENSG00000120742.6 0.092488 0.070377 ENSG00000120742
LDHC ENSG00000166796.7 0.555089 0.074924 ENSG00000166796
ZNF417 ENSG00000173480.6 0.064226 0.047419 ENSG00000173480
RNASEH2B ENSG00000136104.13 0.13375 0.070234 ENSG00000136104
NAA35 ENSG00000135040.11 0.074448 0.060545 ENSG00000135040
PROSER1 ENSG00000120685.14 0.067514 0.05722 ENSG00000120685
ATXN2L ENSG00000168488.14 0.103276 0.059497 ENSG00000168488
RPS23 ENSG00000186468.8 0.132891 0.065717 ENSG00000186468
AP001816.1 ENSG00000254531.1 0.266057 0.073894 ENSG00000254531
FCGR3A ENSG00000203747.5 0.053551 0.058952 ENSG00000203747
PARVB ENSG00000188677.9 0.177213 0.09883 ENSG00000188677
LRRC19 ENSG00000184434.7 0.243987 0.076397 ENSG00000184434
AHI1 ENSG00000135541.16 0.534674 0.078753 ENSG00000135541
ARHGAP19 ENSG00000213390.6 0.100697 0.064941 ENSG00000213390
STEAP2 ENSG00000157214.9 0.074694 0.044956 ENSG00000157214
TUBB2B ENSG00000137285.9 0.088061 0.05757 ENSG00000137285
RNF40 ENSG00000103549.17 0.207604 0.075778 ENSG00000103549
CNTNAP1 ENSG00000108797.7 0.056645 0.040505 ENSG00000108797
SLC36A4 ENSG00000180773.10 0.052182 0.06014 ENSG00000180773
MRPS9 ENSG00000135972.4 0.294673 0.075723 ENSG00000135972
MARVELD3 ENSG00000140832.5 0.056584 0.046498 ENSG00000140832
HTR2B ENSG00000135914.5 0.113509 0.077813 ENSG00000135914
CDKN2C ENSG00000123080.6 0.052304 0.043514 ENSG00000123080
PCID2 ENSG00000126226.16 0.091922 0.065278 ENSG00000126226
FAM19A1 ENSG00000183662.6 0.114798 0.063113 ENSG00000183662
PNPLA8 ENSG00000135241.12 0.054508 0.053686 ENSG00000135241
PRAM1 ENSG00000133246.7 0.113118 0.074368 ENSG00000133246
SERPING1 ENSG00000149131.11 0.057348 0.045951 ENSG00000149131
METRN ENSG00000103260.4 0.05376 0.057094 ENSG00000103260
