AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
C7 ENSG00000112936.14 0.045788 0.068068 ENSG00000112936
TPM2 ENSG00000198467.9 0.18634 0.075452 ENSG00000198467
SIGMAR1 ENSG00000147955.12 0.011739 0.036202 ENSG00000147955
HEBP1 ENSG00000013583.4 0.108536 0.077692 ENSG00000013583
WFDC10B ENSG00000182931.5 0.011209 0.040603 ENSG00000182931
MRI1 ENSG00000037757.9 0.294934 0.090062 ENSG00000037757
KIAA0101 ENSG00000166803.5 0.012935 0.035271 ENSG00000166803
ZNF419 ENSG00000105136.15 0.083111 0.060962 ENSG00000105136
ATF2 ENSG00000115966.12 0.01665 0.038428 ENSG00000115966
BIRC2 ENSG00000110330.4 0.027462 0.051511 ENSG00000110330
TOP1MT ENSG00000184428.8 0.057527 0.053998 ENSG00000184428
BIK ENSG00000100290.2 0.245787 0.091635 ENSG00000100290
SPRY2 ENSG00000136158.6 0.031266 0.04186 ENSG00000136158
TTC28 ENSG00000100154.10 0.091953 0.066699 ENSG00000100154
SDC4 ENSG00000124145.5 0.021598 0.067976 ENSG00000124145
CMTM7 ENSG00000153551.9 0.077983 0.068388 ENSG00000153551
EAF2 ENSG00000145088.4 0.059946 0.047557 ENSG00000145088
LILRA5 ENSG00000187116.9 0.031043 0.079655 ENSG00000187116
ABTB2 ENSG00000166016.4 0.110221 0.071287 ENSG00000166016
SCN5A ENSG00000183873.11 0.029125 0.051945 ENSG00000183873
PYROXD1 ENSG00000121350.11 0.211745 0.073477 ENSG00000121350
LRFN2 ENSG00000156564.8 0.04577 0.05237 ENSG00000156564
KRT72 ENSG00000170486.6 0.182686 0.074438 ENSG00000170486
C9orf72 ENSG00000147894.10 0.327622 0.083195 ENSG00000147894
CCDC3 ENSG00000151468.9 0.098337 0.082989 ENSG00000151468
CTTNBP2 ENSG00000077063.6 0.086399 0.060363 ENSG00000077063
HSD17B12 ENSG00000149084.7 0.724771 0.052159 ENSG00000149084
SPC25 ENSG00000152253.4 0.125837 0.069065 ENSG00000152253
MILR1 ENSG00000271605.1 0.043249 0.049746 ENSG00000271605
HDLBP ENSG00000115677.12 0.01459 0.051017 ENSG00000115677
AMH ENSG00000104899.3 0.355985 0.088111 ENSG00000104899
SHROOM1 ENSG00000164403.10 0.10488 0.062774 ENSG00000164403
SNX1 ENSG00000028528.10 0.088361 0.059847 ENSG00000028528
TMEM204 ENSG00000131634.9 0.084046 0.076521 ENSG00000131634
CNPY4 ENSG00000166997.3 0.151228 0.077669 ENSG00000166997
GPR39 ENSG00000183840.5 0.058721 0.062012 ENSG00000183840
TTC13 ENSG00000143643.8 0.112766 0.070381 ENSG00000143643
ARHGEF7 ENSG00000102606.13 0.31831 0.094688 ENSG00000102606
ZNF132 ENSG00000131849.10 0.283337 0.078878 ENSG00000131849
TMEM45B ENSG00000151715.3 0.015452 0.046554 ENSG00000151715
STX2 ENSG00000111450.9 0.639622 0.070307 ENSG00000111450
FOXC1 ENSG00000054598.5 0.067016 0.062371 ENSG00000054598
ANTXRL ENSG00000198250.8 0.121432 0.072583 ENSG00000198250
ZNF766 ENSG00000196214.6 0.05393 0.06372 ENSG00000196214
PCDHGA6 ENSG00000253731.1 0.158731 0.07428 ENSG00000253731
MSX2 ENSG00000120149.7 0.15706 0.092099 ENSG00000120149
TRAF3IP3 ENSG00000009790.10 0.069122 0.059312 ENSG00000009790
TRIM33 ENSG00000197323.6 0.035848 0.049424 ENSG00000197323
ZNF880 ENSG00000221923.4 0.125566 0.083792 ENSG00000221923
RRP1B ENSG00000160208.11 0.023575 0.057453 ENSG00000160208
NEK3 ENSG00000136098.12 0.013773 0.03595 ENSG00000136098
NUP54 ENSG00000138750.10 0.297898 0.074008 ENSG00000138750
SDK2 ENSG00000069188.12 0.247314 0.096554 ENSG00000069188
PPP2R5A ENSG00000066027.6 0.230279 0.07333 ENSG00000066027
ABCC3 ENSG00000108846.11 0.034494 0.057407 ENSG00000108846
GJA3 ENSG00000121743.3 0.050874 0.051627 ENSG00000121743
RP11-6L6.2 ENSG00000250673.1 0.036953 0.065177 ENSG00000250673
SHB ENSG00000107338.8 0.076821 0.056681 ENSG00000107338
INMT ENSG00000241644.2 0.042528 0.06796 ENSG00000241644
FBLL1 ENSG00000188573.7 0.441488 0.076513 ENSG00000188573
CDAN1 ENSG00000140326.8 0.048081 0.046159 ENSG00000140326
DLD ENSG00000091140.8 0.147521 0.068626 ENSG00000091140
CLN3 ENSG00000188603.12 0.025472 0.037984 ENSG00000188603
INTS12 ENSG00000138785.10 0.148125 0.059543 ENSG00000138785
C12orf10 ENSG00000139637.9 0.020657 0.045448 ENSG00000139637
NDNF ENSG00000173376.9 0.360529 0.08204 ENSG00000173376
FAM189A2 ENSG00000135063.13 0.132784 0.068767 ENSG00000135063
UBE2H ENSG00000186591.7 0.08369 0.060367 ENSG00000186591
C11orf21 ENSG00000110665.7 0.088154 0.068937 ENSG00000110665
HCAR1 ENSG00000196917.4 0.040777 0.051667 ENSG00000196917
GIMAP1 ENSG00000213203.2 0.099019 0.072627 ENSG00000213203
C2orf27A ENSG00000197927.8 0.367329 0.077002 ENSG00000197927
HSD3B7 ENSG00000099377.9 0.32559 0.08574 ENSG00000099377
ZNF626 ENSG00000188171.10 0.020482 0.062956 ENSG00000188171
ANK3 ENSG00000151150.15 0.22335 0.081929 ENSG00000151150
PGR ENSG00000082175.10 0.039206 0.052415 ENSG00000082175
KCNC4 ENSG00000116396.9 0.07423 0.059665 ENSG00000116396
CD164 ENSG00000135535.10 0.039678 0.045179 ENSG00000135535
PROZ ENSG00000126231.9 0.386083 0.087916 ENSG00000126231
GPX7 ENSG00000116157.5 0.491751 0.076918 ENSG00000116157
CLEC4G ENSG00000182566.8 0.087787 0.080496 ENSG00000182566
LAMC1 ENSG00000135862.5 0.034954 0.041846 ENSG00000135862
AP1M2 ENSG00000129354.7 0.402328 0.086731 ENSG00000129354
SNF8 ENSG00000159210.5 0.090521 0.058555 ENSG00000159210
IRAK1BP1 ENSG00000146243.9 0.156275 0.059636 ENSG00000146243
THAP5 ENSG00000177683.9 0.090878 0.053955 ENSG00000177683
TCTEX1D1 ENSG00000152760.5 0.196464 0.081719 ENSG00000152760
DENND3 ENSG00000105339.6 0.192733 0.08755 ENSG00000105339
C19orf60 ENSG00000006015.13 0.065031 0.062096 ENSG00000006015
DNASE1L1 ENSG00000013563.8 0.126974 0.084875 ENSG00000013563
ALCAM ENSG00000170017.8 0.040709 0.050636 ENSG00000170017
TENC1 ENSG00000111077.13 0.067218 0.062085 ENSG00000111077
TMEM183A ENSG00000163444.7 0.207486 0.091945 ENSG00000163444
TRABD ENSG00000170638.5 0.013796 0.050067 ENSG00000170638
SLC18B1 ENSG00000146409.6 0.085589 0.066918 ENSG00000146409
MAPK8 ENSG00000107643.11 0.11411 0.064901 ENSG00000107643
NARFL ENSG00000103245.9 0.462383 0.095415 ENSG00000103245
EPCAM ENSG00000119888.6 0.032954 0.059101 ENSG00000119888
TRAK1 ENSG00000182606.10 0.058438 0.05685 ENSG00000182606
C4orf22 ENSG00000197826.7 0.03232 0.051102 ENSG00000197826
SUSD2 ENSG00000099994.10 0.246035 0.081032 ENSG00000099994
NIT2 ENSG00000114021.6 0.077848 0.060239 ENSG00000114021
STRIP2 ENSG00000128578.5 0.077749 0.058232 ENSG00000128578
ZNF83 ENSG00000167766.13 0.697824 0.067649 ENSG00000167766
AP4M1 ENSG00000221838.5 0.14323 0.062143 ENSG00000221838
SSBP4 ENSG00000130511.10 0.126472 0.062966 ENSG00000130511
NFYA ENSG00000001167.10 0.410376 0.079485 ENSG00000001167
ITGA1 ENSG00000213949.4 0.078881 0.064336 ENSG00000213949
ZNF425 ENSG00000204947.4 0.230147 0.077625 ENSG00000204947
TTLL12 ENSG00000100304.12 0.187608 0.085906 ENSG00000100304
TOM1L2 ENSG00000175662.13 0.051076 0.053612 ENSG00000175662
RFT1 ENSG00000163933.5 0.396227 0.081312 ENSG00000163933
CEP112 ENSG00000154240.12 0.048859 0.053992 ENSG00000154240
LACTB2 ENSG00000147592.4 0.109424 0.063158 ENSG00000147592
PFKP ENSG00000067057.11 0.062922 0.066423 ENSG00000067057
ZNF69 ENSG00000198429.5 0.100283 0.067651 ENSG00000198429
TRDMT1 ENSG00000107614.17 0.349318 0.080765 ENSG00000107614
TRAM1L1 ENSG00000174599.4 0.015748 0.038601 ENSG00000174599
OSTF1 ENSG00000134996.11 0.067037 0.067542 ENSG00000134996
PCDHA10 ENSG00000250120.2 0.257987 0.086322 ENSG00000250120
NEB ENSG00000183091.15 0.1264 0.061283 ENSG00000183091
UFL1 ENSG00000014123.9 0.028025 0.0415 ENSG00000014123
AL161915.1 ENSG00000212670.1 0.286146 0.088176 ENSG00000212670
OR10AD1 ENSG00000172640.2 0.179142 0.067009 ENSG00000172640
AKT1 ENSG00000142208.11 0.356124 0.079626 ENSG00000142208
APBB1IP ENSG00000077420.11 0.221084 0.08079 ENSG00000077420
PRKRIP1 ENSG00000128563.9 0.152487 0.073639 ENSG00000128563
CDC16 ENSG00000130177.10 0.18019 0.070095 ENSG00000130177
PRDX6 ENSG00000117592.8 0.2453 0.081357 ENSG00000117592
CKAP2L ENSG00000169607.8 0.055587 0.053412 ENSG00000169607
TIMP4 ENSG00000157150.4 0.033648 0.062607 ENSG00000157150
SSX2IP ENSG00000117155.12 0.076591 0.062055 ENSG00000117155
CREB3L2 ENSG00000182158.10 0.146786 0.081009 ENSG00000182158
CACNB2 ENSG00000165995.14 0.272415 0.09127 ENSG00000165995
ARC ENSG00000198576.2 0.190575 0.076636 ENSG00000198576
DRAM1 ENSG00000136048.9 0.08472 0.072949 ENSG00000136048
FOXRED2 ENSG00000100350.10 0.214932 0.090372 ENSG00000100350
TRIM69 ENSG00000185880.8 0.249254 0.080105 ENSG00000185880
DTX2 ENSG00000091073.15 0.139627 0.073482 ENSG00000091073
CDADC1 ENSG00000102543.10 0.01061 0.03572 ENSG00000102543
CPSF1 ENSG00000071894.10 0.774089 0.040929 ENSG00000071894
MYL4 ENSG00000198336.5 0.013038 0.031301 ENSG00000198336
B3GALT4 ENSG00000235863.2 0.059354 0.055854 ENSG00000235863
RPL39L ENSG00000163923.5 0.138339 0.078719 ENSG00000163923
CYB561D1 ENSG00000174151.10 0.084142 0.07557 ENSG00000174151
PRSS37 ENSG00000165076.9 0.123533 0.058744 ENSG00000165076
GTPBP4 ENSG00000107937.14 0.034466 0.05452 ENSG00000107937
HP ENSG00000257017.4 0.066057 0.051668 ENSG00000257017
MANEA ENSG00000172469.10 0.101149 0.063086 ENSG00000172469
UBE4B ENSG00000130939.14 0.030505 0.05293 ENSG00000130939
AKAP7 ENSG00000118507.11 0.153023 0.082356 ENSG00000118507
PPP1R14D ENSG00000166143.5 0.164587 0.075611 ENSG00000166143
TESK2 ENSG00000070759.12 0.021507 0.034683 ENSG00000070759
GGACT ENSG00000134864.6 0.03219 0.053764 ENSG00000134864
TSSC1 ENSG00000032389.8 0.071557 0.062565 ENSG00000032389
PRPH2 ENSG00000112619.6 0.532018 0.069993 ENSG00000112619
TNNC2 ENSG00000101470.5 0.147949 0.089314 ENSG00000101470
GAD1 ENSG00000128683.9 0.156996 0.076071 ENSG00000128683
ALDH8A1 ENSG00000118514.9 0.368362 0.071839 ENSG00000118514
FAM20A ENSG00000108950.7 0.102374 0.071393 ENSG00000108950
FABP3 ENSG00000121769.3 0.119686 0.071533 ENSG00000121769
MMP17 ENSG00000198598.2 0.030994 0.054262 ENSG00000198598
MCM10 ENSG00000065328.12 0.024104 0.074803 ENSG00000065328
UBXN6 ENSG00000167671.7 0.463516 0.086231 ENSG00000167671
TUBA1C ENSG00000167553.10 0.015147 0.037159 ENSG00000167553
SLC45A4 ENSG00000022567.5 0.107952 0.076814 ENSG00000022567
SLC44A3 ENSG00000143036.12 0.106602 0.072253 ENSG00000143036
TLN2 ENSG00000171914.10 0.035095 0.054338 ENSG00000171914
EPHB6 ENSG00000106123.7 0.476667 0.080775 ENSG00000106123
NPRL3 ENSG00000103148.11 0.349198 0.086801 ENSG00000103148
ARHGAP12 ENSG00000165322.13 0.030095 0.045669 ENSG00000165322
FBXO17 ENSG00000269190.1 0.077068 0.068879 ENSG00000269190
TCP11L1 ENSG00000176148.11 0.235145 0.075171 ENSG00000176148
IFT57 ENSG00000114446.4 0.042913 0.045097 ENSG00000114446
TRMT44 ENSG00000155275.14 0.199453 0.080661 ENSG00000155275
CLCN3 ENSG00000109572.9 0.020891 0.055274 ENSG00000109572
RPL3 ENSG00000100316.11 0.033914 0.047314 ENSG00000100316
ARHGAP33 ENSG00000004777.14 0.04698 0.050499 ENSG00000004777
CHRAC1 ENSG00000104472.5 0.019541 0.052492 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.101559 0.07357 ENSG00000087076
CENPM ENSG00000100162.10 0.040155 0.037181 ENSG00000100162
NUSAP1 ENSG00000137804.8 0.114126 0.071268 ENSG00000137804
TMEM63A ENSG00000196187.7 0.064798 0.055412 ENSG00000196187
MTMR7 ENSG00000003987.9 0.046204 0.049182 ENSG00000003987
KLHL8 ENSG00000145332.9 0.017504 0.045776 ENSG00000145332
RPL14 ENSG00000188846.9 0.047806 0.058221 ENSG00000188846
STIM2 ENSG00000109689.10 0.038786 0.059281 ENSG00000109689
PIEZO1 ENSG00000103335.15 0.064983 0.0629 ENSG00000103335
PPP6C ENSG00000119414.7 0.045891 0.060761 ENSG00000119414
CCBL2 ENSG00000137944.12 0.365297 0.085702 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.017046 0.053693 ENSG00000214106
USP39 ENSG00000168883.15 0.041864 0.042031 ENSG00000168883
GPR125 ENSG00000152990.9 0.09559 0.061334 ENSG00000152990
C21orf2 ENSG00000160226.11 0.113442 0.093513 ENSG00000160226
PRKCZ ENSG00000067606.11 0.151249 0.097093 ENSG00000067606
THBD ENSG00000178726.6 0.012371 0.042759 ENSG00000178726
TBC1D4 ENSG00000136111.8 0.331117 0.08458 ENSG00000136111
VPREB3 ENSG00000128218.7 0.033352 0.051099 ENSG00000128218
ASCL5 ENSG00000232237.2 0.683048 0.066429 ENSG00000232237
TMTC4 ENSG00000125247.11 0.306769 0.081945 ENSG00000125247
CMTM3 ENSG00000140931.15 0.100561 0.070034 ENSG00000140931
FKBP15 ENSG00000119321.4 0.079445 0.064323 ENSG00000119321
CSF1 ENSG00000184371.9 0.05241 0.061643 ENSG00000184371
CAPS ENSG00000105519.8 0.163835 0.077752 ENSG00000105519
PCOLCE ENSG00000106333.8 0.059985 0.051494 ENSG00000106333
MPC1 ENSG00000060762.14 0.068489 0.06296 ENSG00000060762
CD300LB ENSG00000178789.4 0.020531 0.057217 ENSG00000178789
HSPA2 ENSG00000126803.8 0.048001 0.046655 ENSG00000126803
ITPA ENSG00000125877.7 0.250278 0.083889 ENSG00000125877
NAA11 ENSG00000156269.4 0.019116 0.043614 ENSG00000156269
TTC26 ENSG00000105948.9 0.030388 0.05769 ENSG00000105948
F5 ENSG00000198734.6 0.127173 0.074152 ENSG00000198734
RP3-402G11.5 ENSG00000073169.9 0.026362 0.064423 ENSG00000073169
PCDH8 ENSG00000136099.9 0.052261 0.059647 ENSG00000136099
SMIM17 ENSG00000268182.1 0.202793 0.090426 ENSG00000268182
SLC25A39 ENSG00000013306.11 0.165556 0.07314 ENSG00000013306
KRI1 ENSG00000129347.15 0.474079 0.078681 ENSG00000129347
MT1X ENSG00000187193.8 0.022425 0.05309 ENSG00000187193
COMMD10 ENSG00000145781.4 0.110756 0.07088 ENSG00000145781
SEC23B ENSG00000101310.10 0.234605 0.079509 ENSG00000101310
REP15 ENSG00000174236.2 0.022691 0.043504 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.110344 0.057132 ENSG00000111328
GIMAP6 ENSG00000133561.11 0.074392 0.0663 ENSG00000133561
RBCK1 ENSG00000125826.15 0.234514 0.095842 ENSG00000125826
C13orf45 ENSG00000178734.4 0.234127 0.086533 ENSG00000178734
MCM2 ENSG00000073111.9 0.04721 0.051976 ENSG00000073111
ZDHHC13 ENSG00000177054.9 0.182431 0.082313 ENSG00000177054
LINGO2 ENSG00000174482.6 0.162671 0.080561 ENSG00000174482
SPPL2A ENSG00000138600.5 0.120223 0.063503 ENSG00000138600
PRPF31 ENSG00000105618.9 0.049529 0.080028 ENSG00000105618
LSMEM1 ENSG00000181016.5 0.302289 0.075219 ENSG00000181016
KCTD2 ENSG00000180901.6 0.015417 0.049297 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.11837 0.094125 ENSG00000064270
ATF6 ENSG00000118217.5 0.161139 0.067849 ENSG00000118217
CD1E ENSG00000158488.11 0.020579 0.049823 ENSG00000158488
CDKN2B ENSG00000147883.9 0.049334 0.054332 ENSG00000147883
LENG8 ENSG00000167615.12 0.121803 0.079109 ENSG00000167615
CPZ ENSG00000109625.14 0.158019 0.07364 ENSG00000109625
C1GALT1 ENSG00000106392.5 0.032283 0.0615 ENSG00000106392
NRBP2 ENSG00000185189.11 0.014916 0.041967 ENSG00000185189
PEG3 ENSG00000198300.8 0.10677 0.083172 ENSG00000198300
GNPAT ENSG00000116906.7 0.082966 0.075062 ENSG00000116906
SNX7 ENSG00000162627.12 0.076443 0.066788 ENSG00000162627
NIPSNAP1 ENSG00000184117.7 0.17171 0.072477 ENSG00000184117
LAMC2 ENSG00000058085.10 0.051557 0.048586 ENSG00000058085
PARP14 ENSG00000173193.9 0.371032 0.084036 ENSG00000173193
ZNF329 ENSG00000181894.10 0.129382 0.065315 ENSG00000181894
TMEM165 ENSG00000134851.7 0.167531 0.069313 ENSG00000134851
PARP6 ENSG00000137817.12 0.13519 0.072922 ENSG00000137817
LILRA3 ENSG00000170866.7 0.222369 0.101375 ENSG00000170866
STK38 ENSG00000112079.8 0.078635 0.06839 ENSG00000112079
UROD ENSG00000126088.8 0.151836 0.068361 ENSG00000126088
MSH3 ENSG00000113318.9 0.412342 0.073982 ENSG00000113318
OLFM4 ENSG00000102837.6 0.34109 0.088741 ENSG00000102837
MICALCL ENSG00000133808.4 0.296104 0.09358 ENSG00000133808
TCAIM ENSG00000179152.14 0.088898 0.060579 ENSG00000179152
GATM ENSG00000171766.11 0.156798 0.064331 ENSG00000171766
CNN2 ENSG00000064666.10 0.24255 0.092432 ENSG00000064666
TFF3 ENSG00000160180.14 0.013042 0.05945 ENSG00000160180
FZD1 ENSG00000157240.2 0.023362 0.040364 ENSG00000157240
ERMP1 ENSG00000099219.9 0.026185 0.043441 ENSG00000099219
NPIPB6 ENSG00000198156.6 0.016386 0.037076 ENSG00000198156
FAM134B ENSG00000154153.9 0.051352 0.053361 ENSG00000154153
BBS2 ENSG00000125124.7 0.559929 0.074551 ENSG00000125124
GLUD1 ENSG00000148672.7 0.049801 0.046376 ENSG00000148672
IGSF11 ENSG00000144847.8 0.048559 0.053084 ENSG00000144847
MS4A14 ENSG00000166928.6 0.232133 0.070799 ENSG00000166928
C5orf63 ENSG00000164241.9 0.085743 0.059119 ENSG00000164241
METTL13 ENSG00000010165.14 0.028565 0.045671 ENSG00000010165
GGT1 ENSG00000100031.14 0.365633 0.086596 ENSG00000100031
PEX6 ENSG00000124587.9 0.53957 0.069887 ENSG00000124587
HIVEP2 ENSG00000010818.4 0.117617 0.072685 ENSG00000010818
GPR179 ENSG00000188888.7 0.075261 0.065449 ENSG00000188888
LYRM5 ENSG00000205707.6 0.280666 0.07899 ENSG00000205707
PHC3 ENSG00000173889.10 0.016094 0.029307 ENSG00000173889
PLXNB2 ENSG00000196576.10 0.06059 0.064006 ENSG00000196576
PLXDC2 ENSG00000120594.11 0.157782 0.081181 ENSG00000120594
CPT1B ENSG00000205560.8 0.197569 0.087043 ENSG00000205560
TTC38 ENSG00000075234.12 0.532751 0.083789 ENSG00000075234
CACNA1C ENSG00000151067.16 0.101419 0.069613 ENSG00000151067
CCDC65 ENSG00000139537.6 0.217241 0.074972 ENSG00000139537
EPHA1 ENSG00000146904.4 0.052671 0.057848 ENSG00000146904
ZNF740 ENSG00000139651.9 0.199164 0.081353 ENSG00000139651
ARL9 ENSG00000196503.2 0.148609 0.081392 ENSG00000196503
CAPRIN2 ENSG00000110888.13 0.241107 0.090726 ENSG00000110888
CFHR3 ENSG00000116785.9 0.440607 0.090087 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.015441 0.036278 ENSG00000138639
IFNGR2 ENSG00000159128.10 0.016691 0.060172 ENSG00000159128
AP3D1 ENSG00000065000.11 0.152782 0.091386 ENSG00000065000
LIN7B ENSG00000104863.7 0.019105 0.049302 ENSG00000104863
MMP15 ENSG00000102996.4 0.075722 0.065904 ENSG00000102996
DNAJB5 ENSG00000137094.10 0.012929 0.039353 ENSG00000137094
GJB2 ENSG00000165474.5 0.154742 0.080341 ENSG00000165474
LATS1 ENSG00000131023.8 0.045524 0.056725 ENSG00000131023
LRMP ENSG00000118308.10 0.041813 0.060022 ENSG00000118308
GLG1 ENSG00000090863.7 0.035373 0.05271 ENSG00000090863
VRK1 ENSG00000100749.3 0.047917 0.06321 ENSG00000100749
BEAN1 ENSG00000166546.9 0.01491 0.047048 ENSG00000166546
AC104667.3 ENSG00000234949.2 0.113543 0.072382 ENSG00000234949
F10 ENSG00000126218.7 0.095071 0.066897 ENSG00000126218
UQCR10 ENSG00000184076.10 0.02095 0.041856 ENSG00000184076
MRC1 ENSG00000120586.4 0.180218 0.077588 ENSG00000120586
GPR45 ENSG00000135973.1 0.098154 0.065438 ENSG00000135973
B3GALNT2 ENSG00000162885.7 0.202207 0.072046 ENSG00000162885
PCDHAC1 ENSG00000248383.3 0.045335 0.049087 ENSG00000248383
ACP5 ENSG00000102575.6 0.018319 0.044855 ENSG00000102575
ADAMTS16 ENSG00000145536.11 0.02275 0.040269 ENSG00000145536
DOCK1 ENSG00000150760.8 0.012047 0.048305 ENSG00000150760
RPS13 ENSG00000110700.2 0.010974 0.052341 ENSG00000110700
GCNT3 ENSG00000140297.8 0.034462 0.047843 ENSG00000140297
PDE10A ENSG00000112541.9 0.018215 0.045194 ENSG00000112541
DNAH7 ENSG00000118997.9 0.211646 0.071804 ENSG00000118997
ALKBH5 ENSG00000091542.8 0.040913 0.065817 ENSG00000091542
PCNXL3 ENSG00000197136.4 0.079813 0.052789 ENSG00000197136
DUSP18 ENSG00000167065.9 0.132767 0.071103 ENSG00000167065
CCDC158 ENSG00000163749.13 0.257708 0.078171 ENSG00000163749
ACAP1 ENSG00000072818.7 0.045576 0.053075 ENSG00000072818
UNC13C ENSG00000137766.12 0.422759 0.087573 ENSG00000137766
TMOD2 ENSG00000128872.5 0.098052 0.063201 ENSG00000128872
ZNF302 ENSG00000089335.16 0.538462 0.07142 ENSG00000089335
SNX6 ENSG00000129515.14 0.064568 0.067079 ENSG00000129515
AP000350.4 ENSG00000218537.1 0.627331 0.063904 ENSG00000218537
HHLA2 ENSG00000114455.9 0.043119 0.043012 ENSG00000114455
MAP4K4 ENSG00000071054.11 0.042819 0.048492 ENSG00000071054
RALGAPA2 ENSG00000188559.8 0.05233 0.068484 ENSG00000188559
NFKBID ENSG00000167604.9 0.215419 0.092672 ENSG00000167604
KANK4 ENSG00000132854.14 0.039327 0.060801 ENSG00000132854
SPEG ENSG00000072195.10 0.040909 0.051394 ENSG00000072195
MKL1 ENSG00000196588.10 0.034874 0.042329 ENSG00000196588
MYSM1 ENSG00000162601.5 0.216349 0.07116 ENSG00000162601
FOXI1 ENSG00000168269.7 0.012469 0.05641 ENSG00000168269
C10orf129 ENSG00000173124.10 0.125655 0.06413 ENSG00000173124
GTF2A2 ENSG00000140307.6 0.139218 0.075267 ENSG00000140307
CLSPN ENSG00000092853.9 0.014891 0.040112 ENSG00000092853
ISLR2 ENSG00000167178.11 0.165901 0.070157 ENSG00000167178
FBXO21 ENSG00000135108.10 0.026184 0.038987 ENSG00000135108
RAPGEF5 ENSG00000136237.14 0.022204 0.036566 ENSG00000136237
ATP6AP1L ENSG00000205464.7 0.52388 0.076563 ENSG00000205464
ZNF530 ENSG00000183647.6 0.067357 0.070305 ENSG00000183647
DAPK3 ENSG00000167657.7 0.011243 0.060414 ENSG00000167657
SPOP ENSG00000121067.13 0.062132 0.068301 ENSG00000121067
PTP4A1 ENSG00000112245.6 0.029757 0.035131 ENSG00000112245
HOXB3 ENSG00000120093.7 0.047045 0.039302 ENSG00000120093
EXOSC7 ENSG00000075914.8 0.098203 0.069632 ENSG00000075914
ELL ENSG00000105656.7 0.108818 0.073847 ENSG00000105656
UBE2E3 ENSG00000170035.11 0.058518 0.054105 ENSG00000170035
LTBR ENSG00000111321.6 0.052729 0.060402 ENSG00000111321
KANK2 ENSG00000197256.6 0.084741 0.064445 ENSG00000197256
RWDD2A ENSG00000013392.6 0.15178 0.075756 ENSG00000013392
FAM83G ENSG00000188522.10 0.021731 0.065291 ENSG00000188522
ACO2 ENSG00000100412.11 0.039052 0.038442 ENSG00000100412
TSPYL5 ENSG00000180543.3 0.023698 0.04953 ENSG00000180543
ARAP2 ENSG00000047365.7 0.137159 0.071174 ENSG00000047365
DUSP14 ENSG00000161326.8 0.020646 0.046509 ENSG00000161326
RFX7 ENSG00000181827.10 0.167339 0.066509 ENSG00000181827
C16orf95 ENSG00000260456.2 0.012466 0.068864 ENSG00000260456
PLEKHA7 ENSG00000166689.10 0.121687 0.069153 ENSG00000166689
AASDH ENSG00000157426.9 0.1744 0.074472 ENSG00000157426
CCDC155 ENSG00000161609.5 0.135638 0.081951 ENSG00000161609
NUPL1 ENSG00000139496.11 0.219856 0.083378 ENSG00000139496
IGF1R ENSG00000140443.9 0.012721 0.052068 ENSG00000140443
CYP4A22 ENSG00000162365.7 0.073628 0.052177 ENSG00000162365
ABCA10 ENSG00000154263.13 0.013862 0.050336 ENSG00000154263
FAM83H ENSG00000180921.6 0.115908 0.070274 ENSG00000180921
CST7 ENSG00000077984.4 0.043066 0.037499 ENSG00000077984
ASRGL1 ENSG00000162174.8 0.28883 0.083102 ENSG00000162174
ZFY ENSG00000067646.7 0.037738 0.046763 ENSG00000067646
ARMC3 ENSG00000165309.9 0.049341 0.049746 ENSG00000165309
ZMYND8 ENSG00000101040.15 0.076679 0.06386 ENSG00000101040
C4orf46 ENSG00000205208.4 0.018322 0.042802 ENSG00000205208
ZNF197 ENSG00000186448.10 0.225873 0.073082 ENSG00000186448
FZD6 ENSG00000164930.7 0.022732 0.043124 ENSG00000164930
TMCO3 ENSG00000150403.13 0.1565 0.075717 ENSG00000150403
PRDM5 ENSG00000138738.6 0.113026 0.070364 ENSG00000138738
GLTSCR1L ENSG00000112624.8 0.041052 0.058032 ENSG00000112624
LMBR1L ENSG00000139636.11 0.184022 0.074666 ENSG00000139636
