AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
PDGFRL ENSG00000104213.8 0.103255 0.065521 ENSG00000104213
CDH2 ENSG00000170558.4 0.092875 0.068588 ENSG00000170558
NRTN ENSG00000171119.2 0.109943 0.084015 ENSG00000171119
C12orf56 ENSG00000185306.8 0.067744 0.06697 ENSG00000185306
DCAF8 ENSG00000132716.13 0.067914 0.053415 ENSG00000132716
ATXN7L1 ENSG00000146776.10 0.13307 0.085901 ENSG00000146776
HOXB8 ENSG00000120068.5 0.079546 0.062317 ENSG00000120068
MGAT5 ENSG00000152127.4 0.060899 0.058781 ENSG00000152127
SHQ1 ENSG00000144736.9 0.051132 0.059586 ENSG00000144736
BFSP1 ENSG00000125864.7 0.1036 0.067777 ENSG00000125864
EXOC3L4 ENSG00000205436.3 0.077859 0.05691 ENSG00000205436
KRTAP4-3 ENSG00000196156.3 0.069562 0.053588 ENSG00000196156
DDX18 ENSG00000088205.8 0.146952 0.065094 ENSG00000088205
HSP90B1 ENSG00000166598.8 0.056048 0.050488 ENSG00000166598
FAM175B ENSG00000165660.7 0.130236 0.067733 ENSG00000165660
LETM1 ENSG00000168924.10 0.052539 0.047226 ENSG00000168924
TESK1 ENSG00000107140.11 0.056525 0.046542 ENSG00000107140
SLC7A5 ENSG00000103257.4 0.083691 0.072743 ENSG00000103257
HOOK1 ENSG00000134709.6 0.07103 0.064528 ENSG00000134709
SLC39A3 ENSG00000141873.6 0.074765 0.075468 ENSG00000141873
UPP1 ENSG00000183696.9 0.052915 0.050117 ENSG00000183696
COL1A2 ENSG00000164692.13 0.085298 0.05972 ENSG00000164692
MPLKIP ENSG00000168303.5 0.094295 0.063542 ENSG00000168303
DNAJC12 ENSG00000108176.10 0.059784 0.047212 ENSG00000108176
GLI4 ENSG00000250571.2 0.061476 0.05231 ENSG00000250571
GNG10 ENSG00000242616.3 0.053964 0.049502 ENSG00000242616
PCDHA7 ENSG00000204963.4 0.057892 0.043367 ENSG00000204963
PPP1R1C ENSG00000150722.6 0.099496 0.066276 ENSG00000150722
EIF3E ENSG00000104408.5 0.12517 0.065441 ENSG00000104408
TBC1D9B ENSG00000197226.8 0.085439 0.063934 ENSG00000197226
BCL9 ENSG00000116128.5 0.067689 0.053543 ENSG00000116128
ZFP30 ENSG00000120784.11 0.083486 0.05355 ENSG00000120784
NDNL2 ENSG00000185115.4 0.091327 0.063659 ENSG00000185115
RNF111 ENSG00000157450.11 0.08268 0.062018 ENSG00000157450
H2AFY ENSG00000113648.12 0.067406 0.053057 ENSG00000113648
CBWD5 ENSG00000147996.12 0.058831 0.046248 ENSG00000147996
TGM5 ENSG00000104055.10 0.085754 0.058846 ENSG00000104055
GBF1 ENSG00000107862.4 0.055025 0.04814 ENSG00000107862
CLIC4 ENSG00000169504.10 0.100274 0.065344 ENSG00000169504
SPATA13 ENSG00000182957.10 0.1405 0.065859 ENSG00000182957
ATP6V0A4 ENSG00000105929.11 0.07928 0.070366 ENSG00000105929
TBC1D3C ENSG00000234972.4 0.062381 0.060951 ENSG00000234972
SPATA8 ENSG00000185594.4 0.074611 0.049175 ENSG00000185594
DIRC1 ENSG00000174325.4 0.085338 0.058132 ENSG00000174325
ANKRD50 ENSG00000151458.7 0.068964 0.055191 ENSG00000151458
ARHGEF18 ENSG00000104880.13 0.105701 0.080342 ENSG00000104880
CST4 ENSG00000101441.4 0.063461 0.067668 ENSG00000101441
PTDSS1 ENSG00000156471.8 0.058901 0.057453 ENSG00000156471
FBXW9 ENSG00000132004.8 0.073538 0.060281 ENSG00000132004
CELSR2 ENSG00000143126.7 0.141644 0.072149 ENSG00000143126
CLEC12A ENSG00000172322.9 0.178827 0.075355 ENSG00000172322
MTFR2 ENSG00000146410.7 0.0596 0.054804 ENSG00000146410
MAZ ENSG00000103495.9 0.057103 0.054542 ENSG00000103495
FAM26E ENSG00000178033.5 0.178723 0.07138 ENSG00000178033
RSAD1 ENSG00000136444.5 0.050396 0.063026 ENSG00000136444
ALKBH2 ENSG00000189046.6 0.08984 0.061967 ENSG00000189046
PCDHA3 ENSG00000255408.2 0.087543 0.054627 ENSG00000255408
CYP2F1 ENSG00000197446.4 0.071416 0.052421 ENSG00000197446
CENPQ ENSG00000031691.6 0.133152 0.060309 ENSG00000031691
GPR107 ENSG00000148358.15 0.108414 0.076301 ENSG00000148358
TAC1 ENSG00000006128.7 0.062025 0.047257 ENSG00000006128
OAS1 ENSG00000089127.8 0.073373 0.051399 ENSG00000089127
RHBDL1 ENSG00000103269.9 0.057442 0.048454 ENSG00000103269
FAM71D ENSG00000172717.11 0.138491 0.068565 ENSG00000172717
MAP2K5 ENSG00000137764.15 0.170603 0.072973 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.103977 0.05747 ENSG00000040199
CDH9 ENSG00000113100.5 0.143021 0.078504 ENSG00000113100
ZNF343 ENSG00000088876.7 0.072123 0.069332 ENSG00000088876
CWH43 ENSG00000109182.7 0.072473 0.055245 ENSG00000109182
PGGT1B ENSG00000164219.5 0.214682 0.08234 ENSG00000164219
STOM ENSG00000148175.8 0.071433 0.068258 ENSG00000148175
PCK1 ENSG00000124253.9 0.106342 0.071246 ENSG00000124253
GABRB2 ENSG00000145864.8 0.102693 0.066105 ENSG00000145864
NIPAL4 ENSG00000172548.10 0.356977 0.073981 ENSG00000172548
CX3CL1 ENSG00000006210.6 0.064767 0.066929 ENSG00000006210
ARRDC2 ENSG00000105643.4 0.092855 0.063589 ENSG00000105643
MYO5A ENSG00000197535.10 0.058603 0.056346 ENSG00000197535
ITK ENSG00000113263.8 0.051202 0.050986 ENSG00000113263
CTSC ENSG00000109861.11 0.11193 0.068469 ENSG00000109861
SLC23A1 ENSG00000170482.12 0.060978 0.049457 ENSG00000170482
BCLAF1 ENSG00000029363.11 0.054001 0.05355 ENSG00000029363
NOTCH2NL ENSG00000213240.7 0.105573 0.065339 ENSG00000213240
CCDC17 ENSG00000159588.10 0.086882 0.061521 ENSG00000159588
RP11-894J14.5 ENSG00000272305.1 0.060683 0.049382 ENSG00000272305
PKD1L2 ENSG00000269323.1 0.124651 0.074872 ENSG00000269323
AP003733.1 ENSG00000269089.1 0.057505 0.056875 ENSG00000269089
CALR3 ENSG00000269058.1 0.063781 0.057172 ENSG00000269058
MGC4294 ENSG00000268941.1 0.07337 0.046029 ENSG00000268941
AC132872.2 ENSG00000268852.1 0.094987 0.059135 ENSG00000268852
CTD-2616J11.4 ENSG00000262874.1 0.091785 0.061342 ENSG00000262874
CTC-786C10.1 ENSG00000262601.1 0.141649 0.08574 ENSG00000262601
PCDHGB3 ENSG00000262209.1 0.053892 0.047933 ENSG00000262209
RP11-371E8.4 ENSG00000259066.1 0.08613 0.059195 ENSG00000259066
RP11-1220K2.2 ENSG00000257743.4 0.056876 0.058021 ENSG00000257743
APOPT1 ENSG00000256053.3 0.060333 0.050199 ENSG00000256053
RP11-867G23.8 ENSG00000255468.2 0.107008 0.069795 ENSG00000255468
PABPC4L ENSG00000254535.2 0.054472 0.044766 ENSG00000254535
PCDHGA3 ENSG00000254245.1 0.062971 0.054552 ENSG00000254245
LYN ENSG00000254087.3 0.063015 0.054405 ENSG00000254087
PCDHGB2 ENSG00000253910.1 0.071175 0.055178 ENSG00000253910
KB-1980E6.3 ENSG00000253633.1 0.054425 0.054715 ENSG00000253633
PCDHGA5 ENSG00000253485.1 0.080406 0.056992 ENSG00000253485
CCDC71L ENSG00000253276.1 0.071506 0.057459 ENSG00000253276
AC145676.2 ENSG00000249852.1 0.058387 0.064778 ENSG00000249852
ZNF286B ENSG00000249459.4 0.053125 0.063733 ENSG00000249459
PCDHA11 ENSG00000249158.2 0.062643 0.062474 ENSG00000249158
INSL3 ENSG00000248099.3 0.193286 0.079649 ENSG00000248099
RP11-382J12.1 ENSG00000246366.2 0.060485 0.048311 ENSG00000246366
OR2A7 ENSG00000243896.3 0.078175 0.047972 ENSG00000243896
APOBEC3D ENSG00000243811.2 0.086721 0.06236 ENSG00000243811
WFDC6 ENSG00000243543.4 0.058018 0.050925 ENSG00000243543
ARPC1A ENSG00000241685.4 0.095738 0.06287 ENSG00000241685
DEFA3 ENSG00000239839.1 0.098057 0.06449 ENSG00000239839
TXNDC5 ENSG00000239264.3 0.062483 0.052143 ENSG00000239264
AC114783.1 ENSG00000237524.3 0.057721 0.058287 ENSG00000237524
ZNF737 ENSG00000237440.4 0.059086 0.05976 ENSG00000237440
ARHGEF38 ENSG00000236699.4 0.103718 0.054222 ENSG00000236699
SGK110 ENSG00000231274.4 0.079521 0.074661 ENSG00000231274
PGA3 ENSG00000229859.4 0.072645 0.061095 ENSG00000229859
BOD1L2 ENSG00000228075.4 0.072442 0.062623 ENSG00000228075
NTF4 ENSG00000225950.3 0.081133 0.057718 ENSG00000225950
AC022431.2 ENSG00000225940.1 0.059437 0.057717 ENSG00000225940
FAM195B ENSG00000225663.3 0.07595 0.062634 ENSG00000225663
TMEM233 ENSG00000224982.2 0.106995 0.07432 ENSG00000224982
NPIPA3 ENSG00000224712.6 0.065836 0.082956 ENSG00000224712
AC106876.2 ENSG00000222001.2 0.097845 0.066158 ENSG00000222001
POM121L12 ENSG00000221900.4 0.072637 0.063092 ENSG00000221900
AC007401.2 ENSG00000217075.1 0.059678 0.068317 ENSG00000217075
ATAD3C ENSG00000215915.5 0.051987 0.040044 ENSG00000215915
C20orf202 ENSG00000215595.1 0.075244 0.079157 ENSG00000215595
MYL5 ENSG00000215375.2 0.065939 0.058715 ENSG00000215375
HOMEZ ENSG00000215271.6 0.056732 0.060187 ENSG00000215271
AL603965.1 ENSG00000215033.3 0.074008 0.05352 ENSG00000215033
PHB2 ENSG00000215021.4 0.085685 0.062166 ENSG00000215021
COL28A1 ENSG00000215018.5 0.093067 0.060485 ENSG00000215018
FAM188B2 ENSG00000214237.5 0.086261 0.063669 ENSG00000214237
C19orf38 ENSG00000214212.4 0.131173 0.063266 ENSG00000214212
SMCO1 ENSG00000214097.4 0.066407 0.061581 ENSG00000214097
TM6SF2 ENSG00000213996.7 0.067036 0.049675 ENSG00000213996
HBG1 ENSG00000213934.5 0.061981 0.047875 ENSG00000213934
IRF9 ENSG00000213928.4 0.079999 0.056903 ENSG00000213928
EMP2 ENSG00000213853.5 0.086926 0.073418 ENSG00000213853
GTF2H4 ENSG00000213780.6 0.079639 0.059193 ENSG00000213780
VDAC1 ENSG00000213585.6 0.050465 0.053255 ENSG00000213585
GBP7 ENSG00000213512.1 0.41577 0.07929 ENSG00000213512
TCL1B ENSG00000213231.8 0.071919 0.06143 ENSG00000213231
COL6A6 ENSG00000206384.6 0.067711 0.049201 ENSG00000206384
MUC19 ENSG00000205592.8 0.103133 0.05776 ENSG00000205592
C2CD4B ENSG00000205502.3 0.068129 0.058849 ENSG00000205502
SCGB2B2 ENSG00000205209.3 0.078084 0.072133 ENSG00000205209
PCDHGA1 ENSG00000204956.4 0.070897 0.057879 ENSG00000204956
GNB2L1 ENSG00000204628.7 0.17458 0.074692 ENSG00000204628
PRR3 ENSG00000204576.7 0.054292 0.057683 ENSG00000204576
C10orf115 ENSG00000204566.6 0.065839 0.057723 ENSG00000204566
PSORS1C1 ENSG00000204540.6 0.06619 0.052452 ENSG00000204540
C1orf134 ENSG00000204377.3 0.053636 0.05236 ENSG00000204377
AGER ENSG00000204305.9 0.089531 0.056297 ENSG00000204305
HLA-DOA ENSG00000204252.8 0.107623 0.06192 ENSG00000204252
GIGYF2 ENSG00000204120.10 0.201643 0.075666 ENSG00000204120
AL358813.2 ENSG00000203815.2 0.075082 0.066427 ENSG00000203815
C1orf138 ENSG00000203804.3 0.117397 0.070064 ENSG00000203804
EFCAB2 ENSG00000203666.8 0.234341 0.07822 ENSG00000203666
NOS1AP ENSG00000198929.8 0.055575 0.051018 ENSG00000198929
PRMT6 ENSG00000198890.6 0.089671 0.068809 ENSG00000198890
OSTC ENSG00000198856.8 0.066895 0.053895 ENSG00000198856
FAM5B ENSG00000198797.6 0.054686 0.049274 ENSG00000198797
RCSD1 ENSG00000198771.6 0.074698 0.069957 ENSG00000198771
ABCA4 ENSG00000198691.7 0.12484 0.07002 ENSG00000198691
SVIP ENSG00000198168.4 0.09299 0.061548 ENSG00000198168
ZNF544 ENSG00000198131.9 0.069691 0.052648 ENSG00000198131
CCDC151 ENSG00000198003.7 0.130933 0.070271 ENSG00000198003
ZNF823 ENSG00000197933.8 0.052165 0.049774 ENSG00000197933
ZNF677 ENSG00000197928.6 0.065856 0.059771 ENSG00000197928
DHRS4-AS1 ENSG00000197775.1 0.176806 0.067694 ENSG00000197775
SIPA1L1 ENSG00000197555.5 0.074505 0.055363 ENSG00000197555
ZNF665 ENSG00000197497.6 0.055516 0.063093 ENSG00000197497
ZNF786 ENSG00000197362.9 0.072026 0.054542 ENSG00000197362
ZNF98 ENSG00000197360.5 0.07486 0.061393 ENSG00000197360
SVIL ENSG00000197321.10 0.106973 0.076133 ENSG00000197321
DDI2 ENSG00000197312.7 0.083293 0.052126 ENSG00000197312
GUCA2A ENSG00000197273.3 0.06668 0.057536 ENSG00000197273
ZNF682 ENSG00000197124.7 0.051677 0.049411 ENSG00000197124
KRT35 ENSG00000197079.4 0.067946 0.05123 ENSG00000197079
ANXA4 ENSG00000196975.10 0.051594 0.054423 ENSG00000196975
FAM3C ENSG00000196937.6 0.085618 0.057138 ENSG00000196937
SRGAP1 ENSG00000196935.4 0.055602 0.060376 ENSG00000196935
ZNF33B ENSG00000196693.10 0.074871 0.049174 ENSG00000196693
GOLGA6L9 ENSG00000196648.6 0.051018 0.06222 ENSG00000196648
LAMA2 ENSG00000196569.7 0.139784 0.076675 ENSG00000196569
SLC6A9 ENSG00000196517.7 0.056997 0.054971 ENSG00000196517
GDAP2 ENSG00000196505.5 0.113391 0.067706 ENSG00000196505
ESRRG ENSG00000196482.12 0.1222 0.072264 ENSG00000196482
TRRAP ENSG00000196367.8 0.06307 0.060813 ENSG00000196367
SFTA2 ENSG00000196260.3 0.086841 0.052191 ENSG00000196260
FAT4 ENSG00000196159.7 0.055424 0.053028 ENSG00000196159
HLA-DRB1 ENSG00000196126.6 0.05817 0.052342 ENSG00000196126
NCR1 ENSG00000189430.8 0.053712 0.066043 ENSG00000189430
KIAA0408 ENSG00000189367.10 0.076985 0.05525 ENSG00000189367
TMEM194B ENSG00000189362.7 0.063704 0.054301 ENSG00000189362
KAZN ENSG00000189337.11 0.052507 0.049685 ENSG00000189337
C15orf61 ENSG00000189227.4 0.060057 0.051976 ENSG00000189227
S100A13 ENSG00000189171.9 0.081894 0.064387 ENSG00000189171
FAM47E ENSG00000189157.9 0.114453 0.066802 ENSG00000189157
ASTL ENSG00000188886.3 0.069058 0.047874 ENSG00000188886
ZNF563 ENSG00000188868.9 0.076889 0.048568 ENSG00000188868
ENTPD8 ENSG00000188833.5 0.057562 0.051745 ENSG00000188833
SKOR1 ENSG00000188779.6 0.064184 0.049268 ENSG00000188779
ADRB3 ENSG00000188778.3 0.068547 0.056889 ENSG00000188778
KRTAP24-1 ENSG00000188694.4 0.057209 0.049861 ENSG00000188694
C22orf34 ENSG00000188511.8 0.055227 0.063217 ENSG00000188511
AGAP4 ENSG00000188234.9 0.069352 0.045394 ENSG00000188234
PRKAR1B ENSG00000188191.10 0.08517 0.064258 ENSG00000188191
LAMTOR4 ENSG00000188186.6 0.052814 0.044745 ENSG00000188186
FAM25A ENSG00000188100.8 0.075958 0.061935 ENSG00000188100
TPRG1 ENSG00000188001.5 0.056422 0.045122 ENSG00000188001
OR7D2 ENSG00000188000.2 0.134046 0.077616 ENSG00000188000
KLHL17 ENSG00000187961.9 0.050026 0.047312 ENSG00000187961
LCN10 ENSG00000187922.9 0.064782 0.065117 ENSG00000187922
SHISA7 ENSG00000187902.7 0.077426 0.061603 ENSG00000187902
KRTAP10-8 ENSG00000187766.1 0.054517 0.052331 ENSG00000187766
ADH1A ENSG00000187758.3 0.090423 0.066181 ENSG00000187758
SPRY4 ENSG00000187678.8 0.101981 0.072166 ENSG00000187678
HAPLN4 ENSG00000187664.8 0.11706 0.053506 ENSG00000187664
C5orf52 ENSG00000187658.6 0.097714 0.060101 ENSG00000187658
COL4A1 ENSG00000187498.10 0.065972 0.064393 ENSG00000187498
RDM1 ENSG00000187456.9 0.053281 0.059413 ENSG00000187456
GCNT1 ENSG00000187210.8 0.067823 0.064273 ENSG00000187210
KRTAP12-1 ENSG00000187175.5 0.113229 0.059364 ENSG00000187175
SPATA21 ENSG00000187144.7 0.053152 0.047294 ENSG00000187144
RTN4RL2 ENSG00000186907.3 0.060545 0.040256 ENSG00000186907
LILRB4 ENSG00000186818.8 0.118024 0.077472 ENSG00000186818
PRR5 ENSG00000186654.16 0.126993 0.078686 ENSG00000186654
PCLO ENSG00000186472.14 0.073438 0.059295 ENSG00000186472
KRT3 ENSG00000186442.6 0.054603 0.056654 ENSG00000186442
CYP4X1 ENSG00000186377.6 0.082551 0.053052 ENSG00000186377
ZNF749 ENSG00000186230.6 0.066608 0.062139 ENSG00000186230
CYP4Z1 ENSG00000186160.4 0.111682 0.061514 ENSG00000186160
AGBL4 ENSG00000186094.12 0.091138 0.058446 ENSG00000186094
DLEU7 ENSG00000186047.9 0.063401 0.057744 ENSG00000186047
LCE3E ENSG00000185966.3 0.050981 0.055661 ENSG00000185966
IFIT1 ENSG00000185745.8 0.075918 0.058667 ENSG00000185745
ANKFY1 ENSG00000185722.12 0.097003 0.072263 ENSG00000185722
PCGF3 ENSG00000185619.13 0.094293 0.060138 ENSG00000185619
LSAMP ENSG00000185565.6 0.227426 0.07524 ENSG00000185565
KRT6B ENSG00000185479.5 0.056394 0.058185 ENSG00000185479
KLHL33 ENSG00000185271.6 0.057407 0.075239 ENSG00000185271
RAB11B ENSG00000185236.7 0.11538 0.069906 ENSG00000185236
IFITM2 ENSG00000185201.12 0.088367 0.05714 ENSG00000185201
MANEAL ENSG00000185090.10 0.097661 0.064606 ENSG00000185090
NELFA ENSG00000185049.7 0.148862 0.080986 ENSG00000185049
USP18 ENSG00000184979.9 0.087751 0.078427 ENSG00000184979
RNLS ENSG00000184719.7 0.094164 0.065196 ENSG00000184719
C8orf12 ENSG00000184608.4 0.055693 0.059433 ENSG00000184608
C14orf180 ENSG00000184601.6 0.09571 0.070968 ENSG00000184601
PDE4B ENSG00000184588.13 0.075522 0.060063 ENSG00000184588
BPIFC ENSG00000184459.4 0.113919 0.068088 ENSG00000184459
PRKD1 ENSG00000184304.10 0.12637 0.073294 ENSG00000184304
ALDH1A3 ENSG00000184254.11 0.072426 0.048568 ENSG00000184254
FAM132A ENSG00000184163.3 0.051611 0.053056 ENSG00000184163
KCNQ3 ENSG00000184156.11 0.054291 0.056598 ENSG00000184156
TBX1 ENSG00000184058.8 0.111786 0.063607 ENSG00000184058
C1orf64 ENSG00000183888.4 0.088977 0.059568 ENSG00000183888
ARSI ENSG00000183876.8 0.076746 0.073489 ENSG00000183876
KCTD8 ENSG00000183783.6 0.214929 0.075288 ENSG00000183783
ZNF703 ENSG00000183779.5 0.099338 0.068329 ENSG00000183779
AIFM3 ENSG00000183773.11 0.064703 0.057341 ENSG00000183773
MARCH11 ENSG00000183654.8 0.080826 0.063353 ENSG00000183654
LYPD4 ENSG00000183103.6 0.055555 0.066009 ENSG00000183103
C19orf59 ENSG00000183019.3 0.127174 0.082397 ENSG00000183019
CLN8 ENSG00000182372.6 0.06336 0.058673 ENSG00000182372
FBXL6 ENSG00000182325.6 0.104299 0.060097 ENSG00000182325
ZSCAN22 ENSG00000182318.5 0.062416 0.048687 ENSG00000182318
ERCC6L2 ENSG00000182150.11 0.056427 0.051944 ENSG00000182150
IST1 ENSG00000182149.15 0.054177 0.048586 ENSG00000182149
FAM181B ENSG00000182103.3 0.069144 0.060712 ENSG00000182103
PTCHD3 ENSG00000182077.6 0.232183 0.07026 ENSG00000182077
AMIGO1 ENSG00000181754.6 0.09199 0.059209 ENSG00000181754
HIST3H2A ENSG00000181218.4 0.075689 0.060445 ENSG00000181218
C4orf50 ENSG00000181215.8 0.105189 0.073909 ENSG00000181215
ZNF572 ENSG00000180938.5 0.101073 0.067697 ENSG00000180938
ZNF609 ENSG00000180357.5 0.052078 0.04928 ENSG00000180357
ZNF816 ENSG00000180257.8 0.072483 0.06979 ENSG00000180257
ANKRD18A ENSG00000180071.13 0.144687 0.072712 ENSG00000180071
ITLN1 ENSG00000179914.4 0.084854 0.061439 ENSG00000179914
CITED4 ENSG00000179862.5 0.061908 0.063137 ENSG00000179862
ATOH7 ENSG00000179774.7 0.11909 0.065391 ENSG00000179774
RPRML ENSG00000179673.3 0.172968 0.07485 ENSG00000179673
LACC1 ENSG00000179630.6 0.118689 0.057878 ENSG00000179630
HTR1D ENSG00000179546.3 0.067093 0.065485 ENSG00000179546
RAB39A ENSG00000179331.2 0.052282 0.064965 ENSG00000179331
GGN ENSG00000179168.10 0.055024 0.075216 ENSG00000179168
SEPW1 ENSG00000178980.10 0.353357 0.082956 ENSG00000178980
LGALS7B ENSG00000178934.4 0.16402 0.08663 ENSG00000178934
H1FOO ENSG00000178804.3 0.074109 0.055013 ENSG00000178804
MPI ENSG00000178802.13 0.09884 0.063141 ENSG00000178802
COX5A ENSG00000178741.7 0.073289 0.049841 ENSG00000178741
NSUN3 ENSG00000178694.5 0.052638 0.049393 ENSG00000178694
AQP11 ENSG00000178301.3 0.088639 0.053645 ENSG00000178301
WDR6 ENSG00000178252.12 0.204039 0.078225 ENSG00000178252
LCORL ENSG00000178177.9 0.125655 0.066365 ENSG00000178177
SPINK6 ENSG00000178172.2 0.078302 0.054757 ENSG00000178172
PDE4DIP ENSG00000178104.15 0.0772 0.060351 ENSG00000178104
HTR3C ENSG00000178084.1 0.050994 0.046006 ENSG00000178084
DMAP1 ENSG00000178028.9 0.126037 0.076015 ENSG00000178028
C2orf73 ENSG00000177994.11 0.087476 0.059326 ENSG00000177994
RPS27 ENSG00000177954.7 0.146625 0.072203 ENSG00000177954
SRRM3 ENSG00000177679.14 0.067071 0.058595 ENSG00000177679
SAMD9L ENSG00000177409.7 0.178728 0.078567 ENSG00000177409
KCNA2 ENSG00000177301.9 0.071403 0.056927 ENSG00000177301
MTX3 ENSG00000177034.10 0.111341 0.062608 ENSG00000177034
MAP3K19 ENSG00000176601.7 0.053212 0.058483 ENSG00000176601
WDR25 ENSG00000176473.9 0.058802 0.049279 ENSG00000176473
ZNF575 ENSG00000176472.6 0.093136 0.078347 ENSG00000176472
RIMS2 ENSG00000176406.16 0.232672 0.071713 ENSG00000176406
YES1 ENSG00000176105.9 0.070645 0.059221 ENSG00000176105
C11orf16 ENSG00000176029.9 0.080753 0.054162 ENSG00000176029
B3GALT6 ENSG00000176022.3 0.05001 0.049973 ENSG00000176022
LYSMD3 ENSG00000176018.8 0.084106 0.05926 ENSG00000176018
ZDHHC21 ENSG00000175893.6 0.128697 0.072339 ENSG00000175893
PRM1 ENSG00000175646.3 0.056074 0.05447 ENSG00000175646
P2RY2 ENSG00000175591.7 0.064629 0.061556 ENSG00000175591
PHYKPL ENSG00000175309.10 0.069431 0.056981 ENSG00000175309
SRP72 ENSG00000174780.11 0.091521 0.063246 ENSG00000174780
C4orf32 ENSG00000174749.4 0.084157 0.056893 ENSG00000174749
GOLT1A ENSG00000174567.7 0.078393 0.065475 ENSG00000174567
TMEM81 ENSG00000174529.6 0.055263 0.054426 ENSG00000174529
STAG3L3 ENSG00000174353.12 0.052675 0.047303 ENSG00000174353
RBM4 ENSG00000173933.15 0.120172 0.080351 ENSG00000173933
C1QTNF1 ENSG00000173918.10 0.06534 0.070711 ENSG00000173918
RNF213 ENSG00000173821.15 0.062529 0.054251 ENSG00000173821
CCDC41 ENSG00000173588.10 0.085293 0.069213 ENSG00000173588
SMARCC1 ENSG00000173473.6 0.104116 0.068192 ENSG00000173473
RNASE11 ENSG00000173464.9 0.134937 0.071776 ENSG00000173464
LRRN3 ENSG00000173114.8 0.05483 0.052936 ENSG00000173114
HPSE ENSG00000173083.10 0.107005 0.069172 ENSG00000173083
ADH6 ENSG00000172955.13 0.050119 0.041188 ENSG00000172955
AQPEP ENSG00000172901.15 0.076992 0.064555 ENSG00000172901
CCL19 ENSG00000172724.7 0.050685 0.04804 ENSG00000172724
MS4A10 ENSG00000172689.1 0.0813 0.055423 ENSG00000172689
RCAN2 ENSG00000172348.10 0.110484 0.068161 ENSG00000172348
CXCR6 ENSG00000172215.5 0.120787 0.065605 ENSG00000172215
FBXW10 ENSG00000171931.8 0.114138 0.071725 ENSG00000171931
RNASEH1 ENSG00000171865.5 0.207625 0.084716 ENSG00000171865
P2RY6 ENSG00000171631.10 0.050823 0.056709 ENSG00000171631
SLC25A33 ENSG00000171612.6 0.104241 0.064992 ENSG00000171612
DNAI2 ENSG00000171595.9 0.052492 0.063019 ENSG00000171595
ZNF584 ENSG00000171574.13 0.050731 0.04373 ENSG00000171574
COL24A1 ENSG00000171502.10 0.160351 0.069112 ENSG00000171502
KRT20 ENSG00000171431.3 0.062108 0.049504 ENSG00000171431
RP11-1055B8.7 ENSG00000171282.9 0.112411 0.074728 ENSG00000171282
CSN3 ENSG00000171209.3 0.074714 0.054368 ENSG00000171209
ZNF692 ENSG00000171163.11 0.106299 0.069865 ENSG00000171163
INSR ENSG00000171105.9 0.106987 0.076954 ENSG00000171105
FPR2 ENSG00000171049.8 0.054375 0.072826 ENSG00000171049
PYGO1 ENSG00000171016.7 0.053114 0.045843 ENSG00000171016
PDGFD ENSG00000170962.8 0.052515 0.050487 ENSG00000170962
USP32 ENSG00000170832.8 0.057465 0.055266 ENSG00000170832
FABP6 ENSG00000170231.11 0.071215 0.067126 ENSG00000170231
FAM153A ENSG00000170074.15 0.078564 0.058062 ENSG00000170074
MUC17 ENSG00000169876.9 0.058111 0.054773 ENSG00000169876
CHRNA5 ENSG00000169684.9 0.169459 0.064233 ENSG00000169684
SLC38A11 ENSG00000169507.5 0.077634 0.058916 ENSG00000169507
SH3TC2 ENSG00000169247.7 0.079714 0.050952 ENSG00000169247
UPF3A ENSG00000169062.10 0.139594 0.063321 ENSG00000169062
ZNF30 ENSG00000168661.10 0.054109 0.064152 ENSG00000168661
VWA3B ENSG00000168658.14 0.087656 0.05781 ENSG00000168658
REEP4 ENSG00000168476.7 0.106102 0.073861 ENSG00000168476
SCN11A ENSG00000168356.7 0.111301 0.055074 ENSG00000168356
COA6 ENSG00000168275.10 0.129119 0.069608 ENSG00000168275
RBPJ ENSG00000168214.16 0.087872 0.074277 ENSG00000168214
SCARA5 ENSG00000168079.12 0.069219 0.054514 ENSG00000168079
SCARA3 ENSG00000168077.9 0.093052 0.073906 ENSG00000168077
C11orf85 ENSG00000168070.7 0.067255 0.058517 ENSG00000168070
CD320 ENSG00000167775.6 0.050983 0.056161 ENSG00000167775
KLK6 ENSG00000167755.9 0.071313 0.065516 ENSG00000167755
KLK1 ENSG00000167748.6 0.059983 0.06357 ENSG00000167748
CDC42EP5 ENSG00000167617.2 0.051611 0.073039 ENSG00000167617
RAB4B ENSG00000167578.12 0.086349 0.078114 ENSG00000167578
VKORC1 ENSG00000167397.10 0.083678 0.059465 ENSG00000167397
RBFOX3 ENSG00000167281.14 0.051986 0.062339 ENSG00000167281
LOXHD1 ENSG00000167210.12 0.096076 0.066915 ENSG00000167210
NUDT21 ENSG00000167005.9 0.055749 0.056201 ENSG00000167005
MS4A15 ENSG00000166961.10 0.068903 0.054911 ENSG00000166961
NYAP1 ENSG00000166924.4 0.174609 0.070699 ENSG00000166924
ZBTB39 ENSG00000166860.2 0.068116 0.050988 ENSG00000166860
CHRFAM7A ENSG00000166664.9 0.060886 0.052171 ENSG00000166664
SEC11C ENSG00000166562.4 0.100051 0.079786 ENSG00000166562
