AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
CPN1 ENSG00000120054.7 0.121989 0.087222 ENSG00000120054
SLC17A5 ENSG00000119899.11 0.101938 0.055947 ENSG00000119899
COQ6 ENSG00000119723.11 0.111884 0.063128 ENSG00000119723
C1orf198 ENSG00000119280.12 0.14048 0.082912 ENSG00000119280
C2orf40 ENSG00000119147.5 0.184368 0.084059 ENSG00000119147
ELOVL4 ENSG00000118402.5 0.106865 0.065928 ENSG00000118402
NSL1 ENSG00000117697.10 0.155266 0.071203 ENSG00000117697
LPPR5 ENSG00000117598.7 0.436463 0.076927 ENSG00000117598
KIF17 ENSG00000117245.8 0.105361 0.068743 ENSG00000117245
TNNI3K ENSG00000116783.9 0.266402 0.080154 ENSG00000116783
FBXO2 ENSG00000116661.9 0.14 0.082632 ENSG00000116661
SLC5A7 ENSG00000115665.4 0.111037 0.066356 ENSG00000115665
GLS ENSG00000115419.8 0.177072 0.077677 ENSG00000115419
STEAP3 ENSG00000115107.15 0.127665 0.066076 ENSG00000115107
NEK4 ENSG00000114904.8 0.110828 0.060769 ENSG00000114904
KPNA1 ENSG00000114030.8 0.209913 0.080413 ENSG00000114030
ERGIC1 ENSG00000113719.11 0.194236 0.095454 ENSG00000113719
TCERG1 ENSG00000113649.7 0.106275 0.064839 ENSG00000113649
SPARC ENSG00000113140.6 0.128997 0.065571 ENSG00000113140
ENPP5 ENSG00000112796.5 0.142884 0.072139 ENSG00000112796
PERP ENSG00000112378.11 0.104139 0.071717 ENSG00000112378
PTPN5 ENSG00000110786.13 0.211629 0.084506 ENSG00000110786
HPS5 ENSG00000110756.13 0.149655 0.073073 ENSG00000110756
SH3D19 ENSG00000109686.12 0.157667 0.087977 ENSG00000109686
NDUFC1 ENSG00000109390.7 0.157144 0.072965 ENSG00000109390
NMU ENSG00000109255.7 0.262197 0.083245 ENSG00000109255
OCIAD1 ENSG00000109180.10 0.124111 0.065101 ENSG00000109180
PHOX2B ENSG00000109132.5 0.270541 0.082531 ENSG00000109132
RND2 ENSG00000108830.7 0.136364 0.059698 ENSG00000108830
SGCA ENSG00000108823.11 0.397091 0.088765 ENSG00000108823
RAB5C ENSG00000108774.10 0.187631 0.072387 ENSG00000108774
DHX58 ENSG00000108771.8 0.112889 0.068604 ENSG00000108771
C17orf75 ENSG00000108666.5 0.101745 0.078226 ENSG00000108666
RAPGEFL1 ENSG00000108352.7 0.140465 0.081522 ENSG00000108352
RPL28 ENSG00000108107.8 0.132694 0.092038 ENSG00000108107
PITRM1 ENSG00000107959.11 0.173383 0.084938 ENSG00000107959
SH3GL2 ENSG00000107295.8 0.272682 0.089073 ENSG00000107295
PLGRKT ENSG00000107020.5 0.194148 0.07623 ENSG00000107020
SLC1A1 ENSG00000106688.7 0.25393 0.095529 ENSG00000106688
BCL7B ENSG00000106635.3 0.102409 0.072772 ENSG00000106635
MEST ENSG00000106484.9 0.159866 0.068746 ENSG00000106484
PTPRZ1 ENSG00000106278.7 0.256235 0.075783 ENSG00000106278
NAMPT ENSG00000105835.7 0.209004 0.090605 ENSG00000105835
ARMC6 ENSG00000105676.9 0.11201 0.066044 ENSG00000105676
PLEKHA4 ENSG00000105559.7 0.102871 0.071117 ENSG00000105559
GRIN2D ENSG00000105464.3 0.153107 0.080334 ENSG00000105464
CACTIN ENSG00000105298.9 0.199995 0.082982 ENSG00000105298
LILRB1 ENSG00000104972.10 0.140687 0.086235 ENSG00000104972
TLE6 ENSG00000104953.14 0.349729 0.09328 ENSG00000104953
CD37 ENSG00000104894.7 0.149542 0.075399 ENSG00000104894
MAP4K1 ENSG00000104814.8 0.100969 0.060133 ENSG00000104814
TULP2 ENSG00000104804.3 0.246557 0.082837 ENSG00000104804
KLHDC4 ENSG00000104731.9 0.378606 0.089135 ENSG00000104731
WISP1 ENSG00000104415.9 0.111797 0.068843 ENSG00000104415
RPAP1 ENSG00000103932.7 0.129038 0.062593 ENSG00000103932
IQCH ENSG00000103599.15 0.102357 0.059431 ENSG00000103599
TOX3 ENSG00000103460.12 0.14441 0.076946 ENSG00000103460
AXIN1 ENSG00000103126.10 0.136488 0.081546 ENSG00000103126
SLC7A6 ENSG00000103064.9 0.114649 0.05987 ENSG00000103064
CCL17 ENSG00000102970.6 0.19221 0.082341 ENSG00000102970
DGKH ENSG00000102780.11 0.204143 0.078025 ENSG00000102780
HTR2A ENSG00000102468.6 0.225996 0.078124 ENSG00000102468
JAG1 ENSG00000101384.7 0.117166 0.070778 ENSG00000101384
PAK7 ENSG00000101349.12 0.292429 0.087704 ENSG00000101349
NDUFAF5 ENSG00000101247.13 0.112553 0.070526 ENSG00000101247
ISM1 ENSG00000101230.4 0.23298 0.077035 ENSG00000101230
EIF3D ENSG00000100353.13 0.118973 0.084304 ENSG00000100353
MTMR3 ENSG00000100330.11 0.152563 0.068388 ENSG00000100330
ARSA ENSG00000100299.12 0.193831 0.085699 ENSG00000100299
THOC5 ENSG00000100296.9 0.287428 0.076216 ENSG00000100296
TTLL1 ENSG00000100271.12 0.241642 0.092344 ENSG00000100271
SMARCB1 ENSG00000099956.13 0.143345 0.070355 ENSG00000099956
MARCH2 ENSG00000099785.6 0.406791 0.084086 ENSG00000099785
OCEL1 ENSG00000099330.4 0.140605 0.081235 ENSG00000099330
CDC7 ENSG00000097046.8 0.153325 0.067139 ENSG00000097046
MRPS18A ENSG00000096080.7 0.151657 0.083459 ENSG00000096080
MYO3A ENSG00000095777.10 0.230964 0.082013 ENSG00000095777
TBX15 ENSG00000092607.9 0.120992 0.068486 ENSG00000092607
MYO15A ENSG00000091536.12 0.142756 0.082546 ENSG00000091536
NRCAM ENSG00000091129.15 0.163738 0.068921 ENSG00000091129
PITPNM2 ENSG00000090975.8 0.133733 0.068466 ENSG00000090975
ANKRD24 ENSG00000089847.8 0.241953 0.088639 ENSG00000089847
SIRT4 ENSG00000089163.4 0.148828 0.071498 ENSG00000089163
SULT2B1 ENSG00000088002.7 0.268152 0.087985 ENSG00000088002
SF3B2 ENSG00000087365.10 0.199556 0.076776 ENSG00000087365
ADD1 ENSG00000087274.12 0.145339 0.078772 ENSG00000087274
ACHE ENSG00000087085.9 0.105805 0.061816 ENSG00000087085
HACE1 ENSG00000085382.7 0.333715 0.09015 ENSG00000085382
CHMP2B ENSG00000083937.4 0.132832 0.0716 ENSG00000083937
TDRD3 ENSG00000083544.9 0.376704 0.077924 ENSG00000083544
BCKDHB ENSG00000083123.10 0.109884 0.063708 ENSG00000083123
GSK3B ENSG00000082701.10 0.100458 0.058947 ENSG00000082701
PCDHGA2 ENSG00000081853.13 0.103521 0.072643 ENSG00000081853
PTPRC ENSG00000081237.14 0.119513 0.066837 ENSG00000081237
KCNN2 ENSG00000080709.10 0.111318 0.062624 ENSG00000080709
RIF1 ENSG00000080345.12 0.221795 0.080674 ENSG00000080345
SAR1A ENSG00000079332.9 0.119315 0.082184 ENSG00000079332
MKNK1 ENSG00000079277.15 0.245447 0.086066 ENSG00000079277
FKBP7 ENSG00000079150.13 0.177304 0.074175 ENSG00000079150
CAMSAP3 ENSG00000076826.5 0.104534 0.077586 ENSG00000076826
NOTCH3 ENSG00000074181.4 0.124151 0.073864 ENSG00000074181
CDH19 ENSG00000071991.4 0.122447 0.092953 ENSG00000071991
GNB5 ENSG00000069966.14 0.142549 0.0722 ENSG00000069966
HES2 ENSG00000069812.7 0.157081 0.09182 ENSG00000069812
PPP2R5B ENSG00000068971.9 0.141526 0.077197 ENSG00000068971
STAG3 ENSG00000066923.13 0.159357 0.081294 ENSG00000066923
PRKCQ ENSG00000065675.10 0.113276 0.084435 ENSG00000065675
FAR2 ENSG00000064763.5 0.156192 0.072485 ENSG00000064763
EIF4B ENSG00000063046.13 0.187232 0.083638 ENSG00000063046
LTK ENSG00000062524.11 0.725354 0.055089 ENSG00000062524
DGAT2 ENSG00000062282.10 0.104082 0.064755 ENSG00000062282
MSH4 ENSG00000057468.6 0.220818 0.080271 ENSG00000057468
PHF21B ENSG00000056487.11 0.103243 0.073005 ENSG00000056487
MCOLN3 ENSG00000055732.8 0.146296 0.072192 ENSG00000055732
ARHGEF5 ENSG00000050327.10 0.105467 0.068754 ENSG00000050327
NEDD4L ENSG00000049759.12 0.183976 0.084365 ENSG00000049759
LMO3 ENSG00000048540.10 0.205251 0.086462 ENSG00000048540
SPDL1 ENSG00000040275.12 0.130846 0.081502 ENSG00000040275
CHPF2 ENSG00000033100.10 0.111414 0.071483 ENSG00000033100
NLRP2 ENSG00000022556.11 0.443345 0.092386 ENSG00000022556
IL20RA ENSG00000016402.8 0.122334 0.083808 ENSG00000016402
NUB1 ENSG00000013374.11 0.135037 0.078697 ENSG00000013374
MBTPS2 ENSG00000012174.7 0.15143 0.088892 ENSG00000012174
LARS2 ENSG00000011376.5 0.157249 0.068583 ENSG00000011376
STAB1 ENSG00000010327.6 0.114824 0.070807 ENSG00000010327
SS18L2 ENSG00000008324.6 0.103505 0.064235 ENSG00000008324
TFAP2B ENSG00000008196.8 0.247914 0.083267 ENSG00000008196
MYH13 ENSG00000006788.7 0.109557 0.077019 ENSG00000006788
LGALS14 ENSG00000006659.8 0.112128 0.067667 ENSG00000006659
PDK2 ENSG00000005882.7 0.233958 0.085727 ENSG00000005882
PON1 ENSG00000005421.4 0.103936 0.060897 ENSG00000005421
COPZ2 ENSG00000005243.5 0.112925 0.066791 ENSG00000005243
HCCS ENSG00000004961.10 0.159327 0.094208 ENSG00000004961
RBM6 ENSG00000004534.10 0.214347 0.085063 ENSG00000004534
